it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,55535.43639,46033,-2284.281806,-11786.71819,-0.5,-2.579961492,-9502.436388,-2.079961492,51.66399667,51.66399667,1,134,0,0,57819.71819,0,1,0,0,0.0004851818085
1,0,58896.1,54507,1076.381806,-3312.718194,0.2356061768,-0.7251115396,-4389.1,-0.9607177163,8,8,1,44,0,0,57819.71819,0,1,0,1,0.6651136875
2,0,58674.6,56109,854.8818059,-1710.718194,0.1871226667,-0.3744542792,-2565.6,-0.5615769458,4,4,1,18,0,0,57819.71819,0,1,0,2,0.8573589325
3,0,58674.6,67060,854.8818059,9240.281806,0.1871226667,2.022579216,8385.4,1.835456549,4,14,3,69,0,0,57819.71819,0,1,0,3,0.929182291
4,0,59946.66667,58471,2126.948473,651.2818059,0.4655617505,0.1425572371,-1475.666667,-0.3230045135,5,5,1,22,0,0,57819.71819,0,1,0,4,1.193193913
5,0,59996,59996,2176.281806,2176.281806,0.4763601847,0.4763601847,0,0,0,0,0,0,1,1,57819.71819,0,1,59996,0,1.28281188
6,0,59996,74148,2176.281806,16328.28181,0.4763601847,3.574051539,14152,3.097691354,-5.966338139e-14,23,4,171,0,0,57819.71819,0,1,59996,1,1.377435207
7,0,59996,59996,2176.281806,2176.281806,0.4763601847,0.4763601847,1.455191523e-11,3.18522767e-15,-4.972359274e-14,1.167794137e-12,0,0,1,0,57819.71819,0,1,59996,2,1.642529488
8,0,59996,68548,2176.281806,10728.28181,0.4763601847,2.348283338,8552,1.871923153,-1.017482693e-13,23,3,151,0,0,57819.71819,0,1,59996,3,1.788846493
9,0,59996,59996,2176.281806,2176.281806,0.4763601847,0.4763601847,-1.455191523e-11,-3.18522767e-15,9.779118594e-15,3.917250507e-12,0,0,1,0,57819.71819,0,1,59996,4,2.066748381
10,0,59996,64724,2176.281806,6904.281806,0.4763601847,1.511258766,4728,1.034898581,5.551115123e-16,16,6,122,0,0,57819.71819,0,1,59996,5,2.216485023
11,0,60292,60292,2472.281806,2472.281806,0.5411507896,0.5411507896,-2.182787284e-11,-4.777841505e-15,-5.285311985e-15,4.257507787e-13,0,0,1,0,57819.71819,0,1,59996,6,2.412301779
12,0,60292,69259,2472.281806,11439.28181,0.5411507896,2.503912122,8967,1.962761332,-2.442490654e-15,18,4,131,0,0,57819.71819,0,1,59996,7,2.508644819
13,0,60292,60292,2472.281806,2472.281806,0.5411507896,0.5411507896,0,0,-2.553512957e-15,5.440092821e-15,0,0,1,0,57819.71819,0,1,59996,8,2.755589724
14,0,60292,67642,2472.281806,9822.281806,0.5411507896,2.149971554,7350,1.608820764,-2.220446049e-16,21,6,152,0,0,57819.71819,0,1,59996,9,2.872680187
15,0,60292,60292,2472.281806,2472.281806,0.5411507896,0.5411507896,7.275957614e-12,1.592613835e-15,-2.944753462e-14,1.515218922e-13,0,0,1,0,57819.71819,0,1,59996,10,3.198694229
16,0,60292,65983,2472.281806,8163.281806,0.5411507896,1.786837724,5691,1.245686934,-1.814703443e-13,10,3,73,0,0,57819.71819,0,1,59996,11,3.28878212
17,0,60292,60292,2472.281806,2472.281806,0.5411507896,0.5411507896,0,0,-4.644592374e-14,1.530624494e-12,0,0,1,0,57819.71819,0,1,59996,12,3.5135324
18,0,60292,64706,2472.281806,6886.281806,0.5411507896,1.507318797,4414,0.9661680071,-3.778522034e-15,11,4,85,0,0,57819.71819,0,1,59996,13,3.587814093
19,0,60292,60292,2472.281806,2472.281806,0.5411507896,0.5411507896,-7.275957614e-12,-1.592613835e-15,-3.539471278e-14,3.06974149e-12,0,0,1,0,57819.71819,0,1,59996,14,3.757588863
20,0,60292,67014,2472.281806,9194.281806,0.5411507896,2.012510405,6722,1.471359616,1.998401444e-15,23,6,165,0,0,57819.71819,0,1,59996,15,3.861203671
21,0,60292,60292,2472.281806,2472.281806,0.5411507896,0.5411507896,6.548361853e-11,1.433352451e-14,3.085538981e-14,4.790718212e-12,0,0,1,0,57819.71819,0,1,59996,16,4.092314959
22,0,60292,69606,2472.281806,11786.28181,0.5411507896,2.579865973,9314,2.038715183,-6.11979911e-14,24,7,160,0,0,57819.71819,0,1,59996,17,4.218123913
23,0,60369,59427,2549.281806,1607.281806,0.5580051024,0.35181338,-942,-0.2061917224,2,2,1,16,0,0,57819.71819,0,1,59996,18,4.50983119
24,0,60312,60312,2492.281806,2492.281806,0.5455285332,0.5455285332,-2.182787284e-11,-4.777841505e-15,8.139773378e-15,9.769061658e-13,0,0,1,0,57819.71819,0,1,59996,19,4.650016069
25,0,60312,72539,2492.281806,14719.28181,0.5455285332,3.221862068,12227,2.676333535,-3.119075642e-16,25,6,195,0,0,57819.71819,0,1,59996,20,4.689661264
26,0,60312,60312,2492.281806,2492.281806,0.5455285332,0.5455285332,0,0,1.665334537e-15,1.665334537e-15,0,0,1,0,57819.71819,0,1,59996,21,4.97894454
27,0,60312,60800,2492.281806,2980.281806,0.5455285332,0.6523454764,488,0.1068169432,-1.998401444e-15,20,5,152,0,0,57819.71819,0,1,59996,22,5.123806715
28,0,60312,1087623,2492.281806,1029803.282,0.5455285332,225.410735,1027311,224.8652065,3.330669074e-16,1812,68,14520,0,0,57819.71819,0,1,59996,23,5.39968133
29,0,68802.38167,50295,10982.66347,-7524.718194,2.403964223,-1.647064337,-18507.38167,-4.05102856,65.84504138,65.84504138,1,216,0,0,57819.71819,0,1,59996,24,6.458581448
30,0,67421.14557,59601,9601.42738,1781.281806,2.101629351,0.3898997491,-7820.145574,-1.711729602,28.03180328,28.03180328,1,97,0,0,57819.71819,0,1,59996,25,7.597014189
31,0,67333.28474,60903,9513.566543,3083.281806,2.082397741,0.6748908558,-6430.284737,-1.407506885,20.55265317,20.55265317,1,71,0,0,57819.71819,0,1,59996,26,8.157356501
