it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,59.34537597,28,-318.413656,-349.759032,-0.25,-0.2746105776,-31.34537597,-0.02461057761,25.6970816,25.6970816,1,110,0,0,377.759032,0,1,0,0,0.0003550052643
1,0,377.759032,647,5.684341886e-14,269.240968,4.463016723e-17,0.2113924473,269.240968,0.2113924473,10.19933107,19.89588461,1,2,0,0,377.759032,377.759032,0,0,1,0.204675436
2,0,377.759032,276,0,-101.759032,0,-0.07989531075,-101.759032,-0.07989531075,3.67298359,3.67298359,1,12,0,0,377.759032,377.759032,0,0,2,0.2808804512
3,0,377.759032,293,0,-84.75903198,0,-0.06654789326,-84.75903198,-0.06654789326,3.099111559,3.099111559,1,8,0,0,377.759032,377.759032,0,0,3,0.3099827766
4,0,377.759032,301,0,-76.75903198,0,-0.06026675562,-76.75903198,-0.06026675562,2.165799336,2.165799336,1,5,0,0,377.759032,377.759032,0,0,4,0.330799818
5,0,341.25,2209,-36.50903198,1831.240968,-0.02866478187,1.437784572,1867.75,1.466449354,1.75,21.25,0,0,1,1,377.759032,377.759032,0,2209,0,0.3534867764
6,0,377.759032,363,0,-14.75903198,0,-0.01158793891,-14.75903198,-0.01158793891,0.3208485212,0.3208485212,0,0,1,1,377.759032,377.759032,0,363,0,0.372923851
7,0,363,368,-14.75903198,-9.759031975,-0.01158793891,-0.007662227884,5,0.003925711025,0,23,1,16,0,0,377.759032,377.759032,0,363,1,0.3903946877
8,0,377.759032,334,0,-43.75903198,0,-0.03435706286,-43.75903198,-0.03435706286,4.184474819,4.184474819,1,8,0,0,377.759032,377.759032,0,363,2,0.4204440117
9,0,377.759032,348,0,-29.75903198,0,-0.02336507199,-29.75903198,-0.02336507199,2.178850915,2.178850915,1,1,0,0,377.759032,377.759032,0,363,3,0.4424519539
10,0,359,359,-18.75903198,-18.75903198,-0.01472850773,-0.01472850773,0,0,0,0,0,0,1,1,377.759032,377.759032,0,359,0,0.4591093063
11,0,359,353,-18.75903198,-24.75903198,-0.01472850773,-0.01943936096,-6,-0.00471085323,0,16,1,9,0,0,377.759032,377.759032,0,359,1,0.4706048965
12,0,377.759032,355,0,-22.75903198,0,-0.01786907655,-22.75903198,-0.01786907655,1.89623763,1.89623763,1,2,0,0,377.759032,377.759032,0,359,2,0.4830307961
13,0,370,370,-7.759031975,-7.759031975,-0.006091943474,-0.006091943474,0,0,0,0,0,0,1,0,377.759032,377.759032,0,359,3,0.4945492744
