it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,-106,-2,-52,52,-0.5,0.5,104,1,175,175,0,0,1,1,-54,0,1,-2,0,0.0003046989441
1,0,-103.92,-11,-49.92,43,-0.48,0.4134615385,92.92,0.8934615385,171.36,186.36,1,21,0,0,-54,-103.92,0,-2,1,0.4876492023
2,0,-100.46,-8,-46.46,46,-0.4467307692,0.4423076923,92.46,0.8890384615,160.397158,160.397158,0,0,1,1,-54,-100.46,0,-8,0,0.8560769558
3,0,-100.92,-20,-46.92,34,-0.4511538462,0.3269230769,80.92,0.7780769231,159.7379592,178.6940031,1,23.5,0,0,-54,-100.92,0,-8,1,1.180411339
4,0,-100.69,-436,-46.69,-382,-0.4489423077,-3.673076923,-335.31,-3.224134615,159.69,800.1302307,7,956.5,0,0,-54,-100.69,0,-8,2,1.652127504
5,0,-100.46,-14,-46.46,40,-0.4467307692,0.3846153846,86.46,0.8313461538,157.8725375,157.8725375,0,0,1,1,-54,-100.46,0,-14,0,2.188000917
6,0,-103.46,-9,-49.46,45,-0.4755769231,0.4326923077,94.46,0.9082692308,161.6797802,161.6797802,0,0,1,0,-54,-103.46,0,-14,1,2.89979744
7,0,-104.16,-26,-50.16,28,-0.4823076923,0.2692307692,78.16,0.7515384615,162.8034822,182.761377,1,20.375,0,0,-54,-104.16,0,-14,2,3.275840282
8,0,-103.46,-11,-49.46,43,-0.4755769231,0.4134615385,92.46,0.8890384615,160.3674938,160.3674938,0,0,1,0,-54,-103.46,0,-14,3,3.635339737
9,0,-104.16,-432,-50.16,-378,-0.4823076923,-3.634615385,-327.84,-3.152307692,162.8034822,798.8503556,8,923,0,0,-54,-104.16,0,-14,4,3.851037025
10,0,-103.46,-6,-49.46,48,-0.4755769231,0.4615384615,97.46,0.9371153846,165.6580198,165.6580198,0,0,1,0,-54,-103.46,0,-14,5,4.375393391
11,0,-103.46,-20,-49.46,34,-0.4755769231,0.3269230769,83.46,0.8025,164.305,186.5577473,1,20.75,0,0,-54,-103.46,0,-14,6,4.97262311
12,0,-98.96,-15,-44.96,39,-0.4323076923,0.375,83.96,0.8073076923,149.2533333,149.2533333,0.125,0.125,0,0,-54,-98.96,0,-14,7,5.28387928
13,0,-97.71,-27,-43.71,27,-0.4202884615,0.2596153846,70.71,0.6799038462,146.7533333,169.0134959,1,11.25,0,0,-54,-97.71,0,-14,8,5.539320946
14,0,-97.71,-9,-43.71,45,-0.4202884615,0.4326923077,88.71,0.8529807692,153.5787978,153.5787978,0,0,1,0,-54,-97.71,0,-14,9,6.021157503
15,0,-99.21,-22,-45.21,32,-0.4347115385,0.3076923077,77.21,0.7424038462,152.9896591,169.1990155,1,9,0,0,-54,-99.21,0,-14,10,6.603506804
16,0,-97.71,-15,-43.71,39,-0.4202884615,0.375,82.71,0.7952884615,144.9955227,144.9955227,0,0,1,1,-54,-97.71,0,-15,0,6.98406601
17,0,-98.085,-35,-44.085,19,-0.4238942308,0.1826923077,63.085,0.6065865385,143.9295216,167.3391601,2,50,0,0,-54,-98.085,0,-15,1,7.677376509
18,0,-98.085,-20,-44.085,34,-0.4238942308,0.3269230769,78.085,0.7508173077,141.5645071,141.5645071,0,0,1,1,-54,-98.085,0,-20,0,7.992130756
19,0,-100.3975,-17,-46.3975,37,-0.4461298077,0.3557692308,83.3975,0.8018990385,145.3261712,145.3261712,0,0,1,0,-54,-100.3975,0,-20,1,8.206995964
20,0,-103.05375,-9,-49.05375,45,-0.4716706731,0.4326923077,94.05375,0.9043629808,161.2845565,161.2845565,0,0,1,0,-54,-103.05375,0,-20,2,8.285561085
21,0,-103.05375,-21,-49.05375,33,-0.4716706731,0.3173076923,82.05375,0.7889783654,160.3014489,184.2025478,1,19.5,0,0,-54,-103.05375,0,-20,3,9.099231243
22,0,-102.381875,-474,-48.381875,-420,-0.4652103365,-4.038461538,-371.618125,-3.573251202,160.381875,837.3412617,7,970.25,0,0,-54,-102.381875,0,-20,4,9.433109283
23,0,-100.069375,-14,-46.069375,40,-0.4429747596,0.3846153846,86.069375,0.8275901442,157.4283047,157.4283047,0,0,1,0,-54,-100.069375,0,-20,5,10.14438796
24,0,-102.381875,-13,-48.381875,41,-0.4652103365,0.3942307692,89.381875,0.8594411058,154.8421879,154.8421879,0,0,1,0,-54,-102.381875,0,-20,6,10.89004159
25,0,-102.381875,-18,-48.381875,36,-0.4652103365,0.3461538462,84.381875,0.8113641827,154.8421879,169.5068754,1,5,0,0,-54,-102.381875,0,-20,7,10.93892622
26,0,-103.05375,-13,-49.05375,41,-0.4716706731,0.3942307692,90.05375,0.8659014423,160.1892039,160.1892039,0,0,1,0,-54,-103.05375,0,-20,8,11.37962174
27,0,-103.8896875,-450,-49.8896875,-396,-0.4797085337,-3.807692308,-346.1103125,-3.327983774,162.1094437,813.5986202,8,961.25,0,0,-54,-103.8896875,0,-20,9,11.6927104
28,0,-103.8896875,-6,-49.8896875,48,-0.4797085337,0.4615384615,97.8896875,0.9412469952,166.0470551,166.0470551,0,0,1,0,-54,-103.8896875,0,-20,10,12.50126028
29,0,-104.28,-11,-50.28,43,-0.4834615385,0.4134615385,93.28,0.8969230769,165.74,174.0557895,1,5,0,0,-54,-104.28,0,-20,11,13.04935765
30,0,-104.28,-456,-50.28,-402,-0.4834615385,-3.865384615,-351.72,-3.381923077,166.28,820.8352535,10,925,0,0,-54,-104.28,0,-20,12,13.30893469
31,0,-104.28,-424,-50.28,-370,-0.4834615385,-3.557692308,-319.72,-3.074230769,169.4199594,793.147276,8,902,0,0,-54,-104.28,0,-20,13,13.76751804
32,0,-104.28,-450,-50.28,-396,-0.4834615385,-3.807692308,-345.72,-3.324230769,167.1794794,784.1818651,8,927.25,0,0,-54,-104.28,0,-20,14,14.45443606
33,0,-104.28,-9,-50.28,45,-0.4834615385,0.4326923077,95.28,0.9161538462,165.7252428,165.7252428,0,0,1,0,-54,-104.28,0,-20,15,15.06653762
34,0,-104.28,-18,-50.28,36,-0.4834615385,0.3461538462,86.28,0.8296153846,163.8543913,184.7809224,1,8,0,0,-54,-104.28,0,-20,16,15.58012366
35,0,-104.28,-6,-50.28,48,-0.4834615385,0.4615384615,98.28,0.945,166.28,166.28,0,0,1,0,-54,-104.28,0,-20,17,16.21095514
36,0,-104.28,-12,-50.28,42,-0.4834615385,0.4038461538,92.28,0.8873076923,165.74,176.4563636,1,5,0,0,-54,-104.28,0,-20,18,16.73657417
37,0,-104.28,-437,-50.28,-383,-0.4834615385,-3.682692308,-332.72,-3.199230769,166.28,794.6484285,7,967.625,0,0,-54,-104.28,0,-20,19,17.33430886
