it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,16.5,0,-4.375,-20.875,-0.25,-1.192857143,-16.5,-0.9428571429,16.5,16.5,1,1023,0,0,20.875,0,1,0,0,0.000226020813
1,0,16.5,18,-4.375,-2.875,-0.25,-0.1642857143,1.5,0.08571428571,16.5,32.7,1,160,0,0,20.875,20.875,0,0,1,0.005529642105
2,0,20.875,9,3.552713679e-15,-11.875,2.030122102e-16,-0.6785714286,-11.875,-0.6785714286,19.28208224,19.28208224,1,338,0,0,20.875,20.875,0,0,2,0.3705291748
3,0,20.875,18,0,-2.875,0,-0.1642857143,-2.875,-0.1642857143,16.2001646,28.48914674,1,184,0,0,20.875,20.875,0,0,3,0.4917163849
4,0,20.875,10,0,-10.875,0,-0.6214285714,-10.875,-0.6214285714,18.52963583,18.52963583,1,361,0,0,20.875,20.875,0,0,4,0.6522116661
5,0,20.875,21,-7.105427358e-15,0.125,-4.060244204e-16,0.007142857143,0.125,0.007142857143,15.65025632,26.95858874,1,122,0,0,20.875,20.875,0,0,5,0.7845478058
6,0,20.875,10,0,-10.875,0,-0.6214285714,-10.875,-0.6214285714,17.21812226,17.21812226,1,337,0,0,20.875,20.875,0,0,6,0.9249529839
7,0,20.875,20,0,-0.875,0,-0.05,-0.875,-0.05,15.32634323,21.78979522,1,77,0,0,20.875,20.875,0,0,7,1.056090355
8,0,20.875,15,-3.552713679e-15,-5.875,-2.030122102e-16,-0.3357142857,-5.875,-0.3357142857,13.0108909,13.0108909,1,202,0,0,20.875,20.875,0,0,8,1.219392538
9,0,20.875,29,1.065814104e-14,8.125,6.090366307e-16,0.4642857143,8.125,0.4642857143,11.55873878,17.85638874,1,17,0,0,20.875,20.875,0,0,9,1.342576981
10,0,20.875,14,0,-6.875,0,-0.3928571429,-6.875,-0.3928571429,11.625,11.625,1,220,0,0,20.875,20.875,0,0,10,1.456323147
11,0,20.875,13,7.105427358e-15,-7.875,4.060244204e-16,-0.45,-7.875,-0.45,11.41730769,11.41730769,1,272,0,0,20.875,20.875,0,0,11,1.564572573
12,0,20.875,34,9.237055565e-14,13.125,5.278317466e-15,0.75,13.125,0.75,11.31617647,19.93504902,0,0,1,1,20.875,20.875,0,34,0,1.621286392
13,0,20.875,14,-2.842170943e-14,-6.875,-1.624097682e-15,-0.3928571429,-6.875,-0.3928571429,11.625,11.625,1,220,0,0,20.875,20.875,0,34,1,1.71336937
14,0,20.875,87,7.105427358e-15,66.125,4.060244204e-16,3.778571429,66.125,3.778571429,11.41730769,79.18894231,1,2,0,0,20.875,20.875,0,34,2,1.8591187
15,0,20.875,2,1.421085472e-14,-18.875,8.120488409e-16,-1.078571429,-18.875,-1.078571429,20.64432779,20.64432779,1,832,0,0,20.875,20.875,0,34,3,1.980062485
16,0,17.81889764,27,-3.056102362,6.125,-0.1746344207,0.35,9.181102362,0.5246344207,15.81889764,34.28346457,1,349,0,0,20.875,20.875,0,34,4,2.24121356
17,0,20.875,11,0,-9.875,0,-0.5642857143,-9.875,-0.5642857143,18.85335498,18.85335498,1,489,0,0,20.875,20.875,0,34,5,2.481230497
18,0,20.875,9,7.105427358e-15,-11.875,4.060244204e-16,-0.6785714286,-11.875,-0.6785714286,17.33214286,20.53842506,1,409,0,0,20.875,20.875,0,34,6,2.69477129
19,0,20.875,6,0,-14.875,0,-0.85,-14.875,-0.85,15.43341121,15.43341121,1,539,0,0,20.875,20.875,0,34,7,2.913450003
20,0,20.75957436,30,-0.1154256357,9.125,-0.006595750609,0.5214285714,9.240425636,0.528024322,14.75957436,31.03452961,1,58,0,0,20.875,20.875,0,34,8,3.098870993
21,0,20.875,9,0,-11.875,0,-0.6785714286,-11.875,-0.6785714286,18.11572886,18.11572886,1,391,0,0,20.875,20.875,0,34,9,3.278440952
22,0,20.875,28,0,7.125,0,0.4071428571,7.125,0.4071428571,15.18938125,31.36252066,1,75,0,0,20.875,20.875,0,34,10,3.417129517
23,0,20.875,6,0,-14.875,0,-0.85,-14.875,-0.85,19.63656573,19.63656573,1,538,0,0,20.875,20.875,0,34,11,3.56609416
24,0,20.74413328,20,-0.1308667225,-0.875,-0.007478098429,-0.05,-0.7441332775,-0.04252190157,14.74413328,22.41423981,1,143,0,0,20.875,20.875,0,34,12,3.743475676
25,0,20.875,11,-7.105427358e-15,-9.875,-4.060244204e-16,-0.5642857143,-9.875,-0.5642857143,16.12217147,16.12217147,1,392,0,0,20.875,20.875,0,34,13,3.937600613
26,0,20.875,11,-7.105427358e-15,-9.875,-4.060244204e-16,-0.5642857143,-9.875,-0.5642857143,13.8109223,13.8109223,1,378,0,0,20.875,20.875,0,34,14,4.059458017
27,0,20.875,17,0,-3.875,0,-0.2214285714,-3.875,-0.2214285714,13.23674794,19.4675538,1,169,0,0,20.875,20.875,0,34,15,4.205248594
28,0,20.875,11,3.552713679e-15,-9.875,2.030122102e-16,-0.5642857143,-9.875,-0.5642857143,16.46339451,16.46339451,1,326,0,0,20.875,20.875,0,34,16,4.410856485
