it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,142.0733205,75,-1281.69501,-1348.76833,-0.75,-0.7892487995,-67.07332052,-0.03924879945,63.61549997,63.61549997,1,225,0,0,1423.76833,0,1,0,0,0.0008225440979
1,0,1166.48007,942,-257.2882599,-481.7683301,-0.1505554703,-0.2819128146,-224.4800702,-0.1313573443,22.60989786,29.8270623,1,73,0,0,1423.76833,1423.76833,0,0,1,1.755869389
2,0,1423.76833,959,0,-464.7683301,0,-0.2719650502,-464.7683301,-0.2719650502,12.39882883,12.39882883,1,67,0,0,1423.76833,1423.76833,0,0,2,2.448502064
3,0,1423.76833,1012,0,-411.7683301,0,-0.2409514317,-411.7683301,-0.2409514317,11.78723714,11.78723714,1,61,0,0,1423.76833,1423.76833,0,0,3,2.535338879
4,0,1423.76833,1028,0,-395.7683301,0,-0.2315888299,-395.7683301,-0.2315888299,10.86806637,10.86806637,1,48,0,0,1423.76833,1423.76833,0,0,4,2.607268572
5,0,1423.76833,1140,9.094947018e-13,-283.7683301,5.322022956e-16,-0.1660506173,-283.7683301,-0.1660506173,9.585603389,9.585603389,1,36,0,0,1423.76833,1423.76833,0,0,5,2.710183382
6,0,1423.76833,1176,0,-247.7683301,0,-0.1449847633,-247.7683301,-0.1449847633,7.697682858,7.697682858,1,21,0,0,1423.76833,1423.76833,0,0,6,2.786273718
7,0,1400,1275,-23.76833013,-148.7683301,-0.01390833815,-0.08705366469,-125,-0.07314532654,5.117647059,5.117647059,1,10,0,0,1423.76833,1423.76833,0,0,7,2.862056494
8,0,1420.25,1315,-3.51833013,-108.7683301,-0.00205879525,-0.06364716019,-105.25,-0.06158836494,2.75,2.75,1,6,0,0,1423.76833,1423.76833,0,0,8,2.940689802
9,0,1423.76833,1338,0,-85.76833013,0,-0.05018842011,-85.76833013,-0.05018842011,2.155542014,2.155542014,1,3,0,0,1423.76833,1423.76833,0,0,9,2.986882448
