it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,287,279,-3,-11,-0.5,-1.833333333,-8,-1.333333333,12,12,1,3,0,0,290,0,1,0,0,0.0001902580261
1,0,358,358,68,68,11.33333333,11.33333333,0,0,0,0,0,0,1,1,290,0,1,358,0,0.0063829422
2,0,347.35,1308,57.35,1018,9.558333333,169.6666667,960.65,160.1083333,0.3276923077,17.67230769,1,1,0,0,290,347.35,0,358,1,0.01041340828
3,0,347.35,360,57.35,70,9.558333333,11.66666667,12.65,2.108333333,0.1888059701,0.1888059701,0,0,1,0,290,347.35,0,358,2,0.01448440552
4,0,347.35,1711,57.35,1421,9.558333333,236.8333333,1363.65,227.275,0.1888059701,22.81119403,1,1,0,0,290,347.35,0,358,3,0.01843810081
5,0,345.35,360,55.35,70,9.225,11.66666667,14.65,2.441666667,0.2186567164,0.2186567164,0,0,1,0,290,345.35,0,358,4,0.02238583565
6,0,344.35,1711,54.35,1421,9.058333333,236.8333333,1366.65,227.775,0.2335820896,22.76641791,1,1,0,0,290,344.35,0,358,5,0.02636766434
7,0,343.35,360,53.35,70,8.891666667,11.66666667,16.65,2.775,0.2485074627,0.2485074627,0,0,1,0,290,343.35,0,358,6,0.03030872345
8,0,342.35,1242,52.35,952,8.725,158.6666667,899.65,149.9416667,0.2634328358,15.73656716,1,1,0,0,290,342.35,0,358,7,0.03426885605
9,0,341.35,21571,51.35,21281,8.558333333,3546.833333,21229.65,3538.275,0.278358209,415.7216418,0,0,1,0,290,341.35,0,358,8,0.03833413124
10,0,288.42,288,-1.58,-2,-0.2633333333,-0.3333333333,-0.42,-0.07,1.68,1.68,0,0,1,1,290,288.42,0,288,0,0.04587769508
11,0,287.02,283,-2.98,-7,-0.4966666667,-1.166666667,-4.02,-0.67,10.076,10.076,1,2,0,0,290,287.02,0,288,1,0.05549907684
12,0,287.02,284,-2.98,-6,-0.4966666667,-1,-3.02,-0.5033333333,9.085,9.085,1,1,0,0,290,287.02,0,288,2,0.06005930901
13,0,287.02,319,-2.98,29,-0.4966666667,4.833333333,31.98,5.33,9.085,13.165,1,5,0,0,290,287.02,0,288,3,0.06425976753
14,0,287.02,20702,-2.98,20412,-0.4966666667,3402,20414.98,3402.496667,9.085,409.325,0,0,1,0,290,287.02,0,288,4,0.06913590431
15,0,287.02,283,-2.98,-7,-0.4966666667,-1.166666667,-4.02,-0.67,11.06,11.06,1,2,0,0,290,287.02,0,288,5,0.07871747017
16,0,287.02,20306,-2.98,20016,-0.4966666667,3336,20018.98,3336.496667,9.085,400.755,0,0,1,0,290,287.02,0,288,6,0.08815860748
17,0,287.02,21068,-2.98,20778,-0.4966666667,3463,20780.98,3463.496667,9.915,431.045,0,0,1,0,290,287.02,0,288,7,0.09995365143
18,0,287.02,21473,-2.98,21183,-0.4966666667,3530.5,21185.98,3530.996667,9.8275,423.1125,0,0,1,0,290,287.02,0,288,8,0.1045184135
19,0,287.02,284,-2.98,-6,-0.4966666667,-1,-3.02,-0.5033333333,9.655,9.655,1,1,0,0,290,287.02,0,288,9,0.1111204624
20,0,287.02,299,-2.98,9,-0.4966666667,1.5,11.98,1.996666667,9.575,15.185,1,12,0,0,290,287.02,0,288,10,0.1161854267
21,0,287.02,284,-2.98,-6,-0.4966666667,-1,-3.02,-0.5033333333,9.085,9.085,1,1,0,0,290,287.02,0,288,11,0.1210930347
22,0,287.02,293,-2.98,3,-0.4966666667,0.5,5.98,0.9966666667,9.085,21.835,1,9,0,0,290,287.02,0,288,12,0.1257157326
23,0,287.02,283,-2.98,-7,-0.4966666667,-1.166666667,-4.02,-0.67,10.6,10.6,1,2,0,0,290,287.02,0,288,13,0.1355650425
24,0,287.02,20965,-2.98,20675,-0.4966666667,3445.833333,20677.98,3446.33,9.085,418.735,0,0,1,0,290,287.02,0,288,14,0.1453456879
25,0,287.02,284,-2.98,-6,-0.4966666667,-1,-3.02,-0.5033333333,9.664,9.664,1,1,0,0,290,287.02,0,288,15,0.1515438557
26,0,287.02,296,-2.98,6,-0.4966666667,1,8.98,1.496666667,9.575,18.285,1,10,0,0,290,287.02,0,288,16,0.1563353539
27,0,287.02,22145,-2.98,21855,-0.4966666667,3642.5,21857.98,3642.996667,10.98,442.02,0,0,1,0,290,287.02,0,288,17,0.1676707268
28,0,287.02,20037,-2.98,19747,-0.4966666667,3291.166667,19749.98,3291.663333,11.96,404.08,0,0,1,0,290,287.02,0,288,18,0.1803162098
29,0,287.02,271,-2.98,-19,-0.4966666667,-3.166666667,-16.02,-2.67,11.94,11.94,1,4,0,0,290,287.02,0,288,19,0.1904187202
30,0,287.02,284,-2.98,-6,-0.4966666667,-1,-3.02,-0.5033333333,10.555,10.555,1,1,0,0,290,287.02,0,288,20,0.1958701611
31,0,287.02,264,-2.98,-26,-0.4966666667,-4.333333333,-23.02,-3.836666667,10.53875,19.28625,1,7,0,0,290,287.02,0,288,21,0.2006602287
32,0,287.02,283,-2.98,-7,-0.4966666667,-1.166666667,-4.02,-0.67,10.34,10.34,1,2,0,0,290,287.02,0,288,22,0.2109513283
33,0,287.85,288,-2.15,-2,-0.3583333333,-0.3333333333,0.15,0.025,1.4625,1.4625,0,0,1,0,290,287.85,0,288,23,0.220085144
34,0,287.85,275,-2.15,-15,-0.3583333333,-2.5,-12.85,-2.141666667,1.4625,15.9625,1,13,0,0,290,287.85,0,288,24,0.2240722179
