it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,71.21604977,39,-319.4459876,-351.6620373,-0.25,-0.2752124389,-32.21604977,-0.0252124389,21.75247462,21.75247462,1,74,0,0,390.6620373,0,1,0,0,0.0003664493561
1,0,390.6620373,715,1.136868377e-13,324.3379627,8.897187799e-17,0.2538284838,324.3379627,0.2538284838,8.747893199,16.48207553,0,0,1,1,390.6620373,390.6620373,0,715,0,0.07569336891
2,0,390.6620373,310,0,-80.66203733,0,-0.06312650688,-80.66203733,-0.06312650688,2.746478313,2.746478313,1,7,0,0,390.6620373,390.6620373,0,715,1,0.1085026264
3,0,377,377,-13.66203733,-13.66203733,-0.01069197756,-0.01069197756,0,0,0,0,0,0,1,1,390.6620373,390.6620373,0,377,0,0.1219778061
4,0,377,376,-13.66203733,-14.66203733,-0.01069197756,-0.01147458248,-1,-0.0007826049152,0,23,1,29,0,0,390.6620373,390.6620373,0,377,1,0.1390094757
5,0,390.6620373,326,5.684341886e-14,-64.66203733,4.4485939e-17,-0.05060482824,-64.66203733,-0.05060482824,6.512026539,6.512026539,1,8,0,0,390.6620373,390.6620373,0,377,2,0.1619949341
6,0,390.6620373,385,-5.684341886e-14,-5.662037327,-4.4485939e-17,-0.004431138242,-5.662037327,-0.004431138242,2.062295417,2.062295417,1,1,0,0,390.6620373,390.6620373,0,377,3,0.1804921627
7,0,390.6620373,386,0,-4.662037327,0,-0.003648533327,-4.662037327,-0.003648533327,0.4053945502,0.4053945502,0,0,1,0,390.6620373,390.6620373,0,377,4,0.1973917484
8,0,386,379,-4.662037327,-11.66203733,-0.003648533327,-0.009126767733,-7,-0.005478234406,0,23,1,16,0,0,390.6620373,390.6620373,0,377,5,0.2094099522
9,0,390.6620373,382,0,-8.662037327,0,-0.006778952988,-8.662037327,-0.006778952988,3.139550259,3.139550259,1,2,0,0,390.6620373,390.6620373,0,377,6,0.2176909447
10,0,390.6620373,384,0,-6.662037327,0,-0.005213743157,-6.662037327,-0.005213743157,0.4078798364,0.4078798364,0,0,1,0,390.6620373,390.6620373,0,377,7,0.2260437012
11,0,384,380,-6.662037327,-10.66203733,-0.005213743157,-0.008344162818,-4,-0.003130419661,0,16,1,10,0,0,390.6620373,390.6620373,0,377,8,0.2340681553
12,0,390.6620373,381,0,-9.662037327,0,-0.007561557903,-9.662037327,-0.007561557903,2.50804673,2.50804673,1,5,0,0,390.6620373,390.6620373,0,377,9,0.2418940067
13,0,390.6620373,1555,0,1164.337963,0,0.9112166125,1164.337963,0.9112166125,2.50804673,15.49195327,0,0,1,0,390.6620373,390.6620373,0,377,10,0.2493245602
14,0,390.6620373,359,0,-31.66203733,0,-0.02477886604,-31.66203733,-0.02477886604,0.3198185589,0.3198185589,0,0,1,1,390.6620373,390.6620373,0,359,0,0.2566208839
15,0,359,358,-31.66203733,-32.66203733,-0.02477886604,-0.02556147095,-1,-0.0007826049152,0,21,1,10,0,0,390.6620373,390.6620373,0,359,1,0.2634897232
16,0,390.6620373,360,0,-30.66203733,0,-0.02399626112,-30.66203733,-0.02399626112,1.19131516,1.19131516,1,2,0,0,390.6620373,390.6620373,0,359,2,0.2707386017
17,0,382,382,-8.662037327,-8.662037327,-0.006778952988,-0.006778952988,0,0,0,0,0,0,1,0,390.6620373,390.6620373,0,359,3,0.2781603336
18,0,382,378,-8.662037327,-12.66203733,-0.006778952988,-0.009909372649,-4,-0.003130419661,0,10,1,6,0,0,390.6620373,390.6620373,0,359,4,0.2860996723
19,0,380,380,-10.66203733,-10.66203733,-0.008344162818,-0.008344162818,0,0,0,0,0,0,1,0,390.6620373,390.6620373,0,359,5,0.2929193974
20,0,380,381,-10.66203733,-9.662037327,-0.008344162818,-0.007561557903,1,0.0007826049152,0,11,1,4,0,0,390.6620373,390.6620373,0,359,6,0.3016798496
21,0,382,382,-8.662037327,-8.662037327,-0.006778952988,-0.006778952988,0,0,0,0,0,0,1,0,390.6620373,390.6620373,0,359,7,0.3082871437
22,0,382,381,-8.662037327,-9.662037327,-0.006778952988,-0.007561557903,-1,-0.0007826049152,0,23,1,9,0,0,390.6620373,390.6620373,0,359,8,0.3152589798
23,0,390.6620373,384,0,-6.662037327,0,-0.005213743157,-6.662037327,-0.005213743157,0.7037363374,0.7037363374,0,0,1,0,390.6620373,390.6620373,0,359,9,0.3227145672
24,0,384,380,-6.662037327,-10.66203733,-0.005213743157,-0.008344162818,-4,-0.003130419661,0,24,1,5,0,0,390.6620373,390.6620373,0,359,10,0.3320696354
25,0,390.6620373,382,0,-8.662037327,0,-0.006778952988,-8.662037327,-0.006778952988,0.8759363589,0.8759363589,0,0,1,0,390.6620373,390.6620373,0,359,11,0.3393201828
26,0,382,381,-8.662037327,-9.662037327,-0.006778952988,-0.007561557903,-1,-0.0007826049152,0,25,1,9,0,0,390.6620373,390.6620373,0,359,12,0.3482825756
