it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,52000,32800,-927150,-946350,-0.25,-0.2551771558,-19200,-0.0051771558,56.94139151,56.94139151,2,58,0,0,979150,0,1,0,0,0.001204967499
1,0,64570.71429,57800,-914579.2857,-921350,-0.2466103882,-0.2484360675,-6770.714286,-0.001825679309,25.45186147,25.45186147,1,25,0,0,979150,979150,0,0,1,0.335187912
2,0,67048.40762,59800,-912101.5924,-919350,-0.2459422942,-0.2478967805,-7248.407624,-0.001954486228,21.09021282,21.09021282,1,22,0,0,979150,979150,0,0,2,0.4317901134
3,0,69025,61400,-910125,-917750,-0.2454093189,-0.2474653508,-7625,-0.002056031926,19.45962733,19.45962733,1,20,0,0,979150,979150,0,0,3,0.5237481594
4,0,69025,61400,-910125,-917750,-0.2454093189,-0.2474653508,-7625,-0.002056031926,19.45962733,19.45962733,1,20,0,0,979150,979150,0,0,4,0.5835895538
5,0,69025,61400,-910125,-917750,-0.2454093189,-0.2474653508,-7625,-0.002056031926,19.45962733,19.9276225,2,29,0,0,979150,979150,0,0,5,0.6385164261
6,0,78650,78200,-900500,-900950,-0.2428139999,-0.2429353395,-450,-0.0001213395891,7.810714286,7.810714286,2,16,0,0,979150,979150,0,0,6,0.7249257565
7,0,79200,79200,-899950,-899950,-0.2426656959,-0.2426656959,0,0,6.285714286,6.285714286,1,8,0,0,979150,979150,0,0,7,0.7982423306
8,0,79200,79200,-899950,-899950,-0.2426656959,-0.2426656959,0,0,6.285714286,16.77678571,14,84,0,0,979150,979150,0,0,8,0.856564045
9,0,79446.15385,79200,-899703.8462,-899950,-0.2425993222,-0.2426656959,-246.1538462,-6.637379231e-05,5.923076923,5.923076923,1,6,0,0,979150,979150,0,0,9,0.9278533459
10,0,83200,83200,-895950,-895950,-0.2415871218,-0.2415871218,0,0,4,4,1,4,0,0,979150,979150,0,0,10,0.9881794453
11,0,83200,83200,-895950,-895950,-0.2415871218,-0.2415871218,0,0,4,19,19,106,0,0,979150,979150,0,0,11,1.043189764
12,0,83200,83200,-895950,-895950,-0.2415871218,-0.2415871218,0,0,4,4,1,4,0,0,979150,979150,0,0,12,1.114168406
13,0,83200,83200,-895950,-895950,-0.2415871218,-0.2415871218,0,0,4,12,20,96,0,0,979150,979150,0,0,13,1.175163507
14,0,83200,20265800,-895950,19286650,-0.2415871218,5.200520412,20182600,5.442107534,4,4528.106329,1165,18481,0,0,979150,979150,0,0,14,1.234982252
15,0,979150,977400,0,-1750,0,-0.0004718761797,-1750,-0.0004718761797,8.669358178,8.669358178,2,14,0,0,979150,979150,0,0,15,1.377250671
16,0,977400,977400,-1750,-1750,-0.0004718761797,-0.0004718761797,0,0,5.980952381,12.04502165,8,26,0,0,979150,979150,0,0,16,1.464178085
17,0,977400,977400,-1750,-1750,-0.0004718761797,-0.0004718761797,0,0,2.071428571,2.071428571,2,4,0,0,979150,979150,0,0,17,1.524303436
18,0,977400,977400,-1750,-1750,-0.0004718761797,-0.0004718761797,0,0,2.071428571,13.92857143,8,34,0,0,979150,979150,0,0,18,1.580673933
19,0,977400,977400,-1750,-1750,-0.0004718761797,-0.0004718761797,0,0,2,2,1,2,0,0,979150,979150,0,0,19,1.637334347
20,0,977400,977400,-1750,-1750,-0.0004718761797,-0.0004718761797,0,0,2,12,8,31,0,0,979150,979150,0,0,20,1.694217205
21,0,977400,977400,-1750,-1750,-0.0004718761797,-0.0004718761797,0,0,0,0,0,0,1,1,979150,979150,0,977400,0,1.751447439
22,0,977400,1041000,-1750,61850,-0.0004718761797,0.01667745241,63600,0.01714932859,0,15,13,13,0,0,979150,979150,0,977400,1,1.808403969
23,0,979150,982200,0,3050,0,0.0008224127703,3050,0.0008224127703,0.7261904762,0.7261904762,0,0,1,0,979150,979150,0,977400,2,1.866363764
24,0,979150,952200,0,-26950,0,-0.007266893167,-26950,-0.007266893167,0.1016666667,13.89833333,14,35,0,0,979150,979150,0,977400,3,1.925283909
25,0,952200,952200,-26950,-26950,-0.007266893167,-0.007266893167,0,0,0,0,0,0,1,1,979150,979150,0,952200,0,1.982626438
26,0,952200,999000,-26950,19850,-0.007266893167,0.005352424095,46800,0.01261931726,0,12,12,12,0,0,979150,979150,0,952200,1,2.038799047
27,0,952200,19181800,-26950,18202650,-0.007266893167,4.908226824,18229600,4.915493717,0,4460,1213,18232,0,0,979150,979150,0,952200,2,2.096132517
28,0,756400,756400,-222750,-222750,-0.06006309659,-0.06006309659,0,0,9.702898551,9.702898551,3,12,0,0,979150,979150,0,952200,3,2.170858145
29,0,756400,756400,-222750,-222750,-0.06006309659,-0.06006309659,0,0,8.383333333,8.383333333,3,11,0,0,979150,979150,0,952200,4,2.239745378
30,0,756400,756400,-222750,-222750,-0.06006309659,-0.06006309659,0,0,7.583333333,20.41666667,11,95,0,0,979150,979150,0,952200,5,2.29869175
31,0,756400,756400,-222750,-222750,-0.06006309659,-0.06006309659,0,0,3,3,1,3,0,0,979150,979150,0,952200,6,2.365920544
32,0,756400,787000,-222750,-192150,-0.06006309659,-0.05181200453,30600,0.008251092056,3,26,15,65,0,0,979150,979150,0,952200,7,2.421941996
33,0,757000,757000,-222150,-222150,-0.05990131047,-0.05990131047,0,0,3,3,1,3,0,0,979150,979150,0,952200,8,2.478345156
34,0,757000,757000,-222150,-222150,-0.05990131047,-0.05990131047,0,0,2,2,1,2,0,0,979150,979150,0,952200,9,2.542983294
35,0,757000,757000,-222150,-222150,-0.05990131047,-0.05990131047,0,0,2,9,11,39,0,0,979150,979150,0,952200,10,2.597533941
36,0,757000,757000,-222150,-222150,-0.05990131047,-0.05990131047,0,0,2,2,1,2,0,0,979150,979150,0,952200,11,2.655535698
37,0,757000,757000,-222150,-222150,-0.05990131047,-0.05990131047,0,0,2,10,8,32,0,0,979150,979150,0,952200,12,2.714025259
38,0,757000,20681800,-222150,19702650,-0.05990131047,5.312692121,19924800,5.372593431,2,4547.083333,1241,18299,0,0,979150,979150,0,952200,13,2.771880865
39,0,648450,647400,-330700,-331750,-0.08917111578,-0.08945424149,-1050,-0.0002831257078,7.338095238,7.338095238,2,15,0,0,979150,979150,0,952200,14,2.847419739
40,0,647400,647400,-331750,-331750,-0.08945424149,-0.08945424149,0,0,6.838095238,13.73333333,6,24,0,0,979150,979150,0,952200,15,2.914662123
41,0,647400,647400,-331750,-331750,-0.08945424149,-0.08945424149,0,0,4.171428571,4.171428571,4,10,0,0,979150,979150,0,952200,16,2.97614193
42,0,647400,647400,-331750,-331750,-0.08945424149,-0.08945424149,0,0,4.171428571,21.82857143,12,69,0,0,979150,979150,0,952200,17,3.033048868
43,0,647400,647400,-331750,-331750,-0.08945424149,-0.08945424149,0,0,2.133333333,2.133333333,2,4,0,0,979150,979150,0,952200,18,3.094240665
44,0,647400,647400,-331750,-331750,-0.08945424149,-0.08945424149,0,0,2.133333333,14.86666667,8,45,0,0,979150,979150,0,952200,19,3.150785208
45,0,647400,647400,-331750,-331750,-0.08945424149,-0.08945424149,0,0,2,2,1,2,0,0,979150,979150,0,952200,20,3.211702585
46,0,647400,647400,-331750,-331750,-0.08945424149,-0.08945424149,0,0,2,10,8,51,0,0,979150,979150,0,952200,21,3.268507242
47,0,647400,647400,-331750,-331750,-0.08945424149,-0.08945424149,0,0,1,1,1,1,0,0,979150,979150,0,952200,22,3.325576305
48,0,647400,647400,-331750,-331750,-0.08945424149,-0.08945424149,0,0,1,19,13,56,0,0,979150,979150,0,952200,23,3.383210897
49,0,647400,647400,-331750,-331750,-0.08945424149,-0.08945424149,0,0,0,0,0,0,1,1,979150,979150,0,647400,0,3.437620401
50,0,647400,798600,-331750,-180550,-0.08945424149,-0.04868413957,151200,0.04077010193,0,23,21,21,0,0,979150,979150,0,647400,1,3.494075537
51,0,654000,654000,-325150,-325150,-0.08767459419,-0.08767459419,0,0,0,0,0,0,1,0,979150,979150,0,647400,2,3.550827026
52,0,654000,792600,-325150,-186550,-0.08767459419,-0.05030200076,138600,0.03737259343,0,21,21,21,0,0,979150,979150,0,647400,3,3.605735064
53,0,654000,19257200,-325150,18278050,-0.08767459419,4.928557946,18603200,5.016232541,0,4385,1139,17915,0,0,979150,979150,0,647400,4,3.663323641
54,0,765133.3333,765400,-214016.6667,-213750,-0.05770820975,-0.05763630481,266.6666667,7.190494167e-05,13.70793651,13.70793651,3,18,0,0,979150,979150,0,647400,5,3.73852396
55,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,10.51904762,19.72698413,8,71,0,0,979150,979150,0,647400,6,3.811520576
56,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,8.292857143,8.292857143,3,17,0,0,979150,979150,0,647400,7,3.875818014
57,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,8.292857143,15.20079365,8,65,0,0,979150,979150,0,647400,8,3.943861008
58,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,6.285714286,6.285714286,2,9,0,0,979150,979150,0,647400,9,4.003104925
59,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,6.285714286,7.569047619,5,30,0,0,979150,979150,0,647400,10,4.061109304
60,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,6.035714286,6.035714286,3,11,0,0,979150,979150,0,647400,11,4.118796825
61,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,6.035714286,14.01984127,9,54,0,0,979150,979150,0,647400,12,4.175761938
62,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,6.5,6.5,3,9,0,0,979150,979150,0,647400,13,4.236808538
63,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,5.5,5.5,3,8,0,0,979150,979150,0,647400,14,4.302772045
64,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,5.5,8,9,36,0,0,979150,979150,0,647400,15,4.369936943
65,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,3.166666667,3.166666667,3,8,0,0,979150,979150,0,647400,16,4.428333282
66,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,3.166666667,19.83333333,17,60,0,0,979150,979150,0,647400,17,4.486545563
67,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,4,4,1,4,0,0,979150,979150,0,647400,18,4.554526567
68,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,3,3,1,3,0,0,979150,979150,0,647400,19,4.619907141
69,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,3,9,6,21,0,0,979150,979150,0,647400,20,4.677599669
70,0,765400,765400,-213750,-213750,-0.05763630481,-0.05763630481,0,0,0,0,0,0,1,0,979150,979150,0,647400,21,4.745084524
71,0,765400,811600,-213750,-167550,-0.05763630481,-0.04517877366,46200,0.01245753114,0,13,11,12,0,0,979150,979150,0,647400,22,4.805070877
72,0,769000,769000,-210150,-210150,-0.05666558809,-0.05666558809,0,0,1,1,1,1,0,0,979150,979150,0,647400,23,4.862046957
