it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,25877.60927,13098,-8368.195366,-21147.80463,-0.5,-1.263582153,-12779.60927,-0.7635821529,45.88049695,45.88049695,1,201,0,0,34245.80463,0,1,0,0,0.0004160404205
1,0,30521.63636,24202,-3724.16827,-10043.80463,-0.2225191996,-0.6001177192,-6319.636364,-0.3775985196,19.71212121,19.71212121,1,75,0,0,34245.80463,0,1,0,1,0.3351485729
2,0,32363,32363,-1882.804634,-1882.804634,-0.1124976504,-0.1124976504,0,0,0,0,0,0,1,1,34245.80463,0,1,32363,0,0.5055975914
3,0,32038.73046,35799,-2207.074171,1553.195366,-0.1318727679,0.09280348379,3760.269537,0.2246762517,1.762334438,16.23766556,6,69,0,0,34245.80463,32038.73046,0,32363,1,0.6993355751
4,0,31259,31259,-2986.804634,-2986.804634,-0.1784616935,-0.1784616935,0,0,0,0,0,0,1,1,34245.80463,32038.73046,0,31259,0,0.8159480095
5,0,30989.93046,24217,-3255.874171,-10028.80463,-0.1945386089,-0.5992214686,-6772.930463,-0.4046828598,2.036721167,22.66746481,2,67,0,0,34245.80463,30989.93046,0,31259,1,1.051877737
6,0,29927.28571,28198,-4318.51892,-6047.804634,-0.2580316741,-0.3613565631,-1729.285714,-0.103324889,8.714285714,8.714285714,1,12,0,0,34245.80463,30989.93046,0,31259,2,1.255015612
7,0,29874.5,27468,-4371.304634,-6777.804634,-0.2611856226,-0.4049740916,-2406.5,-0.143788469,4.5,4.5,1,28,0,0,34245.80463,30989.93046,0,31259,3,1.365397215
8,0,29874.5,38001,-4371.304634,3755.195366,-0.2611856226,0.2243730698,8126.5,0.4855586924,4.5,18.5,5,114,0,0,34245.80463,30989.93046,0,31259,4,1.451582193
9,0,29874.5,812586,-4371.304634,778340.1954,-0.2611856226,46.50585708,782711.5,46.7670427,4.5,1470.5,94,10576,0,0,34245.80463,30989.93046,0,31259,5,1.551556349
10,0,30989.93046,19987,-3255.874171,-14258.80463,-0.1945386089,-0.8519641339,-11002.93046,-0.657425525,39.31762764,39.31762764,1,158,0,0,34245.80463,30989.93046,0,31259,6,1.82789588
11,0,30989.93046,28608,-3255.874171,-5637.804634,-0.1945386089,-0.3368590471,-2381.930463,-0.1423204382,11.13463754,11.13463754,1,37,0,0,34245.80463,30989.93046,0,31259,7,2.101373434
12,0,30989.93046,30274,-3255.874171,-3971.804634,-0.1945386089,-0.237315482,-715.9304634,-0.04277687315,6.009062821,6.009062821,1,8,0,0,34245.80463,30989.93046,0,31259,8,2.266339064
13,0,30942.5,30664,-3303.304634,-3581.804634,-0.1973725809,-0.2140129668,-278.5,-0.01664038588,3,3,1,4,0,0,34245.80463,30989.93046,0,31259,9,2.376452208
14,0,30989.93046,34043,-3255.874171,-202.8046339,-0.1945386089,-0.0121175848,3053.069537,0.1824210241,2.466702204,13.5332978,5,25,0,0,34245.80463,30989.93046,0,31259,10,2.460148335
15,0,30989.93046,30560,-3255.874171,-3685.804634,-0.1945386089,-0.2202269709,-429.9304634,-0.02568836198,3.924605806,3.924605806,1,10,0,0,34245.80463,30989.93046,0,31259,11,2.658317089
16,0,30989.93046,31355,-3255.874171,-2890.804634,-0.1945386089,-0.1727256898,365.0695366,0.02181291907,1.458333701,1.458333701,0,0,1,0,34245.80463,30989.93046,0,31259,12,2.730683088
17,0,30989.93046,36525,-3255.874171,2279.195366,-0.1945386089,0.1361820122,5535.069537,0.330720621,1.458333701,21.5416663,4,120,0,0,34245.80463,30989.93046,0,31259,13,2.795413971
18,0,30604,30604,-3641.804634,-3641.804634,-0.2175979691,-0.2175979691,0,0,0,0,0,0,1,1,34245.80463,30989.93046,0,30604,0,2.954394817
19,0,30367.68046,28358,-3878.124171,-5887.804634,-0.2317180707,-0.3517965569,-2009.680463,-0.1200784862,2.578031308,15.82813125,1,42,0,0,34245.80463,30367.68046,0,30604,1,3.169737339
20,0,30367.68046,30613,-3878.124171,-3632.804634,-0.2317180707,-0.2170602188,245.3195366,0.01465785189,2.059585662,2.059585662,0,0,1,0,34245.80463,30367.68046,0,30604,2,3.357966423
21,0,30367.68046,34972,-3878.124171,726.1953661,-0.2317180707,0.04339020149,4604.319537,0.2751082722,1.601899959,23.39810004,4,105,0,0,34245.80463,30367.68046,0,30604,3,3.48931098
22,0,29541,29541,-4704.804634,-4704.804634,-0.2811122607,-0.2811122607,0,0,0,0,0,0,1,1,34245.80463,30367.68046,0,29541,0,3.636210442
23,0,29357.83046,27823,-4887.974171,-6422.804634,-0.2920566476,-0.3837628278,-1534.830463,-0.09170618014,2.036958063,13.05986551,1,23,0,0,34245.80463,29357.83046,0,29541,1,3.857677937
24,0,28891,28891,-5354.804634,-5354.804634,-0.319949786,-0.319949786,0,0,0,0,0,0,1,1,34245.80463,29357.83046,0,28891,0,4.006318569
25,0,28740.33046,28489,-5505.474171,-5756.804634,-0.3289522967,-0.3439693017,-251.3304634,-0.01501700501,2.185596179,10.63400239,1,16,0,0,34245.80463,28740.33046,0,28891,1,4.222701788
26,0,28190,28190,-6055.804634,-6055.804634,-0.3618345634,-0.3618345634,0,0,0,0,0,0,1,1,34245.80463,28740.33046,0,28190,0,4.357261896
27,0,28074.38046,36683,-6171.424171,2437.195366,-0.3687428353,0.1456225183,8608.619537,0.5143653536,1.765183765,23.23481624,6,127,0,0,34245.80463,28074.38046,0,28190,1,4.514348269
28,0,27928,27928,-6317.804634,-6317.804634,-0.3774890737,-0.3774890737,0,0,0,0,0,0,1,1,34245.80463,28074.38046,0,27928,0,4.64619112
29,0,27825.48046,27776,-6420.324171,-6469.804634,-0.38361462,-0.3865710796,-49.48046339,-0.002956459621,0.9765880933,0.9765880933,0,0,1,1,34245.80463,27825.48046,0,27776,0,4.842787504
