it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,52000,40800,-1860400,-1871600,-0.5,-0.5030101054,-11200,-0.003010105354,55.39927422,55.39927422,1,31,0,0,1912400,0,1,0,0,0.0009782314301
1,0,78285.71429,50400,-1834114.286,-1862000,-0.492935467,-0.5004300151,-27885.71429,-0.007494548023,19.01120448,19.01120448,1,17,0,0,1912400,0,1,0,1,0.2740962505
2,0,61997.19888,54400,-1850402.801,-1858000,-0.4973131588,-0.4993549774,-7597.19888,-0.002041818663,13.70938375,13.70938375,1,13,0,0,1912400,0,1,0,2,0.3467969894
3,0,61661.76046,62400,-1850738.24,-1850000,-0.497403311,-0.4972049022,738.2395382,0.0001984088202,13.6031746,16.05133478,2,25,0,0,1912400,0,1,0,3,0.398658514
4,0,74400,73000,-1838000,-1839400,-0.4939797893,-0.4943560525,-1400,-0.0003762631692,5,5,1,6,0,0,1912400,0,1,0,4,0.4832305908
5,0,74400,77200,-1838000,-1835200,-0.4939797893,-0.493227263,2800,0.0007525263384,5,18,10,56,0,0,1912400,0,1,0,5,0.5294585228
6,0,77200,77200,-1835200,-1835200,-0.493227263,-0.493227263,0,0,3,3,1,3,0,0,1912400,0,1,0,6,0.5828340054
7,0,77200,77200,-1835200,-1835200,-0.493227263,-0.493227263,0,0,2.666666667,2.666666667,1,3,0,0,1912400,0,1,0,7,0.6299631596
8,0,77200,77800,-1835200,-1834600,-0.493227263,-0.4930660073,600,0.0001612556439,2.666666667,20.33333333,14,67,0,0,1912400,0,1,0,8,0.674343586
9,0,77800,77800,-1834600,-1834600,-0.4930660073,-0.4930660073,0,0,2.8,2.8,1,3,0,0,1912400,0,1,0,9,0.7208101749
10,0,77800,77200,-1834600,-1835200,-0.4930660073,-0.493227263,-600,-0.0001612556439,2.666666667,13.33333333,7,40,0,0,1912400,0,1,0,10,0.7685916424
11,0,77200,20243800,-1835200,18331400,-0.493227263,4.926736186,20166600,5.419963449,2.8,4526,1165,18510,0,0,1912400,0,1,0,11,0.8147497177
12,0,2687400,2687400,775000,775000,0.2082885401,0.2082885401,0,0,7.466666667,7.466666667,1,5,0,0,1912400,0,1,0,12,0.9118528366
13,0,2687400,2687400,775000,775000,0.2082885401,0.2082885401,0,0,4.333333333,13.66666667,7,21,0,0,1912400,0,1,0,13,0.9683041573
14,0,2687400,2687400,775000,775000,0.2082885401,0.2082885401,0,0,0,0,0,0,1,1,1912400,0,1,2687400,0,1.01809144
15,0,2292090,2284600,379690,372200,0.1020452591,0.1000322511,-7490,-0.002013007955,0.2675,0.2675,0,0,1,1,1912400,2292090,0,2284600,0,1.064744473
16,0,1949710,1943400,37310,31000,0.01002741346,0.008331541604,-6310,-0.001695871856,0.2921296296,0.2921296296,0,0,1,1,1912400,1949710,0,1943400,0,1.111816645
17,0,1659690,1653400,-252710,-259000,-0.06791818964,-0.0696086863,-6290,-0.001690496667,0.3176767677,0.3176767677,0,0,1,1,1912400,1659690,0,1653400,0,1.158761024
18,0,1413190,1415400,-499210,-497000,-0.1341673834,-0.1335734251,2210,0.0005939582885,0.1364197531,0.1364197531,0,0,1,1,1912400,1413190,0,1415400,0,1.205952168
19,0,1210890,1209200,-701510,-703200,-0.1885374113,-0.1889916147,-1690,-0.0004542033971,0.128030303,0.128030303,0,0,1,1,1912400,1210890,0,1209200,0,1.251695156
20,0,1035620,1021400,-876780,-891000,-0.2356428725,-0.2394646313,-14220,-0.003821758762,1.376129032,1.376129032,0,0,1,1,1912400,1035620,0,1021400,0,1.30148077
21,0,875990,878000,-1036410,-1034400,-0.2785449366,-0.2780047302,2010,0.0005402064072,2.89,2.89,1,3,0,0,1912400,875990,0,1021400,1,1.351826429
22,0,875990,869600,-1036410,-1042800,-0.2785449366,-0.2802623092,-6390,-0.001717372608,2.89,13.11,7,24,0,0,1912400,875990,0,1021400,2,1.397779226
23,0,869000,869000,-1043400,-1043400,-0.2804235648,-0.2804235648,0,0,0.4,0.4,1,1,0,0,1912400,875990,0,1021400,3,1.449487448
24,0,869000,869600,-1043400,-1042800,-0.2804235648,-0.2802623092,600,0.0001612556439,0.4,13.6,9,23,0,0,1912400,875990,0,1021400,4,1.496683598
25,0,875000,875000,-1037400,-1037400,-0.2788110084,-0.2788110084,0,0,0.6,0.6,0,0,1,1,1912400,875990,0,875000,0,1.545973063
26,0,751550,751800,-1160850,-1160600,-0.3119893571,-0.3119221673,250,6.718985164e-05,1.032894737,1.032894737,1,1,0,0,1912400,751550,0,875000,1,1.599601507
27,0,751550,744800,-1160850,-1167600,-0.3119893571,-0.3138034831,-6750,-0.001814125994,1.032894737,13.96710526,9,21,0,0,1912400,751550,0,875000,2,1.644048929
28,0,744200,744200,-1168200,-1168200,-0.3139647388,-0.3139647388,0,0,0,0,0,0,1,1,1912400,751550,0,744200,0,1.695095301
29,0,640370,638600,-1272030,-1273800,-0.341870028,-0.3423457321,-1770,-0.0004757041496,2.753431373,2.753431373,1,3,0,0,1912400,640370,0,744200,1,1.74583602
30,0,638600,638600,-1273800,-1273800,-0.3423457321,-0.3423457321,0,0,2.666666667,11.33333333,6,27,0,0,1912400,640370,0,744200,2,1.799184084
31,0,638600,638600,-1273800,-1273800,-0.3423457321,-0.3423457321,0,0,1,1,1,1,0,0,1912400,640370,0,744200,3,1.848851442
32,0,638600,639200,-1273800,-1273200,-0.3423457321,-0.3421844765,600,0.0001612556439,1,11,6,22,0,0,1912400,640370,0,744200,4,1.894874811
33,0,638600,638600,-1273800,-1273800,-0.3423457321,-0.3423457321,0,0,0,0,0,0,1,1,1912400,640370,0,638600,0,1.939757586
34,0,550610,553600,-1361790,-1358800,-0.3659938723,-0.3651902817,2990,0.0008035906257,1.498333333,1.498333333,1,1,0,0,1912400,550610,0,638600,1,1.988850832
35,0,550610,547600,-1361790,-1364800,-0.3659938723,-0.3668028381,-3010,-0.0008089658138,1.498333333,15.50166667,10,33,0,0,1912400,550610,0,638600,2,2.036221266
36,0,547600,547600,-1364800,-1364800,-0.3668028381,-0.3668028381,0,0,1,1,1,1,0,0,1912400,550610,0,638600,3,2.088269711
37,0,547600,547600,-1364800,-1364800,-0.3668028381,-0.3668028381,0,0,1,28,24,64,0,0,1912400,550610,0,638600,4,2.133606672
38,0,547600,547600,-1364800,-1364800,-0.3668028381,-0.3668028381,0,0,2,2,1,2,0,0,1912400,550610,0,638600,5,2.178372622
39,0,547600,547600,-1364800,-1364800,-0.3668028381,-0.3668028381,0,0,2,11,9,25,0,0,1912400,550610,0,638600,6,2.2237463
40,0,547600,19073000,-1364800,17160600,-0.3668028381,4.612072673,18525400,4.978875511,2,4459.5,1237,18366,0,0,1912400,550610,0,638600,7,2.26991415
41,0,550610,555800,-1361790,-1356600,-0.3659938723,-0.364599011,5190,0.00139486132,14.66614774,14.66614774,3,18,0,0,1912400,550610,0,638600,8,2.334305763
42,0,550610,545000,-1361790,-1367400,-0.3659938723,-0.3675016126,-5610,-0.001507740271,13.11059219,13.19710012,3,29,0,0,1912400,550610,0,638600,9,2.396359205
43,0,545000,545000,-1367400,-1367400,-0.3675016126,-0.3675016126,0,0,9.13003663,9.13003663,3,15,0,0,1912400,550610,0,638600,10,2.446610451
44,0,545000,545000,-1367400,-1367400,-0.3675016126,-0.3675016126,0,0,9.13003663,21.49194139,16,99,0,0,1912400,550610,0,638600,11,2.492089748
