it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,3.298903245,0,-11.85054838,-15.14945162,-0.5,-0.6391877886,-3.298903245,-0.1391877886,3.298903245,3.298903245,1,50,0,0,15.14945162,0,1,0,0,0.0001332759857
1,0,3.298903245,18,-11.85054838,2.850548378,-0.5,0.1202707371,14.70109676,0.6202707371,3.298903245,16.19644496,0,0,1,1,15.14945162,0,1,18,0,0.001398801804
2,0,12.29890324,12,-2.850548378,-3.149451622,-0.1202707371,-0.1328821048,-0.2989032446,-0.01261136764,0.2989032446,0.2989032446,0,0,1,1,15.14945162,12.29890324,0,12,0,0.004163742065
3,0,11.56494516,31,-3.58450646,15.85054838,-0.1512379995,0.6687685613,19.43505484,0.8200065608,0.4350548378,22.56494516,0,0,1,0,15.14945162,11.56494516,0,12,1,0.005380630493
4,0,4.798903245,2,-10.35054838,-13.14945162,-0.4367117895,-0.554803508,-2.798903245,-0.1180917184,4.146975276,4.146975276,1,22,0,0,15.14945162,4.798903245,0,12,2,0.007315158844
5,0,4.449145963,25,-10.70030566,9.850548378,-0.4514687978,0.4156157194,20.55085404,0.8670845172,2.449145963,20.55085404,0,0,1,0,15.14945162,11.56494516,0,12,3,0.01019024849
6,0,4.798903245,3,-10.35054838,-12.14945162,-0.4367117895,-0.5126113676,-1.798903245,-0.07589957812,2.951096755,2.951096755,1,13,0,0,15.14945162,4.798903245,0,12,4,0.01227092743
7,0,5.071428571,19,-10.07802305,3.850548378,-0.4252133627,0.1624628775,13.92857143,0.5876762401,2.071428571,13.92857143,0,0,1,0,15.14945162,11.56494516,0,12,5,0.01422834396
8,0,5.185165908,5,-9.964285714,-10.14945162,-0.420414541,-0.428227087,-0.185165908,-0.007812545974,2.407503793,2.407503793,1,2,0,0,15.14945162,5.185165908,0,12,6,0.01613378525
9,0,6,6,-9.149451622,-9.149451622,-0.3860349467,-0.3860349467,0,0,0,0,0,0,1,1,15.14945162,11.56494516,0,6,0,0.01808691025
10,0,5.864945162,12,-9.28450646,-3.149451622,-0.3917331993,-0.1328821048,6.135054838,0.2588510946,0.303043653,17.69695635,1,3,0,0,15.14945162,5.864945162,0,6,1,0.01985454559
11,0,3.35292518,103,-11.79652644,87.85054838,-0.4977206989,3.706602664,99.64707482,4.204323363,3.35292518,104.4367157,0,0,1,0,15.14945162,3.35292518,0,6,2,0.02335906029
12,0,3.35292518,106,-11.79652644,90.85054838,-0.4977206989,3.833179085,102.6470748,4.330899784,3.35292518,107.7841948,0,0,1,0,15.14945162,3.35292518,0,6,3,0.02786278725
13,0,3.35292518,101,-11.79652644,85.85054838,-0.4977206989,3.622218384,97.64707482,4.119939082,3.35292518,103.0880733,0,0,1,0,15.14945162,3.35292518,0,6,4,0.03238749504
14,0,3.35292518,116,-11.79652644,100.8505484,-0.4977206989,4.255100488,112.6470748,4.752821187,3.35292518,117.1124991,0,0,1,0,15.14945162,3.35292518,0,6,5,0.03758144379
15,0,3.35292518,105,-11.79652644,89.85054838,-0.4977206989,3.790986945,101.6470748,4.288707644,3.35292518,105.5339095,0,0,1,0,15.14945162,3.35292518,0,6,6,0.04395222664
16,0,3.35292518,98,-11.79652644,82.85054838,-0.4977206989,3.495641963,94.64707482,3.993362662,3.35292518,98.68529689,0,0,1,0,15.14945162,3.35292518,0,6,7,0.04856562614
17,0,3.35292518,111,-11.79652644,95.85054838,-0.4977206989,4.044139787,107.6470748,4.541860486,3.35292518,112.0875193,0,0,1,0,15.14945162,3.35292518,0,6,8,0.05328631401
18,0,3.35292518,106,-11.79652644,90.85054838,-0.4977206989,3.833179085,102.6470748,4.330899784,3.35292518,106.9038328,0,0,1,0,15.14945162,3.35292518,0,6,9,0.05918192863
19,0,3.35292518,99,-11.79652644,83.85054838,-0.4977206989,3.537834103,95.64707482,4.035554802,3.35292518,99.72294593,0,0,1,0,15.14945162,3.35292518,0,6,10,0.06424999237
20,0,3.35292518,98,-11.79652644,82.85054838,-0.4977206989,3.495641963,94.64707482,3.993362662,3.35292518,98.09807417,0,0,1,0,15.14945162,3.35292518,0,6,11,0.06815171242
21,0,3.35292518,98,-11.79652644,82.85054838,-0.4977206989,3.495641963,94.64707482,3.993362662,3.35292518,99.57269,0,0,1,0,15.14945162,3.35292518,0,6,12,0.07312870026
22,0,3.35292518,110,-11.79652644,94.85054838,-0.4977206989,4.001947646,106.6470748,4.499668345,3.35292518,110.5072097,0,0,1,0,15.14945162,3.35292518,0,6,13,0.07911133766
23,0,3.35292518,109,-11.79652644,93.85054838,-0.4977206989,3.959755506,105.6470748,4.457476205,3.35292518,109.1333097,0,0,1,0,15.14945162,3.35292518,0,6,14,0.08283734322
24,0,3.35292518,117,-11.79652644,101.8505484,-0.4977206989,4.297292629,113.6470748,4.795013328,3.35292518,117.9570603,0,0,1,0,15.14945162,3.35292518,0,6,15,0.08727383614
25,0,3.35292518,113,-11.79652644,97.85054838,-0.4977206989,4.128524067,109.6470748,4.626244766,3.35292518,113.9682921,0,0,1,0,15.14945162,3.35292518,0,6,16,0.09086084366
26,0,3.35292518,96,-11.79652644,80.85054838,-0.4977206989,3.411257682,92.64707482,3.908978381,3.35292518,96.22148796,0,0,1,0,15.14945162,3.35292518,0,6,17,0.09685301781
27,0,3.35292518,110,-11.79652644,94.85054838,-0.4977206989,4.001947646,106.6470748,4.499668345,3.35292518,110.0454962,0,0,1,0,15.14945162,3.35292518,0,6,18,0.1020879745
28,0,3.35292518,100,-11.79652644,84.85054838,-0.4977206989,3.580026243,96.64707482,4.077746942,3.35292518,101.0247911,0,0,1,0,15.14945162,3.35292518,0,6,19,0.1061520576
29,0,3.35292518,107,-11.79652644,91.85054838,-0.4977206989,3.875371225,103.6470748,4.373091924,3.35292518,108.324519,0,0,1,0,15.14945162,3.35292518,0,6,20,0.1121141911
30,0,3.35292518,111,-11.79652644,95.85054838,-0.4977206989,4.044139787,107.6470748,4.541860486,3.35292518,112.5156284,0,0,1,0,15.14945162,3.35292518,0,6,21,0.1173841953
31,0,3.35292518,111,-11.79652644,95.85054838,-0.4977206989,4.044139787,107.6470748,4.541860486,3.35292518,111.541282,0,0,1,0,15.14945162,3.35292518,0,6,22,0.1229867935
32,0,3.35292518,102,-11.79652644,86.85054838,-0.4977206989,3.664410524,98.64707482,4.162131223,3.35292518,102.3604863,0,0,1,0,15.14945162,3.35292518,0,6,23,0.1291754246
33,0,3.35292518,106,-11.79652644,90.85054838,-0.4977206989,3.833179085,102.6470748,4.330899784,3.35292518,106.6712907,0,0,1,0,15.14945162,3.35292518,0,6,24,0.1340773106
34,0,3.35292518,106,-11.79652644,90.85054838,-0.4977206989,3.833179085,102.6470748,4.330899784,3.35292518,106.3246713,0,0,1,0,15.14945162,3.35292518,0,6,25,0.1395730972
35,0,3.35292518,114,-11.79652644,98.85054838,-0.4977206989,4.170716208,110.6470748,4.668436907,3.35292518,114.3940698,0,0,1,0,15.14945162,3.35292518,0,6,26,0.1444299221
36,0,3.35292518,112,-11.79652644,96.85054838,-0.4977206989,4.086331927,108.6470748,4.584052626,3.35292518,113.796249,0,0,1,0,15.14945162,3.35292518,0,6,27,0.149946928
37,0,3.35292518,113,-11.79652644,97.85054838,-0.4977206989,4.128524067,109.6470748,4.626244766,3.35292518,113.7931398,0,0,1,0,15.14945162,3.35292518,0,6,28,0.1550779343
38,0,3.35292518,109,-11.79652644,93.85054838,-0.4977206989,3.959755506,105.6470748,4.457476205,3.35292518,109.8898244,0,0,1,0,15.14945162,3.35292518,0,6,29,0.1608989239
39,0,3.35292518,110,-11.79652644,94.85054838,-0.4977206989,4.001947646,106.6470748,4.499668345,3.35292518,110.5824993,0,0,1,0,15.14945162,3.35292518,0,6,30,0.1652731895
40,0,3.35292518,89,-11.79652644,73.85054838,-0.4977206989,3.1159127,85.64707482,3.613633399,3.35292518,89.58589961,0,0,1,0,15.14945162,3.35292518,0,6,31,0.1693792343
