it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,338864.25,289542,-147777.875,-197100.125,-0.5,-0.6668796834,-49322.25,-0.1668796834,11.875,11.875,1,69,0,0,486642.125,0,1,0,0,0.0005326271057
1,0,342837.2222,312694,-143804.9028,-173948.125,-0.4865576216,-0.5885459004,-30143.22222,-0.1019882788,9.888888889,9.888888889,1,43,0,0,486642.125,0,1,0,1,0.06144404411
2,0,351719.75,342008,-134922.375,-144634.125,-0.456503976,-0.4893632589,-9711.75,-0.03285928289,8.4,8.4,1,35,0,0,486642.125,0,1,0,2,0.1171402931
3,0,371121,352044,-115521.125,-134598.125,-0.3908606921,-0.4554068902,-19077,-0.06454619814,6.375,6.375,1,43,0,0,486642.125,0,1,0,3,0.1509313583
4,0,368702,366786,-117940.125,-119856.125,-0.3990452732,-0.4055279757,-1916,-0.006482702502,3.333333333,3.333333333,1,6,0,0,486642.125,0,1,0,4,0.1821088791
5,0,367858,367858,-118784.125,-118784.125,-0.4019009104,-0.4019009104,0,0,0,0,0,0,1,1,486642.125,0,1,367858,0,0.2176923752
6,0,363508.9375,344780,-123133.1875,-141862.125,-0.4166157738,-0.4799843177,-18728.9375,-0.06336854384,1.274370526,16.72562947,5,44,0,0,486642.125,363508.9375,0,367858,1,0.2706727982
7,0,358199,327418,-128443.125,-159224.125,-0.434581716,-0.5387278881,-30781,-0.1041461721,4,4,1,13,0,0,486642.125,363508.9375,0,367858,2,0.3224415779
8,0,358199,410740,-128443.125,-75902.125,-0.434581716,-0.2568115322,52541,0.1777701838,4,19,14,141,0,0,486642.125,363508.9375,0,367858,3,0.3461561203
9,0,363508.9375,382530,-123133.1875,-104112.125,-0.4166157738,-0.3522588378,19021.0625,0.06435693604,3.581246221,3.581246221,1,1,0,0,486642.125,363508.9375,0,367858,4,0.3952357769
10,0,363508.9375,368828,-123133.1875,-117814.125,-0.4166157738,-0.3986189577,5319.0625,0.01799681617,2.578837318,2.578837318,1,2,0,0,486642.125,363508.9375,0,367858,5,0.4271578789
11,0,363508.9375,369358,-123133.1875,-117284.125,-0.4166157738,-0.3968257258,5849.0625,0.01979004807,2.578837318,20.42116268,13,121,0,0,486642.125,363508.9375,0,367858,6,0.450895071
12,0,348316,348316,-138326.125,-138326.125,-0.4680204158,-0.4680204158,0,0,0,0,0,0,1,1,486642.125,363508.9375,0,348316,0,0.4999904633
13,0,346898.2375,354658,-139743.8875,-131984.125,-0.4728173534,-0.4465625352,7759.7625,0.02625481825,2.187687282,13.95345383,2,18,0,0,486642.125,346898.2375,0,348316,1,0.5646255016
14,0,345656.4688,351764,-140985.6562,-134878.125,-0.4770188239,-0.456354258,6107.53125,0.02066456582,5.450015472,5.450015472,1,7,0,0,486642.125,345656.4688,0,348316,2,0.61495471
15,0,342731.9375,322450,-143910.1875,-164192.125,-0.4869138479,-0.5555368996,-20281.9375,-0.06862305166,5.929947093,5.929947093,1,15,0,0,486642.125,342731.9375,0,348316,3,0.6664206982
16,0,342731.9375,360912,-143910.1875,-125730.125,-0.4869138479,-0.4254023987,18180.0625,0.06151144919,5.929947093,13.33928748,3,40,0,0,486642.125,342731.9375,0,348316,4,0.6886045933
17,0,342337.7031,318926,-144304.4219,-167716.125,-0.4882477227,-0.5674602,-23411.70312,-0.07921247726,6.916951015,6.916951015,1,23,0,0,486642.125,342337.7031,0,348316,5,0.7283558846
18,0,342337.7031,359222,-144304.4219,-127420.125,-0.4882477227,-0.4311204401,16884.29688,0.05712728267,6.477069153,16.26736449,2,62,0,0,486642.125,342337.7031,0,348316,6,0.7734630108
19,0,342337.7031,324850,-144304.4219,-161792.125,-0.4882477227,-0.5474166041,-17487.70312,-0.05916888142,9.649676431,9.649676431,1,27,0,0,486642.125,342337.7031,0,348316,7,0.8331320286
20,0,342731.9375,309104,-143910.1875,-177538.125,-0.4869138479,-0.6006925089,-33627.9375,-0.113778661,6.642717083,6.642717083,1,24,0,0,486642.125,342731.9375,0,348316,8,0.8707399368
21,0,345391.4688,322198,-141250.6562,-164444.125,-0.4779154398,-0.5563895306,-23193.46875,-0.07847409076,5.025170533,5.025170533,1,15,0,0,486642.125,345391.4688,0,348316,9,0.9189639091
22,0,346898.2375,363748,-139743.8875,-122894.125,-0.4728173534,-0.4158069163,16849.7625,0.05701043712,4.756860892,8.031589384,2,19,0,0,486642.125,346898.2375,0,348316,10,0.9682130814
23,0,346898.2375,352616,-139743.8875,-134026.125,-0.4728173534,-0.4534715532,5717.7625,0.01934580024,4.844143652,4.844143652,1,5,0,0,486642.125,346898.2375,0,348316,11,1.007481337
24,0,346898.2375,332658,-139743.8875,-153984.125,-0.4728173534,-0.5209985764,-14240.2375,-0.048181223,4.723330916,8.757389282,2,17,0,0,486642.125,346898.2375,0,348316,12,1.063713789
25,0,343499,311838,-143143.125,-174804.125,-0.4843185254,-0.5914421391,-31661,-0.1071236137,5.25,5.25,1,22,0,0,486642.125,346898.2375,0,348316,13,1.129657745
26,0,345586,342760,-141056.125,-143882.125,-0.4772572518,-0.4868188996,-2826,-0.009561647845,1.5,1.5,1,12,0,0,486642.125,346898.2375,0,348316,14,1.179313898
27,0,345586,390204,-141056.125,-96438.125,-0.4772572518,-0.3262941932,44618,0.1509630586,1.5,21.5,20,187,0,0,486642.125,346898.2375,0,348316,15,1.210520983
28,0,345586,5717010,-141056.125,5230367.875,-0.4772572518,17.69672177,5371424,18.17397902,1.5,2188.5,801,18494,0,0,486642.125,346898.2375,0,348316,16,1.237491846
29,0,346898.2375,334940,-139743.8875,-151702.125,-0.4728173534,-0.5132775289,-11958.2375,-0.04046017545,8.40035323,8.40035323,1,29,0,0,486642.125,346898.2375,0,348316,17,1.309108496
30,0,346898.2375,341204,-139743.8875,-145438.125,-0.4728173534,-0.4920835578,-5694.2375,-0.01926620443,4.417923573,4.417923573,1,11,0,0,486642.125,346898.2375,0,348316,18,1.375688791
31,0,346898.2375,378832,-139743.8875,-107810.125,-0.4728173534,-0.3647708596,31933.7625,0.1080464938,4.239539778,20.39792009,5,73,0,0,486642.125,346898.2375,0,348316,19,1.405133724
32,0,346870.1188,341386,-139772.0062,-145256.125,-0.472912492,-0.4914677688,-5484.11875,-0.0185552768,3.57379287,3.57379287,1,10,0,0,486642.125,346870.1188,0,348316,20,1.456593037
33,0,346755,381546,-139887.125,-105096.125,-0.4733019912,-0.3555881589,34791,0.1177138323,3.166666667,17.83333333,12,124,0,0,486642.125,346898.2375,0,348316,21,1.491912127
34,0,346405,341780,-140237.125,-144862.125,-0.474486201,-0.4901346869,-4625,-0.01564848595,1.5,1.5,1,8,0,0,486642.125,346898.2375,0,348316,22,1.533883572
35,0,346405,398698,-140237.125,-87944.125,-0.474486201,-0.2975551144,52293,0.1769310866,1.5,27.5,25,235,0,0,486642.125,346898.2375,0,348316,23,1.570574045
36,0,339053.285,296600,-147588.84,-190042.125,-0.4993604083,-0.642999248,-42453.285,-0.1436388397,12.19727353,12.19727353,1,53,0,0,486642.125,339053.285,0,348316,24,1.65357542
37,0,339053.285,298632,-147588.84,-188010.125,-0.4993604083,-0.6361240646,-40421.285,-0.1367636563,10.12467228,10.12467228,1,45,0,0,486642.125,339053.285,0,348316,25,1.684448719
38,0,341467.75,300938,-145174.375,-185704.125,-0.4911911712,-0.6283218141,-40529.75,-0.1371306429,7.125,7.125,1,39,0,0,486642.125,346898.2375,0,348316,26,1.738033533
39,0,341530,306672,-145112.125,-179970.125,-0.490980551,-0.608921075,-34858,-0.1179405239,6.375,6.375,1,23,0,0,486642.125,346898.2375,0,348316,27,1.765705109
40,0,342041,380510,-144601.125,-106132.125,-0.4892516048,-0.3590934198,38469,0.130158185,5.25,6.25,2,33,0,0,486642.125,346898.2375,0,348316,28,1.803375721
41,0,342041,5575156,-144601.125,5088513.875,-0.4892516048,17.21676494,5233115,17.70601655,5.25,2150.25,760,18042,0,0,486642.125,346898.2375,0,348316,29,1.841774225
42,0,346898.2375,337224,-139743.8875,-149418.125,-0.4728173534,-0.5055497144,-9674.2375,-0.03273236098,11.78678935,11.78678935,1,23,0,0,486642.125,346898.2375,0,348316,30,1.900042057
43,0,346116,346116,-140526.125,-140526.125,-0.4754640199,-0.4754640199,0,0,0,0,0,0,1,1,486642.125,346898.2375,0,346116,0,1.964912891
44,0,345028.2375,340028,-141613.8875,-146614.125,-0.4791444169,-0.4960625026,-5000.2375,-0.01691808567,2.10738618,8.24384485,1,4,0,0,486642.125,345028.2375,0,346116,1,2.049408913
45,0,345028.2375,380688,-141613.8875,-105954.125,-0.4791444169,-0.3584911645,35659.7625,0.1206532524,2.466805884,14.79874704,7,36,0,0,486642.125,345028.2375,0,346116,2,2.115717649
46,0,345028.2375,339770,-141613.8875,-146872.125,-0.4791444169,-0.4969354343,-5258.2375,-0.01779101743,4.968657172,4.968657172,1,10,0,0,486642.125,345028.2375,0,346116,3,2.185566425
47,0,341715,336742,-144927.125,-149900.125,-0.4903546116,-0.5071805404,-4973,-0.01682592878,2.5,2.5,1,16,0,0,486642.125,345028.2375,0,346116,4,2.229233742
