it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,145.8,0,-37.6,-183.4,-0.5,-2.438829787,-145.8,-1.938829787,145.8,145.8,1,2187,0,0,183.4,0,1,0,0,0.0003232955933
1,0,145.8,18,-37.6,-165.4,-0.5,-2.199468085,-127.8,-1.699468085,145.8,152.4360017,1,1923,0,0,183.4,0,1,0,1,0.07655572891
2,0,155.6640666,41,-27.73593339,-142.4,-0.3688289015,-1.893617021,-114.6640666,-1.52478812,137.6640666,147.908701,1,1589,0,0,183.4,0,1,0,2,29.28849673
3,0,169.4960694,64,-13.9039306,-119.4,-0.1848926942,-1.587765957,-105.4960694,-1.402873263,128.4960694,137.8789673,1,1285,0,0,183.4,0,1,0,3,47.1964767
4,0,181.5331902,65,-1.866809841,-118.4,-0.02482459895,-1.574468085,-116.5331902,-1.549643486,117.5144955,117.5144955,1,1273,0,0,183.4,0,1,0,4,56.7102015
5,0,181.8845828,66,-1.515417215,-117.4,-0.02015182467,-1.561170213,-115.8845828,-1.541018388,116.8812498,116.8812498,1,1260,0,0,183.4,0,1,0,5,61.93590426
6,0,182.2183416,82,-1.181658405,-101.4,-0.01571354262,-1.348404255,-100.2183416,-1.332690713,116.2183416,120.0416071,1,1064,0,0,183.4,0,1,0,6,66.55069947
7,0,189.8735476,83,6.473547631,-100.4,0.08608440999,-1.335106383,-106.8735476,-1.421190793,107.8546195,107.8546195,1,1049,0,0,183.4,0,1,0,7,72.28045201
8,0,190.2025777,84,6.802577703,-99.4,0.09045980988,-1.321808511,-106.2025777,-1.412268321,107.1369456,107.1369456,1,1040,0,0,183.4,0,1,0,8,75.00039291
9,0,190.5161079,102,7.116107855,-81.4,0.09462909381,-1.082446809,-88.51610785,-1.177075902,106.5161079,109.9307538,1,850,0,0,183.4,0,1,0,9,77.86427331
10,0,197.596,106,14.19599995,-77.4,0.1887765951,-1.029255319,-91.59599995,-1.218031914,94.89979423,94.89979423,1,812,0,0,183.4,0,1,0,10,81.05777502
11,0,198.3636782,108,14.96367818,-75.4,0.1989850822,-1.002659574,-90.36367818,-1.201644657,92.28266505,92.28266505,1,791,0,0,183.4,0,1,0,11,82.97575188
