it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,203.5,0,-19.25,-222.75,-0.5,-5.785714286,-203.5,-5.285714286,36,36,1,16,0,0,222.75,0,1,0,0,0.0001907348633
1,0,203.5,40,-19.25,-182.75,-0.5,-4.746753247,-163.5,-4.246753247,36,47.25,2,216,0,0,222.75,222.75,0,0,1,0.004208087921
2,0,222.75,226,1.136868377e-13,3.25,2.952904876e-15,0.08441558442,3.25,0.08441558442,8.125,8.125,0,0,1,1,222.75,222.75,0,226,0,0.1584126949
3,0,222.75,62,-2.557953849e-13,-160.75,-6.644035971e-15,-4.175324675,-160.75,-4.175324675,7.222222222,25.34722222,1,56,0,0,222.75,222.75,0,226,1,0.3561916351
4,0,222.75,2878,2.842170943e-14,2655.25,7.38226219e-16,68.96753247,2655.25,68.96753247,7.222222222,342.2638889,5,1172,0,0,222.75,222.75,0,226,2,0.4175167084
5,0,222.75,3582,-2.046363079e-12,3359.25,-5.315228777e-14,87.25324675,3359.25,87.25324675,14.89583333,341.25,5,1120,0,0,222.75,222.75,0,226,3,0.5969455242
6,0,222.75,3140,-1.421085472e-13,2917.25,-3.691131095e-15,75.77272727,2917.25,75.77272727,8.125,341.7083333,5,1152,0,0,222.75,222.75,0,226,4,0.8367176056
7,0,222.75,3934,5.684341886e-14,3711.25,1.476452438e-15,96.3961039,3711.25,96.3961039,8.125,337.0833333,5,1236,0,0,222.75,222.75,0,226,5,1.072406292
8,0,222.75,3368,-5.684341886e-14,3145.25,-1.476452438e-15,81.69480519,3145.25,81.69480519,8.125,346.4583333,4,1266,0,0,222.75,222.75,0,226,6,1.18459177
9,0,214,214,-8.75,-8.75,-0.2272727273,-0.2272727273,2.557953849e-13,6.644035971e-15,4.640732243e-14,4.640732243e-14,0,0,1,1,222.75,222.75,0,214,0,1.410598993
10,0,214,224,-8.75,1.25,-0.2272727273,0.03246753247,10,0.2597402597,2.209343819e-14,10,1,60,0,0,222.75,222.75,0,214,1,1.615590334
11,0,214,214,-8.75,-8.75,-0.2272727273,-0.2272727273,1.170974429e-11,3.041492022e-13,-4.27989926e-13,7.058383717e-11,0,0,1,0,222.75,222.75,0,214,2,1.694174528
12,0,214,378,-8.75,155.25,-0.2272727273,4.032467532,164,4.25974026,-1.376676551e-14,24,7,126,0,0,222.75,222.75,0,214,3,1.793295383
13,0,214,3984,-8.75,3761.25,-0.2272727273,97.69480519,3770,97.92207792,5.329070518e-15,336,5,1212,0,0,222.75,222.75,0,214,4,1.918591976
14,0,214,4180,-8.75,3957.25,-0.2272727273,102.7857143,3966,103.012987,-3.774758284e-15,341,7,1226,0,0,222.75,222.75,0,214,5,2.075929403
15,0,214,3828,-8.75,3605.25,-0.2272727273,93.64285714,3614,93.87012987,-6.661338148e-15,347,5,1274,0,0,222.75,222.75,0,214,6,2.23701787
16,0,214,214,-8.75,-8.75,-0.2272727273,-0.2272727273,6.482991921e-11,1.683894005e-12,-4.962170047e-12,1.880665921e-10,0,0,1,0,222.75,222.75,0,214,7,2.427945614
17,0,214,480,-8.75,257.25,-0.2272727273,6.681818182,266,6.909090909,-1.554312234e-15,25,6,96,0,0,222.75,222.75,0,214,8,2.641335011
18,0,214,3492,-8.75,3269.25,-0.2272727273,84.91558442,3278,85.14285714,-2.69784195e-14,346,5,1198,0,0,222.75,222.75,0,214,9,2.765788078
19,0,214,214,-8.75,-8.75,-0.2272727273,-0.2272727273,-1.239186531e-11,-3.218666315e-13,-7.281765929e-13,2.801991147e-11,0,0,1,0,222.75,222.75,0,214,10,2.939926147
20,0,214,334,-8.75,111.25,-0.2272727273,2.88961039,120,3.116883117,0,12,7,60,0,0,222.75,222.75,0,214,11,3.097066402
21,0,214,3478,-8.75,3255.25,-0.2272727273,84.55194805,3264,84.77922078,2.220446049e-14,313,5,1080,0,0,222.75,222.75,0,214,12,3.235811234
22,0,214,3848,-8.75,3625.25,-0.2272727273,94.16233766,3634,94.38961039,-5.329070518e-15,327,6,1218,0,0,222.75,222.75,0,214,13,3.409253597
23,0,214,3100,-8.75,2877.25,-0.2272727273,74.73376623,2886,74.96103896,-2.442490654e-15,287,5,1040,0,0,222.75,222.75,0,214,14,3.622301579
24,0,214,3520,-8.75,3297.25,-0.2272727273,85.64285714,3306,85.87012987,-2.209343819e-14,319,5,1194,0,0,222.75,222.75,0,214,15,3.802726269
25,0,214,3264,-8.75,3041.25,-0.2272727273,78.99350649,3050,79.22077922,-3.770317392e-13,303,5,1112,0,0,222.75,222.75,0,214,16,3.985043764
26,0,214,3926,-8.75,3703.25,-0.2272727273,96.18831169,3712,96.41558442,8.137934771e-14,344,6,1256,0,0,222.75,222.75,0,214,17,4.141792774
27,0,214,3388,-8.75,3165.25,-0.2272727273,82.21428571,3174,82.44155844,2.287059431e-14,313,5,1132,0,0,222.75,222.75,0,214,18,4.399700403
28,0,214,214,-8.75,-8.75,-0.2272727273,-0.2272727273,-2.586375558e-12,-6.717858593e-14,-9.540717778e-13,3.587597224e-11,0,0,1,0,222.75,222.75,0,214,19,4.581786394
29,0,214,632,-8.75,409.25,-0.2272727273,10.62987013,418,10.85714286,3.108624469e-15,30,7,144,0,0,222.75,222.75,0,214,20,4.713707924
30,0,214,3210,-8.75,2987.25,-0.2272727273,77.59090909,2996,77.81818182,-7.882583475e-15,305,5,1100,0,0,222.75,222.75,0,214,21,4.773977995
31,0,214,3750,-8.75,3527.25,-0.2272727273,91.61688312,3536,91.84415584,9.769962617e-14,321,5,1120,0,0,222.75,222.75,0,214,22,4.915001154
32,0,214,3296,-8.75,3073.25,-0.2272727273,79.82467532,3082,80.05194805,4.629630013e-14,332,5,1240,0,0,222.75,222.75,0,214,23,5.112341642
33,0,214,3318,-8.75,3095.25,-0.2272727273,80.3961039,3104,80.62337662,5.528910663e-14,317,5,1084,0,0,222.75,222.75,0,214,24,5.313777208
34,0,214,3382,-8.75,3159.25,-0.2272727273,82.05844156,3168,82.28571429,3.241851232e-14,307,5,1080,0,0,222.75,222.75,0,214,25,5.492708921
35,0,214,3892,-8.75,3669.25,-0.2272727273,95.30519481,3678,95.53246753,-3.351763311e-13,314,6,1174,0,0,222.75,222.75,0,214,26,5.681783438
36,0,214,3986,-8.75,3763.25,-0.2272727273,97.74675325,3772,97.97402597,-7.904787935e-14,337,5,1198,0,0,222.75,222.75,0,214,27,5.843678474
37,0,214,4114,-8.75,3891.25,-0.2272727273,101.0714286,3900,101.2987013,-3.064215548e-14,333,5,1216,0,0,222.75,222.75,0,214,28,6.029735565
38,0,214,3454,-8.75,3231.25,-0.2272727273,83.92857143,3240,84.15584416,-2.997602166e-15,318,6,1084,0,0,222.75,222.75,0,214,29,6.182690144
39,0,214,3364,-8.75,3141.25,-0.2272727273,81.59090909,3150,81.81818182,-5.773159728e-15,321,5,1182,0,0,222.75,222.75,0,214,30,6.353770256
40,0,214,4154,-8.75,3931.25,-0.2272727273,102.1103896,3940,102.3376623,-2.076117056e-14,357,5,1240,0,0,222.75,222.75,0,214,31,6.511161566
41,0,214,3616,-8.75,3393.25,-0.2272727273,88.13636364,3402,88.36363636,1.476596623e-14,347,5,1198,0,0,222.75,222.75,0,214,32,6.72136116
42,0,214,3290,-8.75,3067.25,-0.2272727273,79.66883117,3076,79.8961039,-3.286260153e-14,303,6,1118,0,0,222.75,222.75,0,214,33,6.961976528
43,0,214,4124,-8.75,3901.25,-0.2272727273,101.3311688,3910,101.5584416,-4.440892099e-16,366,6,1274,0,0,222.75,222.75,0,214,34,7.134833097
44,0,214,4110,-8.75,3887.25,-0.2272727273,100.9675325,3896,101.1948052,-9.536815782e-14,355,6,1288,0,0,222.75,222.75,0,214,35,7.337320328
45,0,214,3236,-8.75,3013.25,-0.2272727273,78.26623377,3022,78.49350649,-3.330669074e-14,304,5,1080,0,0,222.75,222.75,0,214,36,7.513120174
