it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,55535.43639,46033,-2284.281806,-11786.71819,-0.5,-2.579961492,-9502.436388,-2.079961492,51.66399667,51.66399667,1,134,0,0,57819.71819,0,1,0,0,0.0005009174347
1,0,57819.71819,54796,0,-3023.718194,0,-0.6618531449,-3023.718194,-0.6618531449,8.181337927,8.181337927,1,30,0,0,57819.71819,57819.71819,0,0,1,0.6161081791
2,0,57819.71819,66718,0,8898.281806,0,1.9477198,8898.281806,1.9477198,5.419923595,14.01992359,5,84,0,0,57819.71819,57819.71819,0,0,2,1.05815506
3,0,57819.71819,54018,0,-3801.718194,0,-0.83214737,-3801.718194,-0.83214737,5.804126001,5.804126001,1,38,0,0,57819.71819,57819.71819,0,0,3,1.164264679
4,0,57819.71819,54717,7.275957614e-12,-3102.718194,1.592613835e-15,-0.679145232,-3102.718194,-0.679145232,5.106316683,5.106316683,1,26,0,0,57819.71819,57819.71819,0,0,4,1.286522388
5,0,57819.71819,67392,-7.275957614e-12,9572.281806,-1.592613835e-15,2.095249759,9572.281806,2.095249759,4.751055961,18.44687944,3,78,0,0,57819.71819,57819.71819,0,0,5,1.343116045
6,0,57819.71819,54348,1.455191523e-11,-3471.718194,3.18522767e-15,-0.759914601,-3471.718194,-0.759914601,5.262382211,5.262382211,1,28,0,0,57819.71819,57819.71819,0,0,6,1.616075516
7,0,57710.875,56117,-108.8431941,-1702.718194,-0.02382437969,-0.3727031817,-1593.875,-0.3488788021,3.75,3.75,1,8,0,0,57819.71819,57819.71819,0,0,7,1.851823807
8,0,57669,65944,-150.7181941,8124.281806,-0.0329902803,1.778301124,8275,1.811291404,3.666666667,19.33333333,5,111,0,0,57819.71819,57819.71819,0,0,8,2.008034229
9,0,57809,57809,-10.71819411,-10.71819411,-0.002346075271,-0.002346075271,1.455191523e-11,3.18522767e-15,-2.327784578e-13,1.786389248e-11,0,0,1,1,57819.71819,57819.71819,0,57809,0,2.217455626
10,0,57809,66302,-10.71819411,8482.281806,-0.002346075271,1.856662734,8493,1.859008809,1.768823535e-13,16,4,113,0,0,57819.71819,57819.71819,0,57809,1,2.341253519
11,0,57809,57809,-10.71819411,-10.71819411,-0.002346075271,-0.002346075271,0,0,1.221245327e-15,3.885780586e-15,0,0,1,0,57819.71819,57819.71819,0,57809,2,2.523701191
12,0,57809,65036,-10.71819411,7216.281806,-0.002346075271,1.579551566,7227,1.581897641,-2.220446049e-16,18,6,148,0,0,57819.71819,57819.71819,0,57809,3,2.618044853
13,0,57809,57809,-10.71819411,-10.71819411,-0.002346075271,-0.002346075271,2.182787284e-11,4.777841505e-15,7.403194221e-14,3.201368337e-12,0,0,1,0,57819.71819,57819.71819,0,57809,4,2.736043215
14,0,57809,65358,-10.71819411,7538.281806,-0.002346075271,1.650033237,7549,1.652379313,1.110223025e-16,21,6,165,0,0,57819.71819,57819.71819,0,57809,5,2.809846163
15,0,55626.80766,49815,-2192.910534,-8004.718194,-0.48,-1.752130182,-5811.80766,-1.272130182,36.17125182,36.17125182,1,60,0,0,57819.71819,55626.80766,0,57809,6,3.814773083
16,0,56904.8,54336,-914.9181941,-3483.718194,-0.2002638623,-0.7625412471,-2568.8,-0.5622773848,4,4,1,18,0,0,57819.71819,57819.71819,0,57809,7,4.198235273
17,0,56901.6,60818,-918.1181941,2998.281806,-0.2009643013,0.6562854456,3916.4,0.8572497469,4,8.8,2,58,0,0,57819.71819,57819.71819,0,57809,8,4.324957371
18,0,55861.51819,53575,-1958.2,-4244.718194,-0.4286248735,-0.9291143902,-2286.518194,-0.5004895167,9.31112036,9.31112036,1,18,0,0,57819.71819,55861.51819,0,57809,9,5.176848888
19,0,56140.6,61635,-1679.118194,3815.281806,-0.3675374443,0.8351162707,5494.4,1.202653715,4,9.4,3,54,0,0,57819.71819,57819.71819,0,57809,10,5.503851175
20,0,55861.51819,53575,-1958.2,-4244.718194,-0.4286248735,-0.9291143902,-2286.518194,-0.5004895167,8.550357545,8.550357545,1,18,0,0,57819.71819,55861.51819,0,57809,11,6.140641212
21,0,56143.8,69839,-1675.918194,12019.28181,-0.3668370054,2.630866685,13695.2,2.997703691,4,19,3,113,0,0,57819.71819,57819.71819,0,57809,12,6.476197004
22,0,55861.51819,53575,-1958.2,-4244.718194,-0.4286248735,-0.9291143902,-2286.518194,-0.5004895167,9.04566539,9.04566539,1,18,0,0,57819.71819,55861.51819,0,57809,13,7.338964701
23,0,56143.8,68720,-1675.918194,10900.28181,-0.3668370054,2.385931932,12576.2,2.752768938,4,20,3,113,0,0,57819.71819,57819.71819,0,57809,14,7.688029289
24,0,57004.77729,54849,-814.9409029,-2970.718194,-0.1783801151,-0.6502521244,-2155.777291,-0.4718720093,5.830309805,5.830309805,1,24,0,0,57819.71819,57004.77729,0,57809,15,8.107552052
25,0,56912,56912,-907.7181941,-907.7181941,-0.1986878746,-0.1986878746,0,0,4.440892099e-16,4.440892099e-16,0,0,1,1,57819.71819,57819.71819,0,56912,0,8.334547281
26,0,56912,67294,-907.7181941,9474.281806,-0.1986878746,2.073798815,10382,2.27248669,1.675645721e-14,25,3,165,0,0,57819.71819,57819.71819,0,56912,1,8.403847694
27,0,55861.51819,53575,-1958.2,-4244.718194,-0.4286248735,-0.9291143902,-2286.518194,-0.5004895167,8.477488515,8.477488515,1,18,0,0,57819.71819,55861.51819,0,56912,2,9.396211624
28,0,56143.8,67186,-1675.918194,9366.281806,-0.3668370054,2.050159,11042.2,2.416996005,4,16,3,84,0,0,57819.71819,57819.71819,0,56912,3,9.769452572
29,0,55626.80766,50611,-2192.910534,-7208.718194,-0.48,-1.577895988,-5015.80766,-1.097895988,33.30435276,33.30435276,1,50,0,0,57819.71819,55626.80766,0,56912,4,10.74405575
30,0,56904.8,1086104,-914.9181941,1028284.282,-0.2002638623,225.0782454,1029199.2,225.2785093,4,1815.6,68,14548,0,0,57819.71819,57819.71819,0,56912,5,11.15985489
31,0,55626.80766,50092,-2192.910534,-7727.718194,-0.48,-1.691498434,-5534.80766,-1.211498434,35.98739279,35.98739279,1,64,0,0,57819.71819,55626.80766,0,56912,6,12.38559771
32,0,56349.2,54763,-1470.518194,-3056.718194,-0.3218775788,-0.6690764218,-1586.2,-0.347198843,4.6,4.6,1,8,0,0,57819.71819,57819.71819,0,56912,7,12.89736795
33,0,56431.6,53866,-1388.118194,-3953.718194,-0.3038412753,-0.8654182211,-2565.6,-0.5615769458,4,4,1,18,0,0,57819.71819,57819.71819,0,56912,8,13.1137886
34,0,56431.6,64489,-1388.118194,6669.281806,-0.3038412753,1.459820279,8057.4,1.763661554,4,19,3,114,0,0,57819.71819,57819.71819,0,56912,9,13.18372703
35,0,57753,57753,-66.71819411,-66.71819411,-0.01460375728,-0.01460375728,-7.275957614e-12,-1.592613835e-15,3.257247339e-13,1.217758675e-12,0,0,1,0,57819.71819,57819.71819,0,56912,10,13.57101941
36,0,57753,67302,-66.71819411,9482.281806,-0.01460375728,2.075549913,9549,2.09015367,-3.035844895e-14,23,4,164,0,0,57819.71819,57819.71819,0,56912,11,13.72253156
