it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,148.9465209,67,-1577.52674,-1659.47326,-0.5,-0.5259731005,-81.94652094,-0.02597310045,62.60740902,62.60740902,1,283,0,0,1726.47326,0,1,0,0,0.0007014274597
1,0,1250.519302,865,-475.9539582,-861.4732605,-0.150854482,-0.2730455335,-385.5193023,-0.1221910515,24.50369328,33.06790176,1,90,0,0,1726.47326,1726.47326,0,0,1,2.548557758
2,0,1526.393689,912,-200.0795713,-814.4732605,-0.06341558792,-0.2581487971,-614.3936892,-0.1947332092,14.22054395,14.22054395,1,74,0,0,1726.47326,1726.47326,0,0,2,3.833712816
3,0,1509.158897,1922,-217.314363,195.5267395,-0.06887818683,0.06197255952,412.8411025,0.1308507464,12.76754984,20.72162642,1,1,0,0,1726.47326,1726.47326,0,0,3,4.041754246
4,0,1726.47326,1734,0,7.526739531,0,0.002385613931,7.526739531,0.002385613931,0.3010695813,0.3010695813,0,0,1,1,1726.47326,1726.47326,0,1734,0,4.193011999
5,0,1726.47326,2786,0,1059.52674,0,0.3358189478,1059.52674,0.3358189478,0.144744991,22.85525501,0,0,1,0,1726.47326,1726.47326,0,1734,1,4.29765296
6,0,1726.47326,1698,0,-28.47326047,0,-0.009024652247,-28.47326047,-0.009024652247,0.4187244187,0.4187244187,0,0,1,1,1726.47326,1726.47326,0,1698,0,4.443555355
7,0,1698,2445,-28.47326047,718.5267395,-0.009024652247,0.2277383709,747,0.2367630232,0,16,1,7,0,0,1726.47326,1726.47326,0,1698,1,4.577274799
8,0,1726.47326,1698,0,-28.47326047,0,-0.009024652247,-28.47326047,-0.009024652247,0.4187244187,0.4187244187,0,0,1,0,1726.47326,1726.47326,0,1698,2,4.705032825
9,0,1698,2581,-28.47326047,854.5267395,-0.009024652247,0.2708438209,883,0.2798684732,0,18,1,5,0,0,1726.47326,1726.47326,0,1698,3,4.887027025
10,0,1726.47326,1698,0,-28.47326047,0,-0.009024652247,-28.47326047,-0.009024652247,0.4187244187,0.4187244187,0,0,1,0,1726.47326,1726.47326,0,1698,4,5.076925039
11,0,1698,2785,-28.47326047,1058.52674,-0.009024652247,0.3355019959,1087,0.3445266482,0,21,1,5,0,0,1726.47326,1726.47326,0,1698,5,5.250873327
12,0,1516.289339,1521,-210.183921,-205.4732605,-0.06661818014,-0.06512512762,4.710660558,0.001493052523,0.1414862712,0.1414862712,0,0,1,1,1726.47326,1516.289339,0,1521,0,5.509569883
13,0,1516.289339,1310,-210.183921,-416.4732605,-0.06661818014,-0.1320019655,-206.2893394,-0.06538378535,0.122582245,9.933455353,1,2,0,0,1726.47326,1516.289339,0,1521,1,5.631927252
14,0,1378,1378,-348.4732605,-348.4732605,-0.1104492405,-0.1104492405,0,0,0,0,0,0,1,1,1726.47326,1720.35456,0,1378,0,5.903312445
15,0,1378,2057,-348.4732605,330.5267395,-0.1104492405,0.1047610577,679,0.2152102982,0,11,1,7,0,0,1726.47326,1724.11793,0,1378,1,5.930137396
16,0,1724.11793,1718,-2.355330279,-8.473260469,-0.0007465262616,-0.002685615482,-6.11793019,-0.00193908922,0.08996956161,0.08996956161,0,0,1,0,1726.47326,1724.11793,0,1378,2,6.035923481
17,0,1718,2533,-8.473260469,806.5267395,-0.002685615482,0.2556301327,815,0.2583157482,0,23,1,6,0,0,1726.47326,1724.11793,0,1378,3,6.205543041
18,0,1724.11793,1718,-2.355330279,-8.473260469,-0.0007465262616,-0.002685615482,-6.11793019,-0.00193908922,0.08996956161,0.08996956161,0,0,1,0,1726.47326,1724.11793,0,1378,4,6.402830839
19,0,1718,2465,-8.473260469,738.5267395,-0.002685615482,0.2340774077,747,0.2367630232,0,24,1,6,0,0,1726.47326,1724.11793,0,1378,5,6.58336401
20,0,1724.11793,1719,-2.355330279,-7.473260469,-0.0007465262616,-0.002368663643,-5.11793019,-0.001622137382,0.07526367926,0.07526367926,0,0,1,0,1726.47326,1724.11793,0,1378,6,6.820215225
21,0,1719,2534,-7.473260469,807.5267395,-0.002368663643,0.2559470845,815,0.2583157482,0,25,1,6,0,0,1726.47326,1724.11793,0,1378,7,6.923440695
22,0,1724.11793,1719,-2.355330279,-7.473260469,-0.0007465262616,-0.002368663643,-5.11793019,-0.001622137382,0.07526367926,0.07526367926,0,0,1,0,1726.47326,1724.11793,0,1378,8,7.031024694
23,0,1719,2466,-7.473260469,739.5267395,-0.002368663643,0.2343943595,747,0.2367630232,0,20,1,5,0,0,1726.47326,1726.47326,0,1378,9,7.143706799
24,0,1386.97326,1379,-339.5,-347.4732605,-0.1076051491,-0.1101322887,-7.973260469,-0.002527139562,0.1172538304,0.1172538304,0,0,1,0,1726.47326,1386.97326,0,1378,10,7.272754669
25,0,1379,2874,-347.4732605,1147.52674,-0.1101322887,0.3637107095,1495,0.4738429982,0,25,1,5,0,0,1726.47326,1389.532226,0,1378,11,7.436374187
26,0,1355.532226,1379,-370.9410349,-347.4732605,-0.1175704429,-0.1101322887,23.46777444,0.007438154248,0.5374299489,0.5374299489,0,0,1,0,1726.47326,1355.532226,0,1378,12,7.667117119
27,0,1341.239373,2063,-385.2338872,336.5267395,-0.1221005887,0.1066627687,721.7606267,0.2287633574,0.8647471775,15.13525282,1,7,0,0,1726.47326,1341.239373,0,1378,13,7.778271914
28,0,1353.85906,1384,-372.6142006,-342.4732605,-0.1181007558,-0.1085475295,30.14094012,0.009553226379,0.4432491195,0.4432491195,0,0,1,0,1726.47326,1353.85906,0,1378,14,7.932964087
29,0,1350.522477,2947,-375.9507834,1220.52674,-0.1191582919,0.3868481937,1596.477523,0.5060064856,0.4923165142,27.50768349,1,5,0,0,1726.47326,1350.522477,0,1378,15,8.074016571
30,0,1350.522477,1384,-375.9507834,-342.4732605,-0.1191582919,-0.1085475295,33.47752297,0.01061076245,0.4923165142,0.4923165142,0,0,1,0,1726.47326,1350.522477,0,1378,16,8.216669559
31,0,1348.854186,1316,-377.6190749,-410.4732605,-0.1196870599,-0.1301002545,-32.85418561,-0.01041319452,0.4831497884,0.4831497884,0,0,1,1,1726.47326,1348.854186,0,1316,0,8.320362806
32,0,1316,2335,-410.4732605,608.5267395,-0.1301002545,0.1928736687,1019,0.3229739232,0,16,1,7,0,0,1726.47326,1694.664029,0,1316,1,8.478644371
33,0,1348.854186,1316,-377.6190749,-410.4732605,-0.1196870599,-0.1301002545,-32.85418561,-0.01041319452,0.4831497884,0.4831497884,0,0,1,0,1726.47326,1348.854186,0,1316,2,8.666845322
34,0,1316,2131,-410.4732605,404.5267395,-0.1301002545,0.1282154937,815,0.2583157482,0,15,1,7,0,0,1726.47326,1694.664029,0,1316,3,8.890161276
35,0,1348.854186,1316,-377.6190749,-410.4732605,-0.1196870599,-0.1301002545,-32.85418561,-0.01041319452,0.4831497884,0.4831497884,0,0,1,0,1726.47326,1348.854186,0,1316,4,9.044416904
