it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,-203123.9739,-45604,-803.9869281,156715.9869,-0.5,97.46177547,157519.9739,97.96177547,273.1938998,273.1938998,27,327.773421,0,0,-202319.9869,0,1,0,0,0.0004212856293
1,0,-201272,-45896,1047.986928,156423.9869,0.6517437607,97.28018047,155376,96.62843671,206.08947,206.08947,27,399.4386369,0,0,-202319.9869,0,1,0,1,0.6304740906
2,0,-201272,-45896,1047.986928,156423.9869,0.6517437607,97.28018047,155376,96.62843671,203.1838384,203.1838384,27,403.7719703,0,0,-202319.9869,0,1,0,2,0.7344429493
3,0,-201272,-50790,1047.986928,151529.9869,0.6517437607,94.23659865,150482,93.58485489,203.1838384,203.1838384,29,376.4143216,0,0,-202319.9869,0,1,0,3,0.7427370548
4,0,-201272,-73783,1047.986928,128536.9869,0.6517437607,79.93723681,127489,79.28549305,124.8154592,124.8154592,69,663.9667498,0,0,-202319.9869,0,1,0,4,0.8418450356
5,0,-201272,-113803,1047.986928,88516.98693,0.6517437607,55.04877246,87469,54.3970287,122.5265476,122.5265476,67,652.4345811,0,0,-202319.9869,0,1,0,5,1.098007202
6,0,-201272,-530116,1047.986928,-327796.0131,0.6517437607,-203.8565564,-328844,-204.5083001,122.5265476,686.7482405,4,883,0,0,-202319.9869,0,1,0,6,1.138183117
7,0,-201272,-136500,1047.986928,65819.98693,0.6517437607,40.93349321,64772,40.28174945,94.76295291,94.76295291,70,329.6551466,0,0,-202319.9869,0,1,0,7,1.266317844
8,0,-201272,-201604,1047.986928,715.9869281,0.6517437607,0.4452727421,-332,-0.2064710186,33.13777414,33.13777414,4,13.33333333,0,0,-202319.9869,0,1,0,8,1.365969419
9,0,-201545.75,-201505,774.2369281,814.9869281,0.4814984554,0.5068409072,40.75,0.02534245183,1,1,0,0,1,1,-202319.9869,0,1,-201505,0,1.475680828
10,0,-203091.5944,-151888,-771.607451,50431.98693,-0.4798631819,31.36368588,51203.59438,31.84354906,209.4462718,209.4462718,76,795.2453595,0,0,-202319.9869,-203091.5944,0,-201505,1,1.927964211
11,0,-203091.5944,-153481,-771.607451,48838.98693,-0.4798631819,30.37299813,49610.59438,30.85286131,205.7277415,208.1687037,65,703.2374449,0,0,-202319.9869,-203091.5944,0,-201505,2,2.120087385
12,0,-203091.5944,-465111,-771.607451,-262791.0131,-0.4798631819,-163.4299041,-262019.4056,-162.9500409,205.7277415,782.4790983,4,986,0,0,-202319.9869,-203091.5944,0,-201505,3,2.171968222
13,0,-203091.5944,-151888,-771.607451,50431.98693,-0.4798631819,31.36368588,51203.59438,31.84354906,216.03973,216.03973,76,807.2453595,0,0,-202319.9869,-203091.5944,0,-201505,4,2.253795385
14,0,-203091.5944,-178779,-771.607451,23540.98693,-0.4798631819,14.64015527,24312.59438,15.12001845,205.7277415,210.3655697,76,750.7784209,0,0,-202319.9869,-203091.5944,0,-201505,5,2.361602306
15,0,-203091.5944,-525519,-771.607451,-323199.0131,-0.4798631819,-200.9976791,-322427.4056,-200.5178159,205.7277415,819.8390279,4,1035,0,0,-202319.9869,-203091.5944,0,-201505,6,2.427646399
16,0,-203091.5944,-151888,-771.607451,50431.98693,-0.4798631819,31.36368588,51203.59438,31.84354906,215.920677,215.920677,76,795.2453595,0,0,-202319.9869,-203091.5944,0,-201505,7,2.500460386
17,0,-203091.5944,-150329,-771.607451,51990.98693,-0.4798631819,32.33322901,52762.59438,32.81309219,205.7277415,210.3655697,71,752.5864386,0,0,-202319.9869,-203091.5944,0,-201505,8,2.583017349
18,0,-203091.5944,-355467,-771.607451,-153147.0131,-0.4798631819,-95.24222827,-152375.4056,-94.76236509,205.7277415,795.0113322,7,979,0,0,-202319.9869,-203091.5944,0,-201505,9,2.646755457
19,0,-203091.5944,-151252,-771.607451,51067.98693,-0.4798631819,31.7592147,51839.59438,32.23907788,224.2233468,224.2233468,76,791.2485194,0,0,-202319.9869,-203091.5944,0,-201505,10,2.744751215
20,0,-203091.5944,-151888,-771.607451,50431.98693,-0.4798631819,31.36368588,51203.59438,31.84354906,205.7686838,205.7686838,76,813.2453595,0,0,-202319.9869,-203091.5944,0,-201505,11,3.202542067
