it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,55535.43639,45914,-3426.422709,-13047.8591,-0.75,-2.856009067,-9621.436388,-2.106009067,51.18580494,51.18580494,1,135,0,0,58961.8591,0,1,0,0,0.0005514621735
1,0,58267.24444,53897,-694.6146526,-5064.859097,-0.1520422416,-1.108632719,-4370.244444,-0.956590477,9.666666667,9.666666667,1,51,0,0,58961.8591,58961.8591,0,0,1,0.6487283707
2,0,58762.8,57751,-199.0590971,-1210.859097,-0.04357148416,-0.2650415316,-1011.8,-0.2214700475,8.5,8.5,1,41,0,0,58961.8591,58961.8591,0,0,2,0.9510257244
3,0,58725.3,56460,-236.5590971,-2501.859097,-0.05177975337,-0.5476248794,-2265.3,-0.4958451261,7.5,7.5,1,22,0,0,58961.8591,58961.8591,0,0,3,1.194325686
4,0,58855.8,56287,-106.0590971,-2674.859097,-0.02321497654,-0.5854923614,-2568.8,-0.5622773848,4,4,1,18,0,0,58961.8591,58961.8591,0,0,4,1.353635311
5,0,58852.6,68249,-109.2590971,9287.140903,-0.02391541551,2.032836071,9396.4,2.056751487,4,14,3,64,0,0,58961.8591,58961.8591,0,0,5,1.43470645
6,0,58961.8591,56287,7.275957614e-12,-2674.859097,1.592613835e-15,-0.5854923614,-2674.859097,-0.5854923614,4.522071374,4.522071374,1,18,0,0,58961.8591,58961.8591,0,0,6,1.734542131
7,0,58855.8,71446,-106.0590971,12484.1409,-0.02321497654,2.732618382,12590.2,2.755833358,4,19,6,114,0,0,58961.8591,58961.8591,0,0,7,1.987149477
8,0,58961.8591,1096247,0,1037285.141,0,227.0484181,1037285.141,227.0484181,4.430085552,1813.843009,83,14504,0,0,58961.8591,58961.8591,0,0,8,2.333713293
9,0,58961.8591,50196,-2.182787284e-11,-8765.859097,-4.777841505e-15,-1.918734167,-8765.859097,-1.918734167,33.29424085,33.29424085,1,116,0,0,58961.8591,58961.8591,0,0,9,3.397325993
10,0,58961.8591,55952,0,-3009.859097,0,-0.6588195662,-3009.859097,-0.6588195662,13.75313054,13.75313054,1,43,0,0,58961.8591,58961.8591,0,0,10,4.296822071
11,0,58961.8591,57688,7.275957614e-12,-1273.859097,1.592613835e-15,-0.2788314239,-1273.859097,-0.2788314239,7.950388479,7.950388479,1,15,0,0,58961.8591,58961.8591,0,0,11,4.534853458
12,0,58882.5,57093,-79.35909706,-1868.859097,-0.01737068886,-0.4090692953,-1789.5,-0.3916986064,6,6,1,23,0,0,58961.8591,58961.8591,0,0,12,4.718045235
13,0,58820,58820,-141.8590971,-141.8590971,-0.03105113754,-0.03105113754,7.275957614e-12,1.592613835e-15,-1.191195803e-13,1.476420687e-12,0,0,1,1,58961.8591,58961.8591,0,58820,0,4.827858925
14,0,58820,73997,-141.8590971,15035.1409,-0.03105113754,3.290999575,15177,3.322050712,-6.002262522e-14,27,6,193,0,0,58961.8591,58961.8591,0,58820,1,4.917406082
15,0,58820,58820,-141.8590971,-141.8590971,-0.03105113754,-0.03105113754,1.455191523e-11,3.18522767e-15,8.944119601e-14,4.333564174e-12,0,0,1,0,58961.8591,58961.8591,0,58820,2,5.144709349
16,0,58820,70240,-141.8590971,11278.1409,-0.03105113754,2.468640444,11420,2.499691582,3.255184321e-14,22,4,169,0,0,58961.8591,58961.8591,0,58820,3,5.310889482
17,0,58820,58820,-141.8590971,-141.8590971,-0.03105113754,-0.03105113754,0,0,6.661338148e-16,2.442490654e-15,0,0,1,0,58961.8591,58961.8591,0,58820,4,5.568463802
18,0,58820,61515,-141.8590971,2553.140903,-0.03105113754,0.5588498092,2695,0.5899009468,-1.088018564e-14,13,3,89,0,0,58961.8591,58961.8591,0,58820,5,5.695898294
19,0,58820,1097812,-141.8590971,1038850.141,-0.03105113754,227.3909765,1038992,227.4220276,2.886579864e-15,1831,73,14929,0,0,58961.8591,58961.8591,0,58820,6,5.908805132
20,0,58961.8591,49989,0,-8972.859097,0,-1.964043813,-8972.859097,-1.964043813,35.34662687,35.34662687,1,99,0,0,58961.8591,58961.8591,0,58820,7,6.962246895
21,0,58912.59615,55250,-49.26294321,-3711.859097,-0.01078302666,-0.8124783657,-3662.596154,-0.8016953391,11.23076923,11.23076923,1,44,0,0,58961.8591,58961.8591,0,58820,8,7.99442935
22,0,58961.8591,57624,0,-1337.859097,0,-0.2928402033,-1337.859097,-0.2928402033,3.767911735,3.767911735,1,10,0,0,58961.8591,58961.8591,0,58820,9,8.184476614
23,0,58961.8591,70238,0,11276.1409,0,2.46820267,11276.1409,2.46820267,3.417061917,26.58293808,8,133,0,0,58961.8591,58961.8591,0,58820,10,8.31885004
24,0,58961.8591,56616,7.275957614e-12,-2345.859097,1.592613835e-15,-0.5134784795,-2345.859097,-0.5134784795,4.691467433,4.691467433,1,18,0,0,58961.8591,58961.8591,0,58820,11,8.743611574
25,0,58961.8591,61362,0,2400.140903,0,0.5253600709,2400.140903,0.5253600709,3.559828909,20.44017109,5,155,0,0,58961.8591,58961.8591,0,58820,12,8.892147779
26,0,58604,57857,-357.8590971,-1104.859097,-0.07833076815,-0.2418394907,-747,-0.1635087225,4,4,1,6,0,0,58961.8591,58961.8591,0,58820,13,9.338689804
27,0,58954,58954,-7.859097056,-7.859097056,-0.001720255582,-0.001720255582,-3.637978807e-11,-7.963069175e-15,-5.745106469e-14,6.706541959e-12,0,0,1,0,58961.8591,58961.8591,0,58820,14,9.519570589
28,0,58954,71744,-7.859097056,12782.1409,-0.001720255582,2.797846761,12790,2.799567016,-3.463900631e-14,26,4,178,0,0,58961.8591,58961.8591,0,58820,15,9.549384117
29,0,58954,58954,-7.859097056,-7.859097056,-0.001720255582,-0.001720255582,5.820766091e-11,1.274091068e-14,-1.294730112e-13,3.193372144e-12,0,0,1,0,58961.8591,58961.8591,0,58820,16,9.861063719
30,0,58954,57364,-7.859097056,-1597.859097,-0.001720255582,-0.3497508698,-1590,-0.3480306142,0,24,1,171,0,0,58961.8591,58961.8591,0,58820,17,10.01344228
31,0,58954,58954,-7.859097056,-7.859097056,-0.001720255582,-0.001720255582,0,0,-8.881784197e-16,8.881784197e-16,0,0,1,0,58961.8591,58961.8591,0,58820,18,10.25556588
32,0,58954,67070,-7.859097056,8108.140903,-0.001720255582,1.774768087,8116,1.776488343,-7.995785115e-14,17,4,134,0,0,58961.8591,58961.8591,0,58820,19,10.36628437
33,0,58954,58954,-7.859097056,-7.859097056,-0.001720255582,-0.001720255582,-1.455191523e-11,-3.18522767e-15,2.06323647e-13,2.168420422e-11,0,0,1,0,58961.8591,58961.8591,0,58820,20,10.62147808
34,0,58954,70635,-7.859097056,11673.1409,-0.001720255582,2.55510088,11681,2.556821135,8.881784197e-16,25,23,234,0,0,58961.8591,58961.8591,0,58820,21,10.74719214
35,0,58854,58854,-107.8590971,-107.8590971,-0.02360897346,-0.02360897346,0,0,-1.443289932e-15,2.997602166e-15,0,0,1,0,58961.8591,58961.8591,0,58820,22,10.86972237
36,0,58854,65949,-107.8590971,6987.140903,-0.02360897346,1.52939556,7095,1.553004533,-2.516211659e-15,15,4,110,0,0,58961.8591,58961.8591,0,58820,23,10.91419697
37,0,58854,1017086,-107.8590971,958124.1409,-0.02360897346,209.7210901,958232,209.7446991,4.551914401e-15,1704,93,13734,0,0,58961.8591,58961.8591,0,58820,24,11.06043386
38,0,58961.8591,49998,0,-8963.859097,0,-1.962073829,-8963.859097,-1.962073829,21.95488627,21.95488627,1,97,0,0,58961.8591,58961.8591,0,58820,25,12.08101749
39,0,58961.8591,55306,0,-3655.859097,0,-0.8002206837,-3655.859097,-0.8002206837,9.337373616,9.337373616,1,35,0,0,58961.8591,58961.8591,0,58820,26,12.76759672
40,0,58961.8591,68017,0,9055.140903,0,1.982054246,9055.140903,1.982054246,5.566249723,18.43375028,4,123,0,0,58961.8591,58961.8591,0,58820,27,13.13183212
41,0,58567.83333,54608,-394.0257637,-4353.859097,-0.08624718778,-0.9530039345,-3959.833333,-0.8667567467,6.166666667,6.166666667,1,42,0,0,58961.8591,58961.8591,0,58820,28,13.57761717
42,0,58961.8591,55463,0,-3498.859097,0,-0.7658553967,-3498.859097,-0.7658553967,5.111714591,5.111714591,1,33,0,0,58961.8591,58961.8591,0,58820,29,13.87472057
43,0,58881.58333,68375,-80.27576372,9413.140903,-0.01757133544,2.060415856,9493.416667,2.077987191,5.111111111,17.94444444,6,96,0,0,58961.8591,58961.8591,0,58820,30,14.00516105
44,0,58961.8591,52922,0,-6039.859097,0,-1.322047718,-6039.859097,-1.322047718,7.798745555,7.798745555,1,58,0,0,58961.8591,58961.8591,0,58820,31,14.43888092
45,0,58961.8591,55354,3.637978807e-11,-3607.859097,7.963069175e-15,-0.7897140991,-3607.859097,-0.7897140991,5.40427376,5.40427376,1,35,0,0,58961.8591,58961.8591,0,58820,32,14.70812082
46,0,58961.8591,67933,1.455191523e-11,8971.140903,3.18522767e-15,1.963667723,8971.140903,1.963667723,5,14.66666667,4,88,0,0,58961.8591,58961.8591,0,58820,33,14.92187858
47,0,58784.19444,54038,-177.6646526,-4923.859097,-0.03888851458,-1.077769626,-4746.194444,-1.038881112,6.055555556,6.055555556,1,43,0,0,58961.8591,58961.8591,0,58820,34,15.34729242
48,0,58961.8591,55354,0,-3607.859097,0,-0.7897140991,-3607.859097,-0.7897140991,5.145354639,5.145354639,1,35,0,0,58961.8591,58961.8591,0,58820,35,15.60537791
49,0,58961.8591,70744,2.910383046e-11,11782.1409,6.37045534e-15,2.578959582,11782.1409,2.578959582,5,15.16883199,6,119,0,0,58961.8591,58961.8591,0,58820,36,15.76629686
50,0,58961.8591,1012498,0,953536.1409,0,208.7168357,953536.1409,208.7168357,5.293461576,1726.70859,65,13759,0,0,58961.8591,58961.8591,0,58820,37,16.16230488
