it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,6875,4125,-2607.5,-5357.5,-0.5,-1.027325024,-2750,-0.527325024,10,10,1,30,0,0,9482.5,0,1,0,0,0.0001273155212
1,0,7115,9855,-2367.5,372.5,-0.453978907,0.07142857143,2740,0.5254074784,10,10,1,9,0,0,9482.5,9482.5,0,0,1,0.002092123032
2,0,7865,7115,-1617.5,-2367.5,-0.3101629914,-0.453978907,-750,-0.1438159156,0.234375,0.234375,1,2.987301587,0,0,9482.5,9482.5,0,0,2,0.003352642059
3,0,7865,18330,-1617.5,8847.5,-0.3101629914,1.696548418,10465,2.006711409,0.234375,22.765625,7,33.16,0,0,9482.5,9482.5,0,0,3,0.004196166992
4,0,9482.5,7165,0,-2317.5,0,-0.4443911793,-2317.5,-0.4443911793,0.72421875,0.72421875,1,3.65952381,0,0,9482.5,9482.5,0,0,4,0.005232810974
5,0,8165,15445,-1317.5,5962.5,-0.2526366251,1.143336529,7280,1.395973154,0.3125,22.6875,7,31.56,0,0,9482.5,9482.5,0,0,5,0.006221294403
6,0,8617.5,6680,-865,-2802.5,-0.1658676894,-0.5373921381,-1937.5,-0.3715244487,3.390625,3.390625,1,8.349603175,0,0,9482.5,9482.5,0,0,6,0.007142782211
7,0,8292.5,23250,-1190,13767.5,-0.2281879195,2.639980825,14957.5,2.868168744,3.1953125,12.8046875,7,23.12,0,0,9482.5,9482.5,0,0,7,0.008188009262
8,0,9482.5,24265,0,14782.5,0,2.834611697,14782.5,2.834611697,3.475520833,49.47552083,4,57.84,0,0,9482.5,9482.5,0,0,8,0.009164333344
9,0,9482.5,8655,0,-827.5,0,-0.1586768936,-827.5,-0.1586768936,2.3140625,2.3140625,1,4.475873016,0,0,9482.5,9482.5,0,0,9,0.01051354408
10,0,9260,20335,-222.5,10852.5,-0.0426653883,2.081016299,11075,2.123681687,2.2265625,10.7734375,7,21.17333333,0,0,9482.5,9482.5,0,0,10,0.01169347763
11,0,9482.5,7890,0,-1592.5,0,-0.3053691275,-1592.5,-0.3053691275,0.2700520833,0.2700520833,1,3.291825397,0,0,9482.5,9482.5,0,0,11,0.0125451088
12,0,8840,24655,-642.5,15172.5,-0.1232023011,2.909395973,15815,3.032598274,0.203125,20.796875,7,31.2,0,0,9482.5,9482.5,0,0,12,0.0133831501
13,0,9482.5,7740,0,-1742.5,0,-0.3341323106,-1742.5,-0.3341323106,0.7148125,0.7148125,1,3.291825397,0,0,9482.5,9482.5,0,0,13,0.01434350014
14,0,8690,23085,-792.5,13602.5,-0.1519654842,2.608341323,14395,2.760306807,0.203125,13.796875,7,21.2,0,0,9482.5,9482.5,0,0,14,0.01532483101
15,0,9482.5,7690,0,-1792.5,0,-0.3437200384,-1792.5,-0.3437200384,1.0410625,1.0410625,1,3.291825397,0,0,9482.5,9482.5,0,0,15,0.01627039909
16,0,8640,27065,-842.5,17582.5,-0.1615532119,3.371524449,18425,3.533077661,0.203125,27.796875,7,39.2,0,0,9482.5,9482.5,0,0,16,0.0172431469
17,0,9482.5,7880,0,-1602.5,0,-0.3072866731,-1602.5,-0.3072866731,0.40703125,0.40703125,1,4.440238095,0,0,9482.5,9482.5,0,0,17,0.01826477051
18,0,9330,25680,-152.5,16197.5,-0.02924256951,3.105944391,16350,3.135186961,0.359375,24.640625,7,36.2,0,0,9482.5,9482.5,0,0,18,0.01927995682
