it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,287,279,-3,-11,-0.5,-1.833333333,-8,-1.333333333,12,12,1,3,0,0,290,0,1,0,0,0.0001876354218
1,0,358,358,68,68,11.33333333,11.33333333,0,0,0,0,0,0,1,1,290,0,1,358,0,0.006369829178
2,0,354.45,1308,64.45,1018,10.74166667,169.6666667,953.55,158.925,0.1092307692,17.89076923,1,1,0,0,290,354.45,0,358,1,0.01039767265
3,0,354.45,360,64.45,70,10.74166667,11.66666667,5.55,0.925,0.0828358209,0.0828358209,0,0,1,0,290,354.45,0,358,2,0.01443696022
4,0,354.45,1711,64.45,1421,10.74166667,236.8333333,1356.55,226.0916667,0.0828358209,22.91716418,1,1,0,0,290,354.45,0,358,3,0.01837897301
5,0,352.45,360,62.45,70,10.40833333,11.66666667,7.55,1.258333333,0.1126865672,0.1126865672,0,0,1,0,290,352.45,0,358,4,0.02229261398
6,0,351.45,1711,61.45,1421,10.24166667,236.8333333,1359.55,226.5916667,0.1276119403,22.87238806,1,1,0,0,290,351.45,0,358,5,0.02623438835
7,0,350.45,360,60.45,70,10.075,11.66666667,9.55,1.591666667,0.1425373134,0.1425373134,0,0,1,0,290,350.45,0,358,6,0.03016591072
8,0,349.45,1242,59.45,952,9.908333333,158.6666667,892.55,148.7583333,0.1574626866,15.84253731,1,1,0,0,290,349.45,0,358,7,0.03409790993
9,0,348.45,21571,58.45,21281,9.741666667,3546.833333,21222.55,3537.091667,0.1723880597,415.8276119,0,0,1,0,290,348.45,0,358,8,0.03813123703
10,0,288.42,288,-1.58,-2,-0.2633333333,-0.3333333333,-0.42,-0.07,1.68,1.68,0,0,1,1,290,288.42,0,288,0,0.0456764698
11,0,287.02,283,-2.98,-7,-0.4966666667,-1.166666667,-4.02,-0.67,10.076,10.076,1,2,0,0,290,287.02,0,288,1,0.05528569221
12,0,287.02,284,-2.98,-6,-0.4966666667,-1,-3.02,-0.5033333333,9.085,9.085,1,1,0,0,290,287.02,0,288,2,0.05984950066
13,0,287.02,319,-2.98,29,-0.4966666667,4.833333333,31.98,5.33,9.085,13.165,1,5,0,0,290,287.02,0,288,3,0.06400680542
14,0,287.02,20702,-2.98,20412,-0.4966666667,3402,20414.98,3402.496667,9.085,409.325,0,0,1,0,290,287.02,0,288,4,0.06883144379
15,0,287.02,283,-2.98,-7,-0.4966666667,-1.166666667,-4.02,-0.67,11.06,11.06,1,2,0,0,290,287.02,0,288,5,0.07835459709
16,0,287.02,20306,-2.98,20016,-0.4966666667,3336,20018.98,3336.496667,9.085,400.755,0,0,1,0,290,287.02,0,288,6,0.08776259422
