it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,55535.43639,46033,-2284.281806,-11786.71819,-0.5,-2.579961492,-9502.436388,-2.079961492,51.66399667,51.66399667,1,134,0,0,57819.71819,0,1,0,0,0.0004982948303
1,0,58896.1,54507,1076.381806,-3312.718194,0.2356061768,-0.7251115396,-4389.1,-0.9607177163,8,8,1,44,0,0,57819.71819,0,1,0,1,0.665794611
2,0,58674.6,56109,854.8818059,-1710.718194,0.1871226667,-0.3744542792,-2565.6,-0.5615769458,4,4,1,18,0,0,57819.71819,0,1,0,2,0.8579881191
3,0,58674.6,67060,854.8818059,9240.281806,0.1871226667,2.022579216,8385.4,1.835456549,4,14,3,69,0,0,57819.71819,0,1,0,3,0.929653883
4,0,59946.66667,58471,2126.948473,651.2818059,0.4655617505,0.1425572371,-1475.666667,-0.3230045135,5,5,1,22,0,0,57819.71819,0,1,0,4,1.195088625
5,0,59996,59996,2176.281806,2176.281806,0.4763601847,0.4763601847,0,0,0,0,0,0,1,1,57819.71819,0,1,59996,0,1.28392005
6,0,59326.91546,59552,1507.197264,1732.281806,0.329906157,0.3791742773,225.0845418,0.04926812033,2.75459233,2.75459233,1,4,0,0,57819.71819,59326.91546,0,59996,1,1.653930902
7,0,59326.91546,65698,1507.197264,7878.281806,0.329906157,1.724454878,6371.084542,1.394548721,2.75459233,20.24540767,4,120,0,0,57819.71819,59326.91546,0,59996,2,1.778949022
8,0,58852,57130,1032.281806,-689.7181941,0.2259532522,-0.1509704697,-1722,-0.3769237218,4,4,1,16,0,0,57819.71819,59326.91546,0,59996,3,2.274863243
9,0,58852,59560,1032.281806,1740.281806,0.2259532522,0.3809253748,708,0.1549721226,4,4,1,2,0,0,57819.71819,59326.91546,0,59996,4,2.486689568
10,0,59326.91546,62775,1507.197264,4955.281806,0.329906157,1.084647654,3448.084542,0.7547414975,2.649890067,20.35010993,6,114,0,0,57819.71819,59326.91546,0,59996,5,2.794638157
11,0,59156.8,58732,1337.081806,912.2818059,0.2926700643,0.1996867907,-424.8,-0.09298327354,3.6,3.6,1,12,0,0,57819.71819,59326.91546,0,59996,6,3.189445734
12,0,59326.91546,64913,1507.197264,7093.281806,0.329906157,1.552628443,5586.084542,1.222722286,2.699023511,13.30097649,5,87,0,0,57819.71819,59326.91546,0,59996,7,3.523041964
13,0,58888.5,58697,1068.781806,877.2818059,0.2339426342,0.1920257395,-191.5,-0.04191689473,3.5,3.5,1,18,0,0,57819.71819,59326.91546,0,59996,8,3.81103301
14,0,58916.16667,59560,1096.448473,1740.281806,0.2399985128,0.3809253748,643.8333333,0.1409268619,3.333333333,3.333333333,1,2,0,0,57819.71819,59326.91546,0,59996,9,4.010080099
15,0,59326.91546,63514,1507.197264,5694.281806,0.329906157,1.24640528,4187.084542,0.9164991226,2.649890067,15.35010993,6,71,0,0,57819.71819,59326.91546,0,59996,10,4.219552994
