it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,55535.43639,46033,-2284.281806,-11786.71819,-0.5,-2.579961492,-9502.436388,-2.079961492,51.66399667,51.66399667,1,134,0,0,57819.71819,0,1,0,0,0.0004978179932
1,0,58896.1,54507,1076.381806,-3312.718194,0.2356061768,-0.7251115396,-4389.1,-0.9607177163,8,8,1,44,0,0,57819.71819,0,1,0,1,0.6659963131
2,0,58674.6,56109,854.8818059,-1710.718194,0.1871226667,-0.3744542792,-2565.6,-0.5615769458,4,4,1,18,0,0,57819.71819,0,1,0,2,0.8582396507
3,0,58674.6,67060,854.8818059,9240.281806,0.1871226667,2.022579216,8385.4,1.835456549,4,14,3,69,0,0,57819.71819,0,1,0,3,0.9300131798
4,0,59946.66667,58471,2126.948473,651.2818059,0.4655617505,0.1425572371,-1475.666667,-0.3230045135,5,5,1,22,0,0,57819.71819,0,1,0,4,1.194276333
5,0,59996,59996,2176.281806,2176.281806,0.4763601847,0.4763601847,0,0,0,0,0,0,1,1,57819.71819,0,1,59996,0,1.284170151
6,0,59772.97182,57014,1953.253625,-805.7181941,0.4275421755,-0.1763613824,-2758.971819,-0.6039035578,0.9747735166,22.02522648,3,108,0,0,57819.71819,59772.97182,0,59996,1,1.611834526
7,0,59378,60086,1558.281806,2266.281806,0.3410879082,0.4960600308,708,0.1549721226,4,4,1,2,0,0,57819.71819,59772.97182,0,59996,2,2.127511978
8,0,59772.97182,65990,1953.253625,8170.281806,0.4275421755,1.788369934,6217.028181,1.360827759,2.766358072,20.23364193,6,104,0,0,57819.71819,59772.97182,0,59996,3,2.62168622
9,0,59614.42857,59258,1794.710377,1438.281806,0.3928390912,0.3148214468,-356.4285714,-0.07801764443,3.428571429,3.428571429,1,12,0,0,57819.71819,59772.97182,0,59996,4,3.074076653
10,0,59772.97182,65843,1953.253625,8023.281806,0.4275421755,1.756193519,6070.028181,1.328651343,2.784296726,13.21570327,7,81,0,0,57819.71819,59772.97182,0,59996,5,3.41814065
11,0,59414.5,58281,1594.781806,461.2818059,0.3490772902,0.1009686731,-1133.5,-0.2481086171,3.5,3.5,1,10,0,0,57819.71819,59772.97182,0,59996,6,3.740323544
12,0,59439.66667,58212,1619.948473,392.2818059,0.3545859509,0.08586545777,-1227.666667,-0.2687204931,3.333333333,3.333333333,1,12,0,0,57819.71819,59772.97182,0,59996,7,4.004522324
13,0,59442.16667,56442,1622.448473,-1377.718194,0.3551331689,-0.3015648486,-3000.166667,-0.6566980175,3.333333333,3.333333333,1,30,0,0,57819.71819,59772.97182,0,59996,8,4.152467966
14,0,59442.16667,57141,1622.448473,-678.7181941,0.3551331689,-0.1485627107,-2301.166667,-0.5036958795,3.333333333,3.333333333,1,18,0,0,57819.71819,59772.97182,0,59996,9,4.193797112
15,0,59512.375,69182,1692.656806,11362.28181,0.3705008729,2.487057809,9669.625,2.116556936,3.25,14.75,5,89,0,0,57819.71819,59772.97182,0,59996,10,4.289434195
16,0,59558.3125,56060,1738.594306,-1759.718194,0.3805560026,-0.3851797509,-3498.3125,-0.7657357536,4.75,4.75,1,36,0,0,57819.71819,59772.97182,0,59996,11,4.652896404
17,0,59642.77778,56720,1823.059584,-1099.718194,0.399044369,-0.2407142129,-2922.777778,-0.6397585819,3.888888889,3.888888889,1,26,0,0,57819.71819,59772.97182,0,59996,12,4.841814041
18,0,59239,59239,1419.281806,1419.281806,0.3106625904,0.3106625904,0,0,0,0,0,0,1,1,57819.71819,59772.97182,0,59239,0,4.882863522
19,0,59053.82182,60128,1234.103625,2308.281806,0.2701294608,0.5052532923,1074.178181,0.2351238314,0.9224317838,20.07756822,3,50,0,0,57819.71819,59053.82182,0,59239,1,5.250734568
20,0,57950.46154,57487,130.7433443,-332.7181941,0.02861804179,-0.07282774683,-463.4615385,-0.1014457886,4.076923077,4.076923077,1,3,0,0,57819.71819,59053.82182,0,59239,2,6.075778008
21,0,58021.23529,59011,201.5171,1191.281806,0.04410950949,0.2607563136,989.7647059,0.2166468041,2.588235294,8.588235294,3,22,0,0,57819.71819,59053.82182,0,59239,3,6.456628561
22,0,59053.82182,57167,1234.103625,-652.7181941,0.2701294608,-0.142871644,-1886.821819,-0.4130011049,3.394989499,3.394989499,1,27,0,0,57819.71819,59053.82182,0,59239,4,6.871025324
23,0,59049.4,57632,1229.681806,-187.7181941,0.2691615813,-0.04108910591,-1417.4,-0.3102506872,3,3,1,15,0,0,57819.71819,59053.82182,0,59239,5,7.062921286
24,0,59053.82182,57999,1234.103625,179.2818059,0.2701294608,0.0392424887,-1054.821819,-0.2308869722,2.636099188,2.636099188,1,9,0,0,57819.71819,59053.82182,0,59239,6,7.361258984
25,0,59053.82182,58619,1234.103625,799.2818059,0.2701294608,0.1749525395,-434.8218194,-0.09517692132,2.130009426,2.130009426,1,4,0,0,57819.71819,59053.82182,0,59239,7,7.478355885
26,0,59053.82182,59389,1234.103625,1569.281806,0.2701294608,0.3434956672,335.1781806,0.07336620633,1.30758718,1.30758718,0,0,1,0,57819.71819,59053.82182,0,59239,8,7.517852068
27,0,59053.82182,55089,1234.103625,-2730.718194,0.2701294608,-0.5977192015,-3964.821819,-0.8678486624,1.30758718,9.69241282,1,69,0,0,57819.71819,59053.82182,0,59239,9,7.674380302
28,0,58620,58620,800.2818059,800.2818059,0.1751714267,0.1751714267,0,0,-2.220446049e-16,2.220446049e-16,0,0,1,1,57819.71819,59053.82182,0,58620,0,8.032520533
