it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,203.5,0,-8.625,-212.125,-0.25,-6.148550725,-203.5,-5.898550725,36,36,1,16,0,0,212.125,0,1,0,0,0.0002346038818
1,0,203.5,16,-8.625,-196.125,-0.25,-5.684782609,-187.5,-5.434782609,36,45.375,2,198,0,0,212.125,212.125,0,0,1,0.004360198975
2,0,212.125,36,2.842170943e-14,-176.125,8.238176646e-16,-5.105072464,-176.125,-5.105072464,36,36,1,40,0,0,212.125,212.125,0,0,2,0.2373747826
3,0,212.125,150,8.526512829e-14,-62.125,2.471452994e-15,-1.800724638,-62.125,-1.800724638,30.33333333,30.33333333,1,16,0,0,212.125,212.125,0,0,3,0.6545825005
4,0,212.125,108,-3.723243935e-12,-104.125,-1.079201141e-13,-3.018115942,-104.125,-3.018115942,30.33333333,32.8125,1,80,0,0,212.125,212.125,0,0,4,0.735761404
5,0,212.125,3550,-2.842170943e-14,3337.875,-8.238176646e-16,96.75,3337.875,96.75,30.33333333,362.2395833,6,1232,0,0,212.125,212.125,0,0,5,0.7843492031
6,0,212.125,176,-5.684341886e-14,-36.125,-1.647635329e-15,-1.047101449,-36.125,-1.047101449,36,36,1,62,0,0,212.125,212.125,0,0,6,0.9511990547
7,0,212.125,150,-5.96855898e-13,-62.125,-1.730017096e-14,-1.800724638,-62.125,-1.800724638,30.33333333,30.33333333,1,16,0,0,212.125,212.125,0,0,7,1.289721012
8,0,212.125,128,2.842170943e-14,-84.125,8.238176646e-16,-2.438405797,-84.125,-2.438405797,30.33333333,34.9375,1,66,0,0,212.125,212.125,0,0,8,1.483396053
9,0,212.125,3702,2.842170943e-14,3489.875,8.238176646e-16,101.1557971,3489.875,101.1557971,30.33333333,363.0625,6,1142,0,0,212.125,212.125,0,0,9,1.554461241
10,0,212.125,4314,2.842170943e-14,4101.875,8.238176646e-16,118.8949275,4101.875,118.8949275,30.33333333,407.4791667,5,1318,0,0,212.125,212.125,0,0,10,1.713545561
11,0,212.125,3590,-1.705302566e-13,3377.875,-4.942905988e-15,97.90942029,3377.875,97.90942029,30.33333333,351.0625,5,1188,0,0,212.125,212.125,0,0,11,1.952084541
12,0,212.125,4188,-8.526512829e-14,3975.875,-2.471452994e-15,115.2427536,3975.875,115.2427536,30.33333333,371.9479167,5,1200,0,0,212.125,212.125,0,0,12,2.202449083
13,0,212.125,3530,-2.842170943e-14,3317.875,-8.238176646e-16,96.17028986,3317.875,96.17028986,30.33333333,353.2395833,6,1144,0,0,212.125,212.125,0,0,13,2.552809715
14,0,212.125,3090,-2.842170943e-14,2877.875,-8.238176646e-16,83.41666667,2877.875,83.41666667,30.33333333,344.7083333,5,1110,0,0,212.125,212.125,0,0,14,2.810118914
15,0,212.125,130,-2.557953849e-13,-82.125,-7.414358982e-15,-2.380434783,-82.125,-2.380434783,35.625,35.625,1,24,0,0,212.125,212.125,0,0,15,3.229872704
16,0,212.125,3174,1.421085472e-13,2961.875,4.119088323e-15,85.85144928,2961.875,85.85144928,30.33333333,347.7083333,5,1108,0,0,212.125,212.125,0,0,16,3.633852959
17,0,212.125,3370,-5.684341886e-13,3157.875,-1.647635329e-14,91.5326087,3157.875,91.5326087,30.33333333,330.2395833,5,1148,0,0,212.125,212.125,0,0,17,3.792309284
18,0,212.125,3834,3.694822226e-13,3621.875,1.070962964e-14,104.9818841,3621.875,104.9818841,30.33333333,372.0729167,5,1268,0,0,212.125,212.125,0,0,18,4.00965333
19,0,212.125,3622,0,3409.875,0,98.83695652,3409.875,98.83695652,30.33333333,354.9479167,5,1164,0,0,212.125,212.125,0,0,19,4.333757639
20,0,212.125,26,1.421085472e-13,-186.125,4.119088323e-15,-5.394927536,-186.125,-5.394927536,33.70833333,33.70833333,1,40,0,0,212.125,212.125,0,0,20,4.54205513
21,0,212.125,136,1.932676241e-12,-76.125,5.60196012e-14,-2.206521739,-76.125,-2.206521739,24.45,24.45,1,32,0,0,212.125,212.125,0,0,21,5.013609648
22,0,212.125,146,-1.136868377e-13,-66.125,-3.295270659e-15,-1.916666667,-66.125,-1.916666667,22.8,22.8,1,16,0,0,212.125,212.125,0,0,22,5.166978836
23,0,212.125,386,2.557953849e-13,173.875,7.414358982e-15,5.039855072,173.875,5.039855072,22.8,33.4,1,56,0,0,212.125,212.125,0,0,23,5.188519478
24,0,212.125,3582,-1.421085472e-13,3369.875,-4.119088323e-15,97.67753623,3369.875,97.67753623,22.8,349.2375,5,1188,0,0,212.125,212.125,0,0,24,5.24693656
25,0,212.125,172,1.676880856e-12,-40.125,4.860524221e-14,-1.163043478,-40.125,-1.163043478,30.225,30.225,1,32,0,0,212.125,212.125,0,0,25,5.464572668
26,0,212.125,192,-6.50857146e-12,-20.125,-1.886542452e-13,-0.5833333333,-20.125,-0.5833333333,30.225,32.90625,1,52,0,0,212.125,212.125,0,0,26,5.853559017
27,0,212.125,3524,3.126388037e-13,3311.875,9.061994311e-15,95.99637681,3311.875,95.99637681,22.8,335.2875,6,1130,0,0,212.125,212.125,0,0,27,5.91538763
28,0,212.125,3954,1.98951966e-13,3741.875,5.766723653e-15,108.4601449,3741.875,108.4601449,22.8,365.35,5,1278,0,0,212.125,212.125,0,0,28,6.027542591
29,0,212.125,3706,-1.108446668e-12,3493.875,-3.212888892e-14,101.2717391,3493.875,101.2717391,22.8,340,6,1074,0,0,212.125,212.125,0,0,29,6.157231092
30,0,208,166,-4.125,-46.125,-0.1195652174,-1.336956522,-42,-1.217391304,36,36,1,32,0,0,212.125,212.125,0,0,30,6.43604064
31,0,212.125,3660,7.105427358e-13,3447.875,2.059544162e-14,99.9384058,3447.875,99.9384058,22.8,342.5875,5,1136,0,0,212.125,212.125,0,0,31,6.837437868
32,0,212.125,136,2.842170943e-14,-76.125,8.238176646e-16,-2.206521739,-76.125,-2.206521739,36,36,1,32,0,0,212.125,212.125,0,0,32,7.04142642
33,0,212.125,3928,5.684341886e-14,3715.875,1.647635329e-15,107.7065217,3715.875,107.7065217,24.45,334.35,5,1146,0,0,212.125,212.125,0,0,33,7.354284286
34,0,212.125,3210,1.421085472e-13,2997.875,4.119088323e-15,86.89492754,2997.875,86.89492754,24.45,324.9875,5,1122,0,0,212.125,212.125,0,0,34,7.471316814
35,0,212.125,3510,1.421085472e-13,3297.875,4.119088323e-15,95.59057971,3297.875,95.59057971,22.8,341.2375,5,1218,0,0,212.125,212.125,0,0,35,7.724502087
36,0,212.125,128,1.108446668e-12,-84.125,3.212888892e-14,-2.438405797,-84.125,-2.438405797,32.08125,32.08125,1,36,0,0,212.125,212.125,0,0,36,7.969916821
37,0,212.125,228,5.314859663e-12,15.875,1.540539033e-13,0.4601449275,15.875,0.4601449275,32.08125,37.44375,1,68,0,0,212.125,212.125,0,0,37,8.467383385
38,0,212.125,136,1.932676241e-12,-76.125,5.60196012e-14,-2.206521739,-76.125,-2.206521739,27.75,27.75,1,32,0,0,212.125,212.125,0,0,38,8.55472517
39,0,212.125,150,-7.105427358e-13,-62.125,-2.059544162e-14,-1.800724638,-62.125,-1.800724638,26.57142857,26.57142857,1,16,0,0,212.125,212.125,0,0,39,8.733701706
40,0,212.125,258,3.694822226e-13,45.875,1.070962964e-14,1.329710145,45.875,1.329710145,26.57142857,33.64285714,1,72,0,0,212.125,212.125,0,0,40,8.757064342
41,0,212.125,150,5.428546501e-12,-62.125,1.573491739e-13,-1.800724638,-62.125,-1.800724638,26.57142857,26.57142857,1,16,0,0,212.125,212.125,0,0,41,8.825363636
42,0,212.125,170,-2.842170943e-14,-42.125,-8.238176646e-16,-1.221014493,-42.125,-1.221014493,26.57142857,30.69642857,1,66,0,0,212.125,212.125,0,0,42,9.005055428
43,0,212.125,3144,-2.557953849e-13,2931.875,-7.414358982e-15,84.98188406,2931.875,84.98188406,26.57142857,340.8839286,5,1046,0,0,212.125,212.125,0,0,43,9.05270648
44,0,212.125,132,-3.097966328e-12,-80.125,-8.979612545e-14,-2.322463768,-80.125,-2.322463768,28.5625,28.5625,1,32,0,0,212.125,212.125,0,0,44,9.233959198
45,0,212.125,3496,-2.557953849e-13,3283.875,-7.414358982e-15,95.18478261,3283.875,95.18478261,22.8,357.525,5,1160,0,0,212.125,212.125,0,0,45,9.621653795
46,0,212.125,3646,0,3433.875,0,99.5326087,3433.875,99.5326087,22.8,333.05,5,1184,0,0,212.125,212.125,0,0,46,9.72217989
47,0,212.125,4030,5.400124792e-13,3817.875,1.565253563e-14,110.6630435,3817.875,110.6630435,22.8,378.9375,5,1284,0,0,212.125,212.125,0,0,47,9.941184282
48,0,212.125,3626,-7.105427358e-13,3413.875,-2.059544162e-14,98.95289855,3413.875,98.95289855,22.8,344.175,6,1226,0,0,212.125,212.125,0,0,48,10.09817195
49,0,212.125,3768,-4.263256415e-13,3555.875,-1.235726497e-14,103.0688406,3555.875,103.0688406,22.8,355.175,5,1138,0,0,212.125,212.125,0,0,49,10.2910099
50,0,212.125,3698,-1.620037438e-12,3485.875,-4.695760689e-14,101.0398551,3485.875,101.0398551,22.8,350.65,6,1190,0,0,212.125,212.125,0,0,50,10.52271056
51,0,212.125,176,-4.831690603e-13,-36.125,-1.40049003e-14,-1.047101449,-36.125,-1.047101449,31.1875,31.1875,1,32,0,0,212.125,212.125,0,0,51,10.81817079
52,0,212.125,226,2.557953849e-13,13.875,7.414358982e-15,0.402173913,13.875,0.402173913,31.1875,34.453125,1,62,0,0,212.125,212.125,0,0,52,11.19192672
53,0,212.125,3318,2.842170943e-14,3105.875,8.238176646e-16,90.02536232,3105.875,90.02536232,31.1875,345.40625,5,1102,0,0,212.125,212.125,0,0,53,11.28090954
