it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,13.16666667,14,-0.2083333333,0.625,-0.25,0.75,0.8333333333,1,64.68632267,64.68632267,1,5,0,0,13.375,0,1,0,0,0.01219749451
1,0,13.375,14,0,0.625,0,0.75,0.625,0.75,30.28349156,30.28349156,1,1,0,0,13.375,13.375,0,0,1,3.877196789
2,0,13.375,14,0,0.625,0,0.75,0.625,0.75,27.31547619,27.31547619,0,0,1,1,13.375,13.375,0,14,0,5.752090454
3,0,13.375,14,-1.776356839e-15,0.625,-2.131628207e-15,0.75,0.625,0.75,26.05895314,40.46351032,1,4,0,0,13.375,13.375,0,14,1,7.132079124
4,0,13.375,14,-1.776356839e-15,0.625,-2.131628207e-15,0.75,0.625,0.75,27.69471154,27.69471154,1,1,0,0,13.375,13.375,0,14,2,8.704545021
5,0,13.375,14,1.776356839e-15,0.625,2.131628207e-15,0.75,0.625,0.75,25.93269231,25.93269231,0,0,1,0,13.375,13.375,0,14,3,10.29118228
6,0,13.375,14,1.776356839e-15,0.625,2.131628207e-15,0.75,0.625,0.75,25.86298077,37.62259615,1,6,0,0,13.375,13.375,0,14,4,11.39347482
7,0,13.375,14,1.776356839e-15,0.625,2.131628207e-15,0.75,0.625,0.75,25.39622642,25.39622642,1,2,0,0,13.375,13.375,0,14,5,13.54413915
8,0,13.375,14,0,0.625,0,0.75,0.625,0.75,24.60730088,24.60730088,0,0,1,0,13.375,13.375,0,14,6,13.99824786
9,0,13.375,14,0,0.625,0,0.75,0.625,0.75,22.90131579,36.41611842,1,10,0,0,13.375,13.375,0,14,7,15.9951055
10,0,13.375,14,0,0.625,0,0.75,0.625,0.75,23.86617647,23.86617647,1,1,0,0,13.375,13.375,0,14,8,17.37415862
11,0,13.375,14,1.776356839e-15,0.625,2.131628207e-15,0.75,0.625,0.75,22.45833333,37.58333333,3,16,0,0,13.375,13.375,0,14,9,18.82830024
12,0,13.375,14,0,0.625,0,0.75,0.625,0.75,25.48214286,25.48214286,1,2,0,0,13.375,13.375,0,14,10,20.94421434
13,0,13.375,14,1.776356839e-15,0.625,2.131628207e-15,0.75,0.625,0.75,23.09412955,23.09412955,1,1,0,0,13.375,13.375,0,14,11,22.55829048
14,0,13.375,14,1.776356839e-15,0.625,2.131628207e-15,0.75,0.625,0.75,23.0923913,39.60326087,2,14,0,0,13.375,13.375,0,14,12,23.2931571
15,0,13.375,14,-1.776356839e-15,0.625,-2.131628207e-15,0.75,0.625,0.75,26.35576923,26.35576923,1,2,0,0,13.375,13.375,0,14,13,24.9370997
16,0,13.375,14,0,0.625,0,0.75,0.625,0.75,23.20454545,31.08522727,1,7,0,0,13.375,13.375,0,14,14,26.50312877
17,0,13.375,14,0,0.625,0,0.75,0.625,0.75,21.109375,21.109375,1,1,0,0,13.375,13.375,0,14,15,27.34469986
18,0,13.375,14,1.776356839e-15,0.625,2.131628207e-15,0.75,0.625,0.75,18.8125,36.9375,2,21,0,0,13.375,13.375,0,14,16,27.93808293
19,0,13.375,14,0,0.625,0,0.75,0.625,0.75,20.125,20.125,0,0,1,0,13.375,13.375,0,14,17,28.95018411
20,0,13.375,14,0,0.625,0,0.75,0.625,0.75,17.32142857,30.55357143,2,10,0,0,13.375,13.375,0,14,18,29.43229342
21,0,13.375,14,0,0.625,0,0.75,0.625,0.75,21.29166667,21.29166667,1,2,0,0,13.375,13.375,0,14,19,30.28428102
22,0,13.375,14,0,0.625,0,0.75,0.625,0.75,17.875,17.875,1,1,0,0,13.375,13.375,0,14,20,31.23813915
23,0,13.375,14,0,0.625,0,0.75,0.625,0.75,17.41666667,27.33333333,2,10,0,0,13.375,13.375,0,14,21,31.70922756
24,0,13.375,14,0,0.625,0,0.75,0.625,0.75,18.71022727,18.71022727,0,0,1,0,13.375,13.375,0,14,22,32.4344101
25,0,13.375,14,1.776356839e-15,0.625,2.131628207e-15,0.75,0.625,0.75,16.48611111,30.51388889,2,18,0,0,13.375,13.375,0,14,23,32.85014844
26,0,13.375,14,0,0.625,0,0.75,0.625,0.75,18.47794118,18.47794118,1,2,0,0,13.375,13.375,0,14,24,33.49230313
27,0,13.375,14,0,0.625,0,0.75,0.625,0.75,16.52083333,16.52083333,1,1,0,0,13.375,13.375,0,14,25,34.34824443
28,0,13.375,14,0,0.625,0,0.75,0.625,0.75,16,16,1,2,0,0,13.375,13.375,0,14,26,34.70907879
29,0,13.375,14,0,0.625,0,0.75,0.625,0.75,16,20.5,1,8,0,0,13.375,13.375,0,14,27,34.83711934
30,0,13.375,14,0,0.625,0,0.75,0.625,0.75,17.32291667,17.32291667,1,2,0,0,13.375,13.375,0,14,28,35.36415744
31,0,13.375,14,0,0.625,0,0.75,0.625,0.75,16.72916667,23.22916667,1,12,0,0,13.375,13.375,0,14,29,35.9971602
32,0,13.375,14,0,0.625,0,0.75,0.625,0.75,18.42013889,18.42013889,1,1,0,0,13.375,13.375,0,14,30,36.63039756
33,0,13.375,14,0,0.625,0,0.75,0.625,0.75,16.6875,16.6875,1,2,0,0,13.375,13.375,0,14,31,37.60418844
34,0,13.375,14,0,0.625,0,0.75,0.625,0.75,16.65,22.50833333,1,9,0,0,13.375,13.375,0,14,32,37.89914227
35,0,13.375,10,0,-3.375,0,-4.05,-3.375,-4.05,18.29166667,8902.25,123,31834,0,0,13.375,13.375,0,14,33,39.04214835
36,0,13.375,14,0,0.625,0,0.75,0.625,0.75,114.8185727,114.8185727,1,21,0,0,13.375,13.375,0,14,34,44.52312398
37,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,46.875,46.875,1,17,0,0,13.375,13.375,0,14,35,48.05921769
38,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,19.58333333,19.58333333,1,7,0,0,13.375,13.375,0,14,36,49.35736442
39,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,16.95833333,16.95833333,1,6,0,0,13.375,13.375,0,14,37,50.83919668
40,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,16.45833333,16.45833333,1,5,0,0,13.375,13.375,0,14,38,51.47013998
41,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,15.70833333,15.70833333,1,6,0,0,13.375,13.375,0,14,39,51.74623609
42,0,13.375,14,0,0.625,0,0.75,0.625,0.75,15.45833333,19.625,1,12,0,0,13.375,13.375,0,14,40,52.18325591
43,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,12.70833333,12.70833333,1,5,0,0,13.375,13.375,0,14,41,52.84414721
44,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,12.45833333,12.45833333,1,5,0,0,13.375,13.375,0,14,42,53.1022613
45,0,13.375,14,0,0.625,0,0.75,0.625,0.75,12.45833333,20.625,2,22,0,0,13.375,13.375,0,14,43,53.19536328
46,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,11.625,11.625,1,6,0,0,13.375,13.375,0,14,44,53.84238744
47,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,11.625,14.125,1,15,0,0,13.375,13.375,0,14,45,54.00323558
48,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,9.125,9.125,1,4,0,0,13.375,13.375,0,14,46,54.1332252
49,0,13.375,14,0,0.625,0,0.75,0.625,0.75,9.125,12.625,1,8,0,0,13.375,13.375,0,14,47,54.2822051
50,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,9.125,9.125,1,4,0,0,13.375,13.375,0,14,48,54.85525584
51,0,13.375,14,0,0.625,0,0.75,0.625,0.75,9.125,12.125,1,4,0,0,13.375,13.375,0,14,49,55.23721433
52,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,8.4375,8.4375,1,4,0,0,13.375,13.375,0,14,50,55.73116803
53,0,13.375,14,0,0.625,0,0.75,0.625,0.75,7.875,12.875,2,12,0,0,13.375,13.375,0,14,51,57.13820338
54,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,8.75,8.75,1,3,0,0,13.375,13.375,0,14,52,58.71212196
55,0,13.375,14,0,0.625,0,0.75,0.625,0.75,7.625,13.625,2,10,0,0,13.375,13.375,0,14,53,59.13114023
56,0,13.375,11,0,-2.375,0,-2.85,-2.375,-2.85,8.125,8922.875,116,31868,0,0,13.375,13.375,0,14,54,59.79319692
57,0,13.375,14,0,0.625,0,0.75,0.625,0.75,91.66691841,91.66691841,1,11,0,0,13.375,13.375,0,14,55,66.2160852
58,0,13.375,14,0,0.625,0,0.75,0.625,0.75,27.24603175,27.24603175,1,4,0,0,13.375,13.375,0,14,56,69.12919998
59,0,13.375,14,0,0.625,0,0.75,0.625,0.75,21.26785714,21.26785714,0,0,1,0,13.375,13.375,0,14,57,70.39525104
60,0,13.375,14,0,0.625,0,0.75,0.625,0.75,19.89285714,25.80357143,1,2,0,0,13.375,13.375,0,14,58,70.95914578
61,0,13.375,14,0,0.625,0,0.75,0.625,0.75,16.625,16.625,1,1,0,0,13.375,13.375,0,14,59,71.41933918
62,0,13.375,14,0,0.625,0,0.75,0.625,0.75,16.25,16.25,0,0,1,0,13.375,13.375,0,14,60,71.75494123
63,0,13.375,14,0,0.625,0,0.75,0.625,0.75,16.14583333,21.72916667,1,4,0,0,13.375,13.375,0,14,61,71.91019106
64,0,13.375,14,0,0.625,0,0.75,0.625,0.75,16.14583333,16.14583333,1,1,0,0,13.375,13.375,0,14,62,72.19716048
65,0,13.375,14,0,0.625,0,0.75,0.625,0.75,16.04166667,33.29166667,2,23,0,0,13.375,13.375,0,14,63,72.31326437
66,0,13.375,14,0,0.625,0,0.75,0.625,0.75,16.96875,16.96875,1,1,0,0,13.375,13.375,0,14,64,72.78509808
67,0,13.375,14,0,0.625,0,0.75,0.625,0.75,11.125,11.125,1,1,0,0,13.375,13.375,0,14,65,73.33714676
68,0,13.375,14,0,0.625,0,0.75,0.625,0.75,9.09375,14.03125,1,8,0,0,13.375,13.375,0,14,66,73.94813895
69,0,13.375,13,0,-0.375,0,-0.45,-0.375,-0.45,10.375,10.375,1,4,0,0,13.375,13.375,0,14,67,74.19013619
70,0,13.375,14,0,0.625,0,0.75,0.625,0.75,7.875,22.125,2,23,0,0,13.375,13.375,0,14,68,74.89416599
