it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,-886882877,-857846052.3,-278977329.1,-249940504.5,-0.5,-0.4479584511,29036824.64,0.05204154893,382.2796228,382.2796228,8.326885,15.452045,0,0,-607905547.9,0,1,0,0,0.0005750656128
1,0,-666444859.1,-608046530.9,-58539311.22,-140983.0244,-0.1049176853,-0.0002526782819,58398328.2,0.104665007,230.0838425,230.0838425,2.36301,8.593205,0,0,-607905547.9,-607905547.9,0,0,1,1.446926594
2,0,-607905547.9,-617819114.7,-3.576278687e-07,-9913566.88,-6.40962242e-16,-0.01776769265,-9913566.88,-0.01776769265,89.96718894,89.96718894,1.96152,4.958,0,0,-607905547.9,-607905547.9,0,0,2,2.192428112
3,0,-607905547.9,-632851189.3,1.192092896e-07,-24945641.46,2.136540807e-16,-0.04470908361,-24945641.46,-0.04470908361,72.63477712,72.63477712,1.96152,3.896085,0,0,-607905547.9,-607905547.9,0,0,3,2.553956985
4,0,-607905547.9,-633256475.2,1.192092896e-07,-25350927.35,2.136540807e-16,-0.04543546143,-25350927.35,-0.04543546143,72.2610912,72.2610912,1.84357,3.778135,0,0,-607905547.9,-607905547.9,0,0,4,2.713760614
5,0,-607905547.9,-636071595.1,2.384185791e-07,-28166047.18,4.273081613e-16,-0.05048088902,-28166047.18,-0.05048088902,68.05603235,68.05603235,1.84357,3.778135,0,0,-607905547.9,-607905547.9,0,0,5,3.012069464
6,0,-607905547.9,-624536113.2,3.576278687e-07,-16630565.28,6.40962242e-16,-0.02980630243,-16630565.28,-0.02980630243,67.94878933,69.96023034,1.08078,46.71173,0,0,-607905547.9,-607905547.9,0,0,6,3.128764391
7,0,-607905547.9,-598528632.6,2.384185791e-07,9376915.235,4.273081613e-16,0.0168058732,9376915.235,0.0168058732,63.31111451,63.31111451,1.12803,2.71173,0,0,-607905547.9,-607905547.9,0,0,7,3.262801409
8,0,-607905547.9,-617283962.3,1.192092896e-07,-9378414.435,2.136540807e-16,-0.01680856015,-9378414.435,-0.01680856015,57.46391464,61.93150408,1,16.63143,0,0,-607905547.9,-607905547.9,0,0,8,3.593357801
9,0,-607905547.9,-589855200.3,3.576278687e-07,18050347.52,6.40962242e-16,0.03235092182,18050347.52,0.03235092182,55.1559767,55.1559767,0.5962,1.856915,0,0,-607905547.9,-607905547.9,0,0,9,4.142312527
10,0,-607905547.9,-593907955.5,2.384185791e-07,13997592.32,4.273081613e-16,0.02508732944,13997592.32,0.02508732944,48.04665722,48.04665722,0.75461,2.021735,0,0,-607905547.9,-607905547.9,0,0,10,4.416521311
11,0,-607905547.9,-598524872.3,1.192092896e-07,9380675.524,2.136540807e-16,0.01681261261,9380675.524,0.01681261261,47.9008914,51.04757643,1,6.0041,0,0,-607905547.9,-607905547.9,0,0,11,4.619400263
12,0,-607905547.9,-611077049.2,1.192092896e-07,-3171501.297,2.136540807e-16,-0.005684155962,-3171501.297,-0.005684155962,45.67611333,45.67611333,0.8592,2.021735,0,0,-607905547.9,-607905547.9,0,0,12,4.889297724
13,0,-607905547.9,-611046921.3,1.192092896e-07,-3141373.457,2.136540807e-16,-0.005630159029,-3141373.457,-0.005630159029,42.24837556,42.24837556,0.816805,2.021735,0,0,-607905547.9,-607905547.9,0,0,13,5.168923855
14,0,-607905547.9,-646267270,-1.192092896e-07,-38361722.08,-2.136540807e-16,-0.06875419269,-38361722.08,-0.06875419269,42.21074282,52.02048696,1,5.95072,0,0,-607905547.9,-607905547.9,0,0,14,5.258316994
15,0,-607905547.9,-619688001.7,1.192092896e-07,-11782453.83,2.136540807e-16,-0.02111722459,-11782453.83,-0.02111722459,37.6012626,37.6012626,0.66302,1.93092,0,0,-607905547.9,-607905547.9,0,0,15,5.797629118
16,0,-607905547.9,-620109628,1.192092896e-07,-12204080.15,2.136540807e-16,-0.02187288872,-12204080.15,-0.02187288872,35.76496539,35.76496539,0.66302,1.831065,0,0,-607905547.9,-607905547.9,0,0,16,6.15887928
17,0,-607905547.9,-620519647.7,-1.192092896e-07,-12614099.82,-2.136540807e-16,-0.02260775071,-12614099.82,-0.02260775071,35.0596341,35.0596341,0.703465,1.94613,0,0,-607905547.9,-607905547.9,0,0,17,6.303283453
18,0,-607905547.9,-619451360.9,5.960464478e-07,-11545813,1.068270403e-15,-0.02069310262,-11545813,-0.02069310262,34.45276855,34.45276855,0.703465,1.80925,0,0,-607905547.9,-607905547.9,0,0,18,6.656026125
19,0,-607905547.9,-648513710.2,7.152557373e-07,-40608162.32,1.281924484e-15,-0.07278039841,-40608162.32,-0.07278039841,34.31268429,43.14023881,1.208235,2.644825,0,0,-607905547.9,-607905547.9,0,0,19,6.86767292
20,0,-607905547.9,-615589528,2.384185791e-07,-7683980.179,4.273081613e-16,-0.01377169285,-7683980.179,-0.01377169285,36.12147975,36.12147975,0.92818,2.16478,0,0,-607905547.9,-607905547.9,0,0,20,7.239003897
21,0,-607905547.9,-643472487.7,4.768371582e-07,-35566939.83,8.546163227e-16,-0.06374521534,-35566939.83,-0.06374521534,35.16039784,40.07565851,1,13.822025,0,0,-607905547.9,-607905547.9,0,0,21,7.536108255
22,0,-607905547.9,-615853509.1,5.960464478e-07,-7947961.256,1.068270403e-15,-0.01424481567,-7947961.256,-0.01424481567,35.02474748,35.02474748,0.71159,1.885015,0,0,-607905547.9,-607905547.9,0,0,22,7.823236227
