it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,-2451537.325,-2446894,-83950.74377,-79307.41874,-0.75,-0.7085174161,4643.325024,0.04148258385,0.4178579285,0.4178579285,0.00047,0.00047,0,0,-2367586.581,0,1,0,0,0.0005669593811
1,0,-2446863.912,-2460071,-79277.33056,-92484.41874,-0.708248614,-0.8262382314,-13207.08819,-0.1179896174,0.0409363092,24.95906369,1,9.25376375,0,0,-2367586.581,-2367586.581,0,0,1,0.01649260521
2,0,-2367586.581,-2341665,0,25921.58126,0,0.2315784836,25921.58126,0.2315784836,0.9600583338,0.9600583338,0,0,1,1,-2367586.581,-2367586.581,0,-2341665,0,0.03083705902
3,0,-2367586.581,-2502985,0,-135398.4187,0,-1.209623757,-135398.4187,-1.209623757,0.3713997492,22.62860025,1,1.24292375,0,0,-2367586.581,-2367586.581,0,-2341665,1,0.04501986504
4,0,-2367586.581,-2409580,0,-41993.41874,0,-0.3751612272,-41993.41874,-0.3751612272,0.8029879347,0.8029879347,0.0094375,0.01429875,0,0,-2367586.581,-2367586.581,0,-2341665,2,0.05929207802
5,0,-2375733.493,-2326151,-8146.911853,41435.58126,-0.07278296314,0.3701776131,49582.49311,0.4429605762,0.499207799,21.5007922,1,2.12726375,0,0,-2367586.581,-2367586.581,0,-2341665,3,0.07343029976
6,0,-2367586.581,-2322218,0,45368.58126,0,0.4053142881,45368.58126,0.4053142881,0.8387315344,0.8387315344,0,0,1,0,-2367586.581,-2367586.581,0,-2341665,4,0.08756685257
7,0,-2367586.581,-2414983,0,-47396.41874,0,-0.423430603,-47396.41874,-0.423430603,0.8387315344,23.16126847,1,2.15202375,0,0,-2367586.581,-2367586.581,0,-2341665,5,0.1007363796
8,0,-2410388.316,-2411161,-42801.73465,-43574.41874,-0.382382568,-0.3892855809,-772.6840964,-0.006903012961,0.9855575676,0.9855575676,0.01015625,0.01015625,0,0,-2367586.581,-2367586.581,0,-2341665,6,0.1152620316
9,0,-2410388.316,-2329177,-42801.73465,38409.58126,-0.382382568,0.3431439038,81211.3159,0.7255264718,0.9855575676,28.01444243,1,3.35776375,0,0,-2367586.581,-2367586.581,0,-2341665,7,0.1284718513
10,0,-2367586.581,-2322113,0,45473.58126,0,0.4062523381,45473.58126,0.4062523381,0.7688808289,0.7688808289,0,0,1,0,-2367586.581,-2367586.581,0,-2341665,8,0.1432600021
11,0,-2367586.581,-2501998,0,-134411.4187,0,-1.200806086,-134411.4187,-1.200806086,0.4991359084,17.50086409,1,1.23163875,0,0,-2367586.581,-2367586.581,0,-2341665,9,0.1577012539
12,0,-2373750.193,-2409503,-6163.611695,-41916.41874,-0.05506453623,-0.3744733238,-35752.80705,-0.3194087876,0.8046287962,0.8046287962,0.01210375,0.02346875,0,0,-2367586.581,-2367586.581,0,-2341665,10,0.1717114449
13,0,-2373750.193,-2332630,-6163.611695,34956.58126,-0.05506453623,0.3122954576,41120.19295,0.3673599938,0.8046287962,27.1953712,1,5.43647125,0,0,-2367586.581,-2367586.581,0,-2341665,11,0.1847243309
14,0,-2367586.581,-2323139,0,44447.58126,0,0.397086249,44447.58126,0.397086249,0.7125585537,0.7125585537,0.000155,0.000155,0,0,-2367586.581,-2367586.581,0,-2341665,12,0.1990513802
15,0,-2367586.581,-2416857,0,-49270.41874,0,-0.4401725631,-49270.41874,-0.4401725631,0.7125585537,22.28744145,1,3.1610525,0,0,-2367586.581,-2367586.581,0,-2341665,13,0.2125184536
16,0,-2411128.139,-2411448,-43541.55815,-43861.41874,-0.3889920106,-0.3918495844,-319.8605924,-0.002857573781,1.313907372,1.313907372,0.00771875,0.00771875,0,0,-2367586.581,-2367586.581,0,-2341665,14,0.2268691063
17,0,-2410953.866,-2415578,-43367.28429,-47991.41874,-0.387435081,-0.42874622,-4624.134458,-0.04131113899,0.6722917801,20.32770822,1,3.12270875,0,0,-2367586.581,-2367586.581,0,-2341665,15,0.2409632206
18,0,-2367586.581,-2412606,0,-45019.41874,0,-0.4021949365,-45019.41874,-0.4021949365,1.072189975,1.072189975,0.00993,0.0181875,0,0,-2367586.581,-2367586.581,0,-2341665,16,0.2550225258
19,0,-2379510.638,-2328447,-11924.05721,39139.58126,-0.1065272624,0.3496655851,51063.63847,0.4561928475,0.6275685298,25.37243147,1,3.39045875,0,0,-2367586.581,-2367586.581,0,-2341665,17,0.2693328857
20,0,-2367586.581,-2411203,0,-43616.41874,0,-0.389660801,-43616.41874,-0.389660801,0.7982711314,0.7982711314,0.014545,0.01534625,0,0,-2367586.581,-2367586.581,0,-2341665,18,0.2836530209
21,0,-2367586.581,-2324471,0,43115.58126,0,0.385186414,43115.58126,0.385186414,0.7982711314,10.20172887,1,3.10700875,0,0,-2367586.581,-2367586.581,0,-2341665,19,0.297519207
22,0,-2367586.581,-2411802,0,-44215.41874,0,-0.3950121532,-44215.41874,-0.3950121532,1.491875274,1.491875274,0.02288625,0.02288625,0,0,-2367586.581,-2367586.581,0,-2341665,20,0.3118109703
23,0,-2367586.581,-2410892,0,-43305.41874,0,-0.386882386,-43305.41874,-0.386882386,0.5955649736,0.5955649736,0.0097125,0.0097125,0,0,-2367586.581,-2367586.581,0,-2341665,21,0.3256328106
24,0,-2373513.286,-2321972,-5926.705047,45614.58126,-0.05294805722,0.4075120053,51541.2863,0.4604600626,0.4102861971,16.5897138,1,1.083305,0,0,-2367586.581,-2367586.581,0,-2341665,22,0.3398146629
25,0,-2367586.581,-2411691,0,-44104.41874,0,-0.3940205003,-44104.41874,-0.3940205003,1.140656823,1.140656823,0.01803125,0.02943875,0,0,-2367586.581,-2367586.581,0,-2341665,23,0.353821516
26,0,-2367586.581,-2321861,0,45725.58126,0,0.4085036582,45725.58126,0.4085036582,1.140656823,13.85934318,1,1.0499825,0,0,-2367586.581,-2367586.581,0,-2341665,24,0.3672864437
27,0,-2367586.581,-2320476,0,47110.58126,0,0.4208769852,47110.58126,0.4208769852,0.6566343687,0.6566343687,0,0,1,0,-2367586.581,-2367586.581,0,-2341665,25,0.3815450668
28,0,-2367586.581,-2503499,0,-135912.4187,0,-1.214215735,-135912.4187,-1.214215735,0.5170989954,18.482901,1,2.2213425,0,0,-2367586.581,-2367586.581,0,-2341665,26,0.3954937458
29,0,-2390034.251,-2410613,-22447.66937,-43026.41874,-0.2005432146,-0.384389853,-20578.74938,-0.1838466384,0.379647108,0.379647108,0.00612125,0.01099,0,0,-2367586.581,-2367586.581,0,-2341665,27,0.4094378948
30,0,-2390034.251,-2323839,-22447.66937,43747.58126,-0.2005432146,0.3908325819,66195.25062,0.5913757965,0.379647108,19.62035289,1,2.0747,0,0,-2367586.581,-2367586.581,0,-2341665,28,0.4228525162
31,0,-2367586.581,-2320867,0,46719.58126,0,0.4173838655,46719.58126,0.4173838655,0.7181512568,0.7181512568,0,0,1,0,-2367586.581,-2367586.581,0,-2341665,29,0.4370141029
32,0,-2367586.581,-2511478,0,-143891.4187,0,-1.285498606,-143891.4187,-1.285498606,0.5128074804,29.48719252,1,5.56235625,0,0,-2367586.581,-2367586.581,0,-2341665,30,0.4513318539
33,0,-2367586.581,-2410358,0,-42771.41874,0,-0.3821117315,-42771.41874,-0.3821117315,1.105935907,1.105935907,0.00663375,0.00663375,0,0,-2367586.581,-2367586.581,0,-2341665,31,0.465338707
34,0,-2384827.906,-2323946,-17241.32433,43640.58126,-0.1540307169,0.3898766643,60881.90559,0.5439073812,0.2802302249,14.71976978,1,2.11807125,0,0,-2367586.581,-2367586.581,0,-2341665,32,0.479581356
35,0,-2367586.581,-2411956,0,-44369.41874,0,-0.3963879599,-44369.41874,-0.3963879599,0.8541815137,0.8541815137,0.015435,0.015435,0,0,-2367586.581,-2367586.581,0,-2341665,33,0.4936804771
36,0,-2367586.581,-2306574,0,61012.58126,0,0.5450748128,61012.58126,0.5450748128,0.8522277547,21.14777225,1,1.0890675,0,0,-2367586.581,-2367586.581,0,-2341665,34,0.5074470043
37,0,-2367586.581,-2394024,0,-26437.41874,0,-0.2361868778,-26437.41874,-0.2361868778,0.9088709444,0.9088709444,0.00918,0.00918,0,0,-2367586.581,-2367586.581,0,-2341665,35,0.52151227
38,0,-2367586.581,-2307419,0,60167.58126,0,0.5375257433,60167.58126,0.5375257433,0.466997027,21.53300297,1,2.13994625,0,0,-2367586.581,-2367586.581,0,-2341665,36,0.5359504223
39,0,-2367586.581,-2393476,0,-25889.41874,0,-0.2312911499,-25889.41874,-0.2312911499,0.6798945513,0.6798945513,0.00294375,0.00294375,0,0,-2367586.581,-2367586.581,0,-2341665,37,0.5509643555
40,0,-2382146.93,-2303742,-14560.34915,63844.58126,-0.1300793938,0.5703753629,78404.9304,0.7004547567,0.1243531524,12.87564685,1,1.08638625,0,0,-2367586.581,-2367586.581,0,-2341665,38,0.565261364
41,0,-2367586.581,-2392662,0,-25075.41874,0,-0.2240190285,-25075.41874,-0.2240190285,0.9640263443,0.9640263443,0.00852875,0.00852875,0,0,-2367586.581,-2367586.581,0,-2341665,39,0.5793528557
42,0,-2367586.581,-2305918,0,61668.58126,0,0.5509353922,61668.58126,0.5509353922,0.4292929191,19.57070708,1,2.08309875,0,0,-2367586.581,-2367586.581,0,-2341665,40,0.5934090614
43,0,-2367586.581,-2394838,0,-27251.41874,0,-0.2434589992,-27251.41874,-0.2434589992,0.5717534855,0.5717534855,0.003595,0.003595,0,0,-2367586.581,-2367586.581,0,-2341665,41,0.6078457832
44,0,-2381002.584,-2310767,-13416.00297,56819.58126,-0.1198560224,0.5076153472,70235.58422,0.6274713695,0.1518639772,27.84813602,1,3.43917125,0,0,-2367586.581,-2367586.581,0,-2341665,42,0.6222174168
45,0,-2367586.581,-2392649,0,-25062.41874,0,-0.2239028889,-25062.41874,-0.2239028889,0.8106325596,0.8106325596,0.00096,0.00096,0,0,-2367586.581,-2367586.581,0,-2341665,43,0.6364550591
46,0,-2388954.424,-2306363,-21367.84318,61223.58126,-0.1908962526,0.5469598467,82591.42444,0.7378560993,0.04055338473,12.95944662,1,2.11599375,0,0,-2367586.581,-2367586.581,0,-2341665,44,0.6510457993
47,0,-2367586.581,-2394373,0,-26786.41874,0,-0.2393047775,-26786.41874,-0.2393047775,0.6642598963,0.6642598963,0.00854875,0.01152625,0,0,-2367586.581,-2367586.581,0,-2341665,45,0.6653461456
48,0,-2367586.581,-2308927,0,58659.58126,0,0.5240535577,58659.58126,0.5240535577,0.4765342754,19.52346572,1,3.120345,0,0,-2367586.581,-2367586.581,0,-2341665,46,0.679885149
49,0,-2367586.581,-2394348,0,-26761.41874,0,-0.2390814322,-26761.41874,-0.2390814322,1.14601202,1.14601202,0.00723625,0.00723625,0,0,-2367586.581,-2367586.581,0,-2341665,47,0.6940920353
50,0,-2367586.581,-2303827,0,63759.58126,0,0.569615989,63759.58126,0.569615989,0.3153677917,10.68463221,1,2.06593625,0,0,-2367586.581,-2367586.581,0,-2341665,48,0.7083866596
51,0,-2367586.581,-2393546,0,-25959.41874,0,-0.2319165166,-25959.41874,-0.2319165166,0.7533332398,0.7533332398,0.00769875,0.01207,0,0,-2367586.581,-2367586.581,0,-2341665,49,0.7227904797
52,0,-2382232.587,-2304325,-14646.00597,63261.58126,-0.1308446356,0.5651669516,77907.58723,0.6960115873,0.4085590769,15.59144092,0.0346225,0.05101875,0,0,-2367586.581,-2367586.581,0,-2341665,50,0.7369475365
53,0,-2367586.581,-2394044,0,-26457.41874,0,-0.236365554,-26457.41874,-0.236365554,0.532624564,0.532624564,0.0063625,0.0063625,0,0,-2367586.581,-2367586.581,0,-2341665,51,0.7510626316
54,0,-2369557.816,-2304686,-1971.234353,62900.58126,-0.01761063331,0.5619418462,64871.81561,0.5795524795,0.2687717816,16.73122822,1,3.06725875,0,0,-2367586.581,-2367586.581,0,-2341665,52,0.7653172016
55,0,-2367586.581,-2394234,0,-26647.41874,0,-0.2380629779,-26647.41874,-0.2380629779,0.8293277806,0.8293277806,0.00745,0.01057,0,0,-2367586.581,-2367586.581,0,-2341665,53,0.7794337273
56,0,-2387725.093,-2309124,-20138.51124,58462.58126,-0.1799136345,0.5222935971,78601.0925,0.7022072316,0.3552573501,24.64474265,1,2.2349275,0,0,-2367586.581,-2367586.581,0,-2341665,54,0.7938599586
57,0,-2367586.581,-2393724,0,-26137.41874,0,-0.2335067348,-26137.41874,-0.2335067348,0.5121711788,0.5121711788,0.0040375,0.0040375,0,0,-2367586.581,-2367586.581,0,-2341665,55,0.8079764843
58,0,-2378185.616,-2305799,-10599.03454,61787.58126,-0.09468976152,0.5519985156,72386.6158,0.6466882771,0.170556553,11.82944345,1,3.1124475,0,0,-2367586.581,-2367586.581,0,-2341665,56,0.8221755028
59,0,-2367586.581,-2392614,0,-25027.41874,0,-0.2235902056,-25027.41874,-0.2235902056,1.152723273,1.152723273,0.00702125,0.01285,0,0,-2367586.581,-2367586.581,0,-2341665,57,0.8364629745
