it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,203.5,0,-28.875,-232.375,-0.75,-6.035714286,-203.5,-5.285714286,36,36,1,16,0,0,232.375,0,1,0,0,0.0002472400665
1,0,203.5,60,-28.875,-172.375,-0.75,-4.477272727,-143.5,-3.727272727,36,51.625,3,316,0,0,232.375,232.375,0,0,1,0.004366397858
2,0,226,226,-6.375,-6.375,-0.1655844156,-0.1655844156,1.705302566e-13,4.429357314e-15,1.565414465e-14,2.098321517e-14,0,0,1,1,232.375,232.375,0,226,0,0.2066750526
3,0,226,564,-6.375,331.625,-0.1655844156,8.613636364,338,8.779220779,0,23,7,104,0,0,232.375,232.375,0,226,1,0.3611130714
4,0,226,3452,-6.375,3219.625,-0.1655844156,83.62662338,3226,83.79220779,3.663735981e-15,297,5,1118,0,0,232.375,232.375,0,226,2,0.5043160915
5,0,226,3736,-6.375,3503.625,-0.1655844156,91.00324675,3510,91.16883117,-2.954303469e-13,332,5,1220,0,0,232.375,232.375,0,226,3,0.6783521175
6,0,226,4524,-6.375,4291.625,-0.1655844156,111.4707792,4298,111.6363636,9.992007222e-16,366,6,1254,0,0,232.375,232.375,0,226,4,0.8680212498
7,0,226,3308,-6.375,3075.625,-0.1655844156,79.88636364,3082,80.05194805,3.149702721e-13,324,5,1192,0,0,232.375,232.375,0,226,5,1.094950438
8,0,226,3358,-6.375,3125.625,-0.1655844156,81.18506494,3132,81.35064935,6.517009155e-14,321,6,1140,0,0,232.375,232.375,0,226,6,1.291046381
9,0,226,3464,-6.375,3231.625,-0.1655844156,83.93831169,3238,84.1038961,2.609024108e-14,329,5,1182,0,0,232.375,232.375,0,226,7,1.473037958
10,0,226,3132,-6.375,2899.625,-0.1655844156,75.31493506,2906,75.48051948,7.771561172e-16,315,4,1132,0,0,232.375,232.375,0,226,8,1.646108866
11,0,226,3492,-6.375,3259.625,-0.1655844156,84.66558442,3266,84.83116883,-1.454392162e-14,305,5,1160,0,0,232.375,232.375,0,226,9,1.833909988
12,0,226,226,-6.375,-6.375,-0.1655844156,-0.1655844156,4.376943252e-12,1.136868377e-13,-4.319377898e-13,9.840597214e-12,0,0,1,0,232.375,232.375,0,226,10,2.024756908
13,0,226,402,-6.375,169.625,-0.1655844156,4.405844156,176,4.571428571,1.199040867e-14,25,7,122,0,0,232.375,232.375,0,226,11,2.148462534
14,0,226,3818,-6.375,3585.625,-0.1655844156,93.13311688,3592,93.2987013,3.985700658e-14,339,5,1296,0,0,232.375,232.375,0,226,12,2.281166792
15,0,226,3398,-6.375,3165.625,-0.1655844156,82.22402597,3172,82.38961039,-6.76125822e-14,332,5,1164,0,0,232.375,232.375,0,226,13,2.420585871
16,0,226,3324,-6.375,3091.625,-0.1655844156,80.30194805,3098,80.46753247,-5.173639295e-14,346,6,1226,0,0,232.375,232.375,0,226,14,2.609930038
17,0,226,3232,-6.375,2999.625,-0.1655844156,77.91233766,3006,78.07792208,5.495603972e-14,307,5,1098,0,0,232.375,232.375,0,226,15,2.794087172
18,0,226,3572,-6.375,3339.625,-0.1655844156,86.74350649,3346,86.90909091,-8.149037001e-14,336,5,1180,0,0,232.375,232.375,0,226,16,2.968411207
19,0,226,3052,-6.375,2819.625,-0.1655844156,73.23701299,2826,73.4025974,1.662003868e-13,302,6,1088,0,0,232.375,232.375,0,226,17,3.158160686
20,0,226,2794,-6.375,2561.625,-0.1655844156,66.53571429,2568,66.7012987,-1.509903313e-14,294,5,1034,0,0,232.375,232.375,0,226,18,3.328398705
21,0,226,3802,-6.375,3569.625,-0.1655844156,92.71753247,3576,92.88311688,-5.329070518e-14,328,5,1148,0,0,232.375,232.375,0,226,19,3.486599207
22,0,226,4184,-6.375,3951.625,-0.1655844156,102.6396104,3958,102.8051948,4.574118861e-14,344,6,1256,0,0,232.375,232.375,0,226,20,3.675847292
23,0,226,3846,-6.375,3613.625,-0.1655844156,93.86038961,3620,94.02597403,-5.995204333e-15,320,5,1134,0,0,232.375,232.375,0,226,21,3.907957315
24,0,226,3656,-6.375,3423.625,-0.1655844156,88.92532468,3430,89.09090909,2.631228568e-14,322,5,1150,0,0,232.375,232.375,0,226,22,4.096063137
25,0,226,226,-6.375,-6.375,-0.1655844156,-0.1655844156,4.376943252e-12,1.136868377e-13,6.147849213e-12,1.280728562e-10,0,0,1,0,232.375,232.375,0,226,23,4.245810509
26,0,226,266,-6.375,33.625,-0.1655844156,0.8733766234,40,1.038961039,-2.814313503e-13,12,2,48,0,0,232.375,232.375,0,226,24,4.361781836
27,0,226,3824,-6.375,3591.625,-0.1655844156,93.28896104,3598,93.45454545,0,331,5,1230,0,0,232.375,232.375,0,226,25,4.427322626
28,0,226,3812,-6.375,3579.625,-0.1655844156,92.97727273,3586,93.14285714,1.298960939e-14,355,5,1268,0,0,232.375,232.375,0,226,26,4.583280087
29,0,226,3534,-6.375,3301.625,-0.1655844156,85.75649351,3308,85.92207792,2.70894418e-14,319,5,1100,0,0,232.375,232.375,0,226,27,4.772166252
30,0,226,3480,-6.375,3247.625,-0.1655844156,84.3538961,3254,84.51948052,2.331468352e-15,322,5,1138,0,0,232.375,232.375,0,226,28,4.897623062
31,0,226,3834,-6.375,3601.625,-0.1655844156,93.5487013,3608,93.71428571,1.854072451e-14,327,5,1284,0,0,232.375,232.375,0,226,29,5.0787642
32,0,226,3536,-6.375,3303.625,-0.1655844156,85.80844156,3310,85.97402597,-5.384581669e-14,332,6,1178,0,0,232.375,232.375,0,226,30,5.238959789
33,0,226,3182,-6.375,2949.625,-0.1655844156,76.61363636,2956,76.77922078,-4.440892099e-16,300,5,1052,0,0,232.375,232.375,0,226,31,5.399340391
34,0,226,3728,-6.375,3495.625,-0.1655844156,90.79545455,3502,90.96103896,1.121325255e-13,331,5,1162,0,0,232.375,232.375,0,226,32,5.557643175
35,0,226,3432,-6.375,3199.625,-0.1655844156,83.10714286,3206,83.27272727,9.92539384e-14,336,5,1208,0,0,232.375,232.375,0,226,33,5.765145779
36,0,226,4076,-6.375,3843.625,-0.1655844156,99.83441558,3850,100,5.451195051e-14,358,5,1306,0,0,232.375,232.375,0,226,34,5.977596283
37,0,226,3598,-6.375,3365.625,-0.1655844156,87.41883117,3372,87.58441558,-2.797762022e-14,314,5,1110,0,0,232.375,232.375,0,226,35,6.195749283
38,0,226,3856,-6.375,3623.625,-0.1655844156,94.12012987,3630,94.28571429,-2.532418719e-13,347,5,1262,0,0,232.375,232.375,0,226,36,6.434559345
39,0,226,3366,-6.375,3133.625,-0.1655844156,81.39285714,3140,81.55844156,5.162537065e-14,312,5,1144,0,0,232.375,232.375,0,226,37,6.639160633
40,0,226,3550,-6.375,3317.625,-0.1655844156,86.17207792,3324,86.33766234,6.350475701e-14,310,5,1118,0,0,232.375,232.375,0,226,38,6.81373167
41,0,226,3462,-6.375,3229.625,-0.1655844156,83.88636364,3236,84.05194805,-1.82076576e-14,315,6,1154,0,0,232.375,232.375,0,226,39,6.990442991
42,0,226,226,-6.375,-6.375,-0.1655844156,-0.1655844156,3.967670636e-11,1.030563802e-12,7.94095423e-12,2.330576276e-10,0,0,1,0,232.375,232.375,0,226,40,7.157585621
43,0,226,572,-6.375,339.625,-0.1655844156,8.821428571,346,8.987012987,-5.84468078e-13,20,2,80,0,0,232.375,232.375,0,226,41,7.30982995
44,0,226,3548,-6.375,3315.625,-0.1655844156,86.12012987,3322,86.28571429,-3.208544541e-14,324,5,1174,0,0,232.375,232.375,0,226,42,7.412681818
45,0,226,3598,-6.375,3365.625,-0.1655844156,87.41883117,3372,87.58441558,-6.661338148e-16,316,5,1128,0,0,232.375,232.375,0,226,43,7.590869427
46,0,226,3352,-6.375,3119.625,-0.1655844156,81.02922078,3126,81.19480519,-3.60822483e-14,334,6,1222,0,0,232.375,232.375,0,226,44,7.797842026
47,0,226,3690,-6.375,3457.625,-0.1655844156,89.80844156,3464,89.97402597,2.220446049e-16,342,5,1214,0,0,232.375,232.375,0,226,45,7.979949951
48,0,226,3788,-6.375,3555.625,-0.1655844156,92.3538961,3562,92.51948052,-8.992806499e-15,333,5,1180,0,0,232.375,232.375,0,226,46,8.176373959
49,0,226,3542,-6.375,3309.625,-0.1655844156,85.96428571,3316,86.12987013,1.587618925e-13,323,5,1148,0,0,232.375,232.375,0,226,47,8.35696888
50,0,226,3826,-6.375,3593.625,-0.1655844156,93.34090909,3600,93.50649351,-3.652633751e-14,324,6,1178,0,0,232.375,232.375,0,226,48,8.549123287
51,0,226,3072,-6.375,2839.625,-0.1655844156,73.75649351,2846,73.92207792,3.330669074e-16,300,5,1070,0,0,232.375,232.375,0,226,49,8.736423969
52,0,226,3492,-6.375,3259.625,-0.1655844156,84.66558442,3266,84.83116883,2.70894418e-14,328,5,1106,0,0,232.375,232.375,0,226,50,8.907197952
