it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,45.19746214,4,-1026.901269,-1068.098731,-0.5,-0.5200591154,-41.19746214,-0.02005911541,31.01164958,31.01164958,1,796,0,0,1072.098731,0,1,0,0,0.001179933548
1,0,776.5417228,1136,-295.5570083,63.90126893,-0.1439072174,0.03111363812,359.4582772,0.1750208555,15.64258525,36.67515838,1,110,0,0,1072.098731,1072.098731,0,0,1,21.38187456
2,0,1072.098731,1038,0,-34.09873107,0,-0.016602731,-34.09873107,-0.016602731,12.02003405,12.02003405,1,120,0,0,1072.098731,1072.098731,0,0,2,29.21100926
3,0,1072.098731,956,0,-116.0987311,0,-0.05652867251,-116.0987311,-0.05652867251,11.40011942,11.40011942,1,130,0,0,1072.098731,1072.098731,0,0,3,29.37018967
4,0,1072.098731,1195,2.273736754e-13,122.9012689,1.10708635e-16,0.05984083994,122.9012689,0.05984083994,10.65322987,23.03676343,0,0,1,1,1072.098731,1072.098731,0,1195,0,29.51742053
5,0,1072.098731,1121,0,48.90126893,0,0.02381011223,48.90126893,0.02381011223,2.547536242,2.547536242,1,1,0,0,1072.098731,1072.098731,0,1195,1,30.05150127
6,0,1072.098731,2056,0,983.9012689,0,0.4790632258,983.9012689,0.4790632258,1.74258019,20.25741981,1,2,0,0,1072.098731,1072.098731,0,1195,2,30.11627746
7,0,1072.098731,1108,0,35.90126893,0,0.0174803898,35.90126893,0.0174803898,1.167520941,1.167520941,0,0,1,1,1072.098731,1072.098731,0,1108,0,30.28040886
8,0,1072.098731,2186,0,1113.901269,0,0.5423604501,1113.901269,0.5423604501,0.7402323491,23.25976765,1,1,0,0,1072.098731,1072.098731,0,1108,1,30.36995935
9,0,1072.098731,1043,0,-29.09873107,0,-0.01416822237,-29.09873107,-0.01416822237,2.171547095,2.171547095,0,0,1,1,1072.098731,1072.098731,0,1043,0,30.49786615
10,0,1043,2518,-29.09873107,1445.901269,-0.01416822237,0.7040118231,1475,0.7181800455,0,29,1,1,0,0,1072.098731,1072.098731,0,1043,1,30.56772542
11,0,1072.098731,1049,0,-23.09873107,0,-0.01124681202,-23.09873107,-0.01124681202,1.136003167,1.136003167,0,0,1,0,1072.098731,1072.098731,0,1043,2,30.61906838
12,0,1049,1919,-23.09873107,846.9012689,-0.01124681202,0.4123576894,870,0.4236045014,0,18,1,1,0,0,1072.098731,1072.098731,0,1043,3,30.68110681
13,0,1072.098731,1048,0,-24.09873107,0,-0.01173371375,-24.09873107,-0.01173371375,0.3596825533,0.3596825533,0,0,1,0,1072.098731,1072.098731,0,1043,4,30.72909021
14,0,1048,2322,-24.09873107,1249.901269,-0.01173371375,0.6085790848,1274,0.6203127986,0,28,0,0,1,0,1072.098731,1072.098731,0,1043,5,30.77782941
15,0,1072.098731,1116,0,43.90126893,0,0.0213756036,43.90126893,0.0213756036,1.125673562,1.125673562,0,0,1,0,1072.098731,1072.098731,0,1043,6,30.82367063
16,0,1072.098731,1806,0,733.9012689,0,0.3573377944,733.9012689,0.3573377944,0.9786907086,22.02130929,0,0,1,0,1072.098731,1072.098731,0,1043,7,30.8704083
17,0,1072.098731,1069,0,-3.09873107,0,-0.001508777505,-3.09873107,-0.001508777505,0.04624971746,0.04624971746,0,0,1,0,1072.098731,1072.098731,0,1043,8,30.92238045
18,0,1069,2008,-3.09873107,935.9012689,-0.001508777505,0.455691943,939,0.4572007205,0,21,0,0,1,0,1072.098731,1072.098731,0,1043,9,30.97512722
19,0,1072.098731,1070,0,-2.09873107,0,-0.00102187578,-2.09873107,-0.00102187578,0.03132434432,0.03132434432,0,0,1,0,1072.098731,1072.098731,0,1043,10,31.01897311
20,0,1070,2208,-2.09873107,1135.901269,-0.00102187578,0.5530722881,1138,0.5540941639,0,26,0,0,1,0,1072.098731,1072.098731,0,1043,11,31.07098031
21,0,1072.098731,1069,0,-3.09873107,0,-0.001508777505,-3.09873107,-0.001508777505,0.04624971746,0.04624971746,0,0,1,0,1072.098731,1072.098731,0,1043,12,31.11458516
22,0,1069,1606,-3.09873107,533.9012689,-0.001508777505,0.2599574492,537,0.2614662267,0,11,0,0,1,0,1072.098731,1072.098731,0,1043,13,31.16675687
23,0,1072.098731,1070,0,-2.09873107,0,-0.00102187578,-2.09873107,-0.00102187578,0.03132434432,0.03132434432,0,0,1,0,1072.098731,1072.098731,0,1043,14,31.21280932
24,0,1070,2007,-2.09873107,934.9012689,-0.00102187578,0.4552050412,937,0.456226917,0,17,0,0,1,0,1072.098731,1072.098731,0,1043,15,31.26643491
25,0,1072.098731,102273,0,101200.9013,0,49.27489347,101200.9013,49.27489347,0.04624971746,2008.95375,0,0,1,0,1072.098731,1072.098731,0,1043,16,31.31206703
26,0,1072.098731,1070,0,-2.09873107,0,-0.00102187578,-2.09873107,-0.00102187578,0.1907937336,0.1907937336,0,0,1,0,1072.098731,1072.098731,0,1043,17,31.36103535
27,0,1070,3014,-2.09873107,1941.901269,-0.00102187578,0.945515079,1944,0.9465369548,0,30,0,0,1,0,1072.098731,1072.098731,0,1043,18,31.41408873
28,0,1072.098731,1071,0,-1.09873107,0,-0.0005349740539,-1.09873107,-0.0005349740539,0.01639897119,0.01639897119,0,0,1,0,1072.098731,1072.098731,0,1043,19,31.45998788
29,0,1071,2678,-1.09873107,1605.901269,-0.0005349740539,0.7819160992,1607,0.7824510733,0,25,0,0,1,0,1072.098731,1072.098731,0,1043,20,31.50798988
30,0,1072.098731,101271,0,100198.9013,0,48.78701794,100198.9013,48.78701794,0.03132434432,1987.031324,0,0,1,0,1072.098731,1072.098731,0,1043,21,31.55479598
31,0,1072.098731,1069,0,-3.09873107,0,-0.001508777505,-3.09873107,-0.001508777505,0.3873413837,0.3873413837,0,0,1,0,1072.098731,1072.098731,0,1043,22,31.60835409
32,0,1069,2276,-3.09873107,1203.901269,-0.001508777505,0.5861816055,1207,0.587690383,0,19,0,0,1,0,1072.098731,1072.098731,0,1043,23,31.66295648
33,0,1072.098731,1070,0,-2.09873107,0,-0.00102187578,-2.09873107,-0.00102187578,0.03132434432,0.03132434432,0,0,1,0,1072.098731,1072.098731,0,1043,24,31.70840597
34,0,1070,2342,-2.09873107,1269.901269,-0.00102187578,0.6183171194,1272,0.6193389951,0,20,0,0,1,0,1072.098731,1072.098731,0,1043,25,31.75800228
35,0,1072.098731,100752,0,99679.90127,0,48.53431595,99679.90127,48.53431595,0.04624971746,1971.04625,0,0,1,0,1072.098731,1072.098731,0,1043,26,31.8039124
36,0,1072.098731,1070,0,-2.09873107,0,-0.00102187578,-2.09873107,-0.00102187578,0.2998187242,0.2998187242,0,0,1,0,1072.098731,1072.098731,0,1043,27,31.85777688
37,0,1070,2612,-2.09873107,1539.901269,-0.00102187578,0.7497805853,1542,0.7508024611,0,24,0,0,1,0,1072.098731,1072.098731,0,1043,28,31.91112638
38,0,1072.098731,1071,0,-1.09873107,0,-0.0005349740539,-1.09873107,-0.0005349740539,0.01639897119,0.01639897119,0,0,1,0,1072.098731,1072.098731,0,1043,29,31.95751667
39,0,1071,1807,-1.09873107,734.9012689,-0.0005349740539,0.3578246961,736,0.3583596701,0,12,0,0,1,0,1072.098731,1072.098731,0,1043,30,32.00485539
40,0,1072.098731,101702,0,100629.9013,0,48.99687259,100629.9013,48.99687259,0.03132434432,2009.031324,0,0,1,0,1072.098731,1072.098731,0,1043,31,32.05173016
41,0,1072.098731,1071,0,-1.09873107,0,-0.0005349740539,-1.09873107,-0.0005349740539,0.1569615814,0.1569615814,0,0,1,0,1072.098731,1072.098731,0,1043,32,32.10451841
42,0,1071,2747,-1.09873107,1674.901269,-0.0005349740539,0.8155123183,1676,0.8160472923,0,26,0,0,1,0,1072.098731,1072.098731,0,1043,33,32.15746403
43,0,1072.098731,1072,0,-0.09873106952,0,-4.807232813e-05,-0.09873106952,-4.807232813e-05,0.001473598053,0.001473598053,0,0,1,0,1072.098731,1072.098731,0,1043,34,32.20320559
44,0,1072,1942,-0.09873106952,869.9012689,-4.807232813e-05,0.4235564291,870,0.4236045014,0,14,0,0,1,0,1072.098731,1072.098731,0,1043,35,32.25196624
45,0,1072.098731,104215,0,103142.9013,0,50.22045662,103142.9013,50.22045662,0.01639897119,2036.016399,0,0,1,0,1072.098731,1072.098731,0,1043,36,32.29793429
46,0,1072.098731,1073,0,0.9012689305,0,0.0004388293976,0.9012689305,0.0004388293976,0.1287527044,0.1287527044,0,0,1,0,1072.098731,1072.098731,0,1043,37,32.35112476
47,0,1072.098731,2742,0,1669.901269,0,0.8130778096,1669.901269,0.8130778096,0.1287527044,26.8712473,0,0,1,0,1072.098731,1072.098731,0,1043,38,32.39627004
48,0,1072.098731,1067,0,-5.09873107,0,-0.002482580957,-5.09873107,-0.002482580957,0.07610046372,0.07610046372,0,0,1,0,1072.098731,1072.098731,0,1043,39,32.45027566
49,0,1067,1870,-5.09873107,797.9012689,-0.002482580957,0.3884995048,803,0.3909820858,0,13,0,0,1,0,1072.098731,1072.098731,0,1043,40,32.49852204
50,0,1072.098731,1066,0,-6.09873107,0,-0.002969482683,-6.09873107,-0.002969482683,0.09102583686,0.09102583686,0,0,1,0,1072.098731,1072.098731,0,1043,41,32.54423523
51,0,1066,1871,-6.09873107,798.9012689,-0.002969482683,0.3889864065,805,0.3919558892,0,13,0,0,1,0,1072.098731,1072.098731,0,1043,42,32.59250641
52,0,1072.098731,99008,0,97935.90127,0,47.68515934,97935.90127,47.68515934,0.07610046372,1945.0761,0,0,1,0,1072.098731,1072.098731,0,1043,43,32.63827753
53,0,1072.098731,1075,0,2.90126893,0,0.001412632849,2.90126893,0.001412632849,0.4144669901,0.4144669901,0,0,1,0,1072.098731,1072.098731,0,1043,44,32.69078755
54,0,1072.098731,2409,0,1336.901269,0,0.650939535,1336.901269,0.650939535,0.4144669901,21.58553301,0,0,1,0,1072.098731,1072.098731,0,1043,45,32.73602653
55,0,1072.098731,1069,0,-3.09873107,0,-0.001508777505,-3.09873107,-0.001508777505,0.04624971746,0.04624971746,0,0,1,0,1072.098731,1072.098731,0,1043,46,32.7887578
56,0,1069,2944,-3.09873107,1871.901269,-0.001508777505,0.9114319582,1875,0.9129407358,0,29,0,0,1,0,1072.098731,1072.098731,0,1043,47,32.83701301
57,0,1072.098731,1068,0,-4.09873107,0,-0.001995679231,-4.09873107,-0.001995679231,0.06117509059,0.06117509059,0,0,1,0,1072.098731,1072.098731,0,1043,48,32.88260221
58,0,1068,2811,-4.09873107,1738.901269,-0.001995679231,0.8466740287,1743,0.848669708,0,27,0,0,1,0,1072.098731,1072.098731,0,1043,49,32.93216896
59,0,1072.098731,98699,0,97626.90127,0,47.53470671,97626.90127,47.53470671,0.04624971746,1995.04625,0,0,1,0,1072.098731,1072.098731,0,1043,50,32.97808218
60,0,1072.098731,1069,0,-3.09873107,0,-0.001508777505,-3.09873107,-0.001508777505,0.4426758671,0.4426758671,0,0,1,0,1072.098731,1072.098731,0,1043,51,33.03228188
61,0,1069,2408,-3.09873107,1335.901269,-0.001508777505,0.6504526333,1339,0.6519614108,0,21,0,0,1,0,1072.098731,1072.098731,0,1043,52,33.08694172
62,0,1072.098731,1068,0,-4.09873107,0,-0.001995679231,-4.09873107,-0.001995679231,0.06117509059,0.06117509059,0,0,1,0,1072.098731,1072.098731,0,1043,53,33.13269281
63,0,1068,1873,-4.09873107,800.9012689,-0.001995679231,0.38996021,805,0.3919558892,0,13,0,0,1,0,1072.098731,1072.098731,0,1043,54,33.18170118
64,0,1072.098731,98561,0,97488.90127,0,47.46751427,97488.90127,47.46751427,0.04624971746,1981.95375,0,0,1,0,1072.098731,1072.098731,0,1043,55,33.22817135
65,0,1072.098731,1072,0,-0.09873106952,0,-4.807232813e-05,-0.09873106952,-4.807232813e-05,0.0141044385,0.0141044385,0,0,1,0,1072.098731,1072.098731,0,1043,56,33.27735496
66,0,1072,2545,-0.09873106952,1472.901269,-4.807232813e-05,0.7171581697,1473,0.717206242,0,23,0,0,1,0,1072.098731,1072.098731,0,1043,57,33.33240318
67,0,1072.098731,1071,0,-1.09873107,0,-0.0005349740539,-1.09873107,-0.0005349740539,0.01639897119,0.01639897119,0,0,1,0,1072.098731,1072.098731,0,1043,58,33.37699437
68,0,1071,2010,-1.09873107,937.9012689,-0.0005349740539,0.4566657464,939,0.4572007205,0,15,0,0,1,0,1072.098731,1072.098731,0,1043,59,33.4265666
69,0,1072.098731,103546,0,102473.9013,0,49.89471937,102473.9013,49.89471937,0.001473598053,2035.001474,0,0,1,0,1072.098731,1072.098731,0,1043,60,33.47102761
70,0,1072.098731,1072,0,-0.09873106952,0,-4.807232813e-05,-0.09873106952,-4.807232813e-05,0.0141044385,0.0141044385,0,0,1,0,1072.098731,1072.098731,0,1043,61,33.52487683
71,0,1072,2547,-0.09873106952,1474.901269,-4.807232813e-05,0.7181319731,1475,0.7181800455,0,23,0,0,1,0,1072.098731,1072.098731,0,1043,62,33.57753491
72,0,1072.098731,1073,0,0.9012689305,0,0.0004388293976,0.9012689305,0.0004388293976,0.1287527044,0.1287527044,0,0,1,0,1072.098731,1072.098731,0,1043,63,33.62304282
73,0,1072.098731,2070,0,997.9012689,0,0.48587985,997.9012689,0.48587985,0.1287527044,16.8712473,0,0,1,0,1072.098731,1072.098731,0,1043,64,33.66828012
74,0,1072.098731,1065,0,-7.09873107,0,-0.003456384408,-7.09873107,-0.003456384408,0.10595121,0.10595121,0,0,1,0,1072.098731,1072.098731,0,1043,65,33.72185087
75,0,1065,2138,-7.09873107,1065.901269,-0.003456384408,0.5189891673,1073,0.5224455517,0,17,0,0,1,0,1072.098731,1072.098731,0,1043,66,33.76997471
76,0,1072.098731,1066,0,-6.09873107,0,-0.002969482683,-6.09873107,-0.002969482683,0.09102583686,0.09102583686,0,0,1,0,1072.098731,1072.098731,0,1043,67,33.81577396
77,0,1066,1802,-6.09873107,729.9012689,-0.002969482683,0.3553901875,736,0.3583596701,0,12,0,0,1,0,1072.098731,1072.098731,0,1043,68,33.86433291
78,0,1072.098731,98394,0,97321.90127,0,47.38620168,97321.90127,47.38620168,0.10595121,1958.105951,0,0,1,0,1072.098731,1072.098731,0,1043,69,33.91078544
79,0,1072.098731,1074,0,1.90126893,0,0.0009257311233,1.90126893,0.0009257311233,0.2716098472,0.2716098472,0,0,1,0,1072.098731,1072.098731,0,1043,70,33.96434116
80,0,1072.098731,2542,0,1469.901269,0,0.7156974645,1469.901269,0.7156974645,0.2716098472,23.72839015,0,0,1,0,1072.098731,1072.098731,0,1043,71,34.00968313
81,0,1072.098731,1068,0,-4.09873107,0,-0.001995679231,-4.09873107,-0.001995679231,0.06117509059,0.06117509059,0,0,1,0,1072.098731,1072.098731,0,1043,72,34.06266522
82,0,1068,2608,-4.09873107,1535.901269,-0.001995679231,0.7478329784,1540,0.7498286576,0,24,0,0,1,0,1072.098731,1072.098731,0,1043,73,34.11190963
83,0,1072.098731,1067,0,-5.09873107,0,-0.002482580957,-5.09873107,-0.002482580957,0.07610046372,0.07610046372,0,0,1,0,1072.098731,1072.098731,0,1043,74,34.15753412
84,0,1067,2810,-5.09873107,1737.901269,-0.002482580957,0.846187127,1743,0.848669708,0,27,0,0,1,0,1072.098731,1072.098731,0,1043,75,34.20650506
85,0,1072.098731,105087,0,104014.9013,0,50.64503493,104014.9013,50.64503493,0.06117509059,2043.061175,0,0,1,0,1072.098731,1072.098731,0,1043,76,34.25211239
86,0,1072.098731,1071,0,-1.09873107,0,-0.0005349740539,-1.09873107,-0.0005349740539,0.1569615814,0.1569615814,0,0,1,0,1072.098731,1072.098731,0,1043,77,34.30628872
87,0,1071,2276,-1.09873107,1203.901269,-0.0005349740539,0.5861816055,1205,0.5867165795,0,19,0,0,1,0,1072.098731,1072.098731,0,1043,78,34.36045313
88,0,1072.098731,1070,0,-2.09873107,0,-0.00102187578,-2.09873107,-0.00102187578,0.03132434432,0.03132434432,0,0,1,0,1072.098731,1072.098731,0,1043,79,34.40598607
89,0,1070,2679,-2.09873107,1606.901269,-0.00102187578,0.7824030009,1609,0.7834248767,0,25,0,0,1,0,1072.098731,1072.098731,0,1043,80,34.4551537
90,0,1072.098731,99585,0,98512.90127,0,47.96610163,98512.90127,47.96610163,0.01639897119,1983.016399,0,0,1,0,1072.098731,1072.098731,0,1043,81,34.50132132
91,0,1072.098731,1075,0,2.90126893,0,0.001412632849,2.90126893,0.001412632849,0.4144669901,0.4144669901,0,0,1,0,1072.098731,1072.098731,0,1043,82,34.55482936
92,0,1072.098731,1871,0,798.9012689,0,0.3889864065,798.9012689,0.3889864065,0.4144669901,13.58553301,0,0,1,0,1072.098731,1072.098731,0,1043,83,34.60044551
93,0,1072.098731,1067,0,-5.09873107,0,-0.002482580957,-5.09873107,-0.002482580957,0.07610046372,0.07610046372,0,0,1,0,1072.098731,1072.098731,0,1043,84,34.65298343
94,0,1067,2877,-5.09873107,1804.901269,-0.002482580957,0.8788095426,1810,0.8812921236,0,28,0,0,1,0,1072.098731,1072.098731,0,1043,85,34.70049119
95,0,1072.098731,1068,0,-4.09873107,0,-0.001995679231,-4.09873107,-0.001995679231,0.06117509059,0.06117509059,0,0,1,0,1072.098731,1072.098731,0,1043,86,34.7455461
96,0,1068,2273,-4.09873107,1200.901269,-0.001995679231,0.5847209003,1205,0.5867165795,0,19,0,0,1,0,1072.098731,1072.098731,0,1043,87,34.79298925
97,0,1072.098731,97613,0,96540.90127,0,47.00593143,96540.90127,47.00593143,0.07610046372,1929.0761,0,0,1,0,1072.098731,1072.098731,0,1043,88,34.83769131
98,0,1072.098731,1071,0,-1.09873107,0,-0.0005349740539,-1.09873107,-0.0005349740539,0.1569615814,0.1569615814,0,0,1,0,1072.098731,1072.098731,0,1043,89,34.88999653
99,0,1071,1742,-1.09873107,669.9012689,-0.0005349740539,0.3261760839,671,0.326711058,0,11,0,0,1,0,1072.098731,1072.098731,0,1043,90,34.94257307
100,0,1072.098731,1072,0,-0.09873106952,0,-4.807232813e-05,-0.09873106952,-4.807232813e-05,0.001473598053,0.001473598053,0,0,1,0,1072.098731,1072.098731,0,1043,91,34.98846769
101,0,1072,2210,-0.09873106952,1137.901269,-4.807232813e-05,0.5540460916,1138,0.5540941639,0,18,0,0,1,0,1072.098731,1072.098731,0,1043,92,35.03671408
102,0,1072.098731,99598,0,98525.90127,0,47.97243136,98525.90127,47.97243136,0.01639897119,1935.983601,0,0,1,0,1072.098731,1072.098731,0,1043,93,35.08293414
103,0,1072.098731,1072,0,-0.09873106952,0,-4.807232813e-05,-0.09873106952,-4.807232813e-05,0.0141044385,0.0141044385,0,0,1,0,1072.098731,1072.098731,0,1043,94,35.13246179
104,0,1072,2279,-0.09873106952,1206.901269,-4.807232813e-05,0.5876423106,1207,0.587690383,0,19,0,0,1,0,1072.098731,1072.098731,0,1043,95,35.18576574
105,0,1072.098731,1073,0,0.9012689305,0,0.0004388293976,0.9012689305,0.0004388293976,0.1502114884,0.1502114884,0,0,1,0,1072.098731,1072.098731,0,1043,96,35.23077798
106,0,1072.098731,2741,0,1668.901269,0,0.8125909079,1668.901269,0.8125909079,0.1502114884,26.84978851,0,0,1,0,1072.098731,1072.098731,0,1043,97,35.27675772
107,0,1072.098731,1066,0,-6.09873107,0,-0.002969482683,-6.09873107,-0.002969482683,0.09102583686,0.09102583686,0,0,1,0,1072.098731,1072.098731,0,1043,98,35.329108
108,0,1066,2474,-6.09873107,1401.901269,-0.002969482683,0.6825881472,1408,0.6855576298,0,22,0,0,1,0,1072.098731,1072.098731,0,1043,99,35.37808156
109,0,1072.098731,1067,0,-5.09873107,0,-0.002482580957,-5.09873107,-0.002482580957,0.07610046372,0.07610046372,0,0,1,0,1072.098731,1072.098731,0,1043,100,35.42337918
110,0,1067,1669,-5.09873107,596.9012689,-0.002482580957,0.2906322579,602,0.2931148389,0,10,0,0,1,0,1072.098731,1072.098731,0,1043,101,35.47178411
111,0,1072.098731,100135,0,99062.90127,0,48.23389758,99062.90127,48.23389758,0.09102583686,1976.091026,0,0,1,0,1072.098731,1072.098731,0,1043,102,35.51734376
112,0,1072.098731,1074,0,1.90126893,0,0.0009257311233,1.90126893,0.0009257311233,0.3168781551,0.3168781551,0,0,1,0,1072.098731,1072.098731,0,1043,103,35.57076645
113,0,1072.098731,2744,0,1671.901269,0,0.8140516131,1671.901269,0.8140516131,0.3168781551,26.68312184,0,0,1,0,1072.098731,1072.098731,0,1043,104,35.61618519
114,0,1072.098731,1069,0,-3.09873107,0,-0.001508777505,-3.09873107,-0.001508777505,0.04624971746,0.04624971746,0,0,1,0,1072.098731,1072.098731,0,1043,105,35.66986084
115,0,1069,2743,-3.09873107,1670.901269,-0.001508777505,0.8135647114,1674,0.8150734889,0,26,0,0,1,0,1072.098731,1072.098731,0,1043,106,35.71748734
116,0,1072.098731,1068,0,-4.09873107,0,-0.001995679231,-4.09873107,-0.001995679231,0.06117509059,0.06117509059,0,0,1,0,1072.098731,1072.098731,0,1043,107,35.76370645
117,0,1068,1672,-4.09873107,599.9012689,-0.001995679231,0.2920929631,604,0.2940886423,0,10,0,0,1,0,1072.098731,1072.098731,0,1043,108,35.8114984
118,0,1072.098731,98976,0,97903.90127,0,47.66957848,97903.90127,47.66957848,0.04624971746,1966.04625,0,0,1,0,1072.098731,1072.098731,0,1043,109,35.85764337
119,0,1072.098731,1070,0,-2.09873107,0,-0.00102187578,-2.09873107,-0.00102187578,0.2998187242,0.2998187242,0,0,1,0,1072.098731,1072.098731,0,1043,110,35.90996504
120,0,1070,2677,-2.09873107,1604.901269,-0.00102187578,0.7814291975,1607,0.7824510733,0,25,0,0,1,0,1072.098731,1072.098731,0,1043,111,35.96301961
121,0,1072.098731,1069,0,-3.09873107,0,-0.001508777505,-3.09873107,-0.001508777505,0.04624971746,0.04624971746,0,0,1,0,1072.098731,1072.098731,0,1043,112,36.00849342
122,0,1069,2812,-3.09873107,1739.901269,-0.001508777505,0.8471609304,1743,0.848669708,0,27,0,0,1,0,1072.098731,1072.098731,0,1043,113,36.05688953
123,0,1072.098731,99395,0,98322.90127,0,47.87359031,98322.90127,47.87359031,0.03132434432,1952.031324,0,0,1,0,1072.098731,1072.098731,0,1043,114,36.10328269
124,0,1072.098731,1071,0,-1.09873107,0,-0.0005349740539,-1.09873107,-0.0005349740539,0.1569615814,0.1569615814,0,0,1,0,1072.098731,1072.098731,0,1043,115,36.15798473
125,0,1071,1740,-1.09873107,667.9012689,-0.0005349740539,0.3252022805,669,0.3257372545,0,11,0,0,1,0,1072.098731,1072.098731,0,1043,116,36.21102834
126,0,1072.098731,1070,0,-2.09873107,0,-0.00102187578,-2.09873107,-0.00102187578,0.03132434432,0.03132434432,0,0,1,0,1072.098731,1072.098731,0,1043,117,36.25647998
127,0,1070,2277,-2.09873107,1204.901269,-0.00102187578,0.5866685072,1207,0.587690383,0,19,0,0,1,0,1072.098731,1072.098731,0,1043,118,36.30421162
128,0,1072.098731,101347,0,100274.9013,0,48.82402248,100274.9013,48.82402248,0.01639897119,2022.016399,0,0,1,0,1072.098731,1072.098731,0,1043,119,36.35010052
129,0,1072.098731,1071,0,-1.09873107,0,-0.0005349740539,-1.09873107,-0.0005349740539,0.1569615814,0.1569615814,0,0,1,0,1072.098731,1072.098731,0,1043,120,36.40328717
130,0,1071,1807,-1.09873107,734.9012689,-0.0005349740539,0.3578246961,736,0.3583596701,0,12,0,0,1,0,1072.098731,1072.098731,0,1043,121,36.45669246
131,0,1072.098731,1070,0,-2.09873107,0,-0.00102187578,-2.09873107,-0.00102187578,0.03132434432,0.03132434432,0,0,1,0,1072.098731,1072.098731,0,1043,122,36.50198698
132,0,1070,1942,-2.09873107,869.9012689,-0.00102187578,0.4235564291,872,0.4245783048,0,14,0,0,1,0,1072.098731,1072.098731,0,1043,123,36.55030036
133,0,1072.098731,100937,0,99864.90127,0,48.62439277,99864.90127,48.62439277,0.01639897119,1977.016399,0,0,1,0,1072.098731,1072.098731,0,1043,124,36.59627295
134,0,1072.098731,1073,0,0.9012689305,0,0.0004388293976,0.9012689305,0.0004388293976,0.1287527044,0.1287527044,0,0,1,0,1072.098731,1072.098731,0,1043,125,36.649369
135,0,1072.098731,2807,0,1734.901269,0,0.8447264218,1734.901269,0.8447264218,0.1287527044,27.8712473,0,0,1,0,1072.098731,1072.098731,0,1043,126,36.69505835
136,0,1072.098731,1065,0,-7.09873107,0,-0.003456384408,-7.09873107,-0.003456384408,0.10595121,0.10595121,0,0,1,0,1072.098731,1072.098731,0,1043,127,36.74925113
137,0,1065,2272,-7.09873107,1199.901269,-0.003456384408,0.5842339986,1207,0.587690383,0,19,0,0,1,0,1072.098731,1072.098731,0,1043,128,36.79756284
