it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,16.5,0,-5.625,-22.125,-0.25,-0.9833333333,-16.5,-0.7333333333,16.5,16.5,1,1023,0,0,22.125,0,1,0,0,0.0002765655518
1,0,16.5,15,-5.625,-7.125,-0.25,-0.3166666667,-1.5,-0.06666666667,16.5,30,1,258,0,0,22.125,22.125,0,0,1,0.006569623947
2,0,22.125,13,0,-9.125,0,-0.4055555556,-9.125,-0.4055555556,17.17944982,17.17944982,1,289,0,0,22.125,22.125,0,0,2,0.3682427406
3,0,22.125,12,0,-10.125,0,-0.45,-10.125,-0.45,15.80084222,15.80084222,1,315,0,0,22.125,22.125,0,0,3,0.4534986019
4,0,22.125,13,0,-9.125,0,-0.4055555556,-9.125,-0.4055555556,15.35229732,15.35229732,1,279,0,0,22.125,22.125,0,0,4,0.5373721123
5,0,22.125,12,3.552713679e-15,-10.125,1.578983857e-16,-0.45,-10.125,-0.45,14.86368748,14.86368748,1,319,0,0,22.125,22.125,0,0,5,0.599104166
6,0,22.125,11,3.552713679e-15,-11.125,1.578983857e-16,-0.4944444444,-11.125,-0.4944444444,14.2230215,14.2230215,1,362,0,0,22.125,22.125,0,0,6,0.6684451103
7,0,22.125,19,-3.552713679e-15,-3.125,-1.578983857e-16,-0.1388888889,-3.125,-0.1388888889,13.82343839,20.89880072,1,152,0,0,22.125,22.125,0,0,7,0.7497041225
8,0,22.125,12,0,-10.125,0,-0.45,-10.125,-0.45,16.62888173,16.62888173,1,300,0,0,22.125,22.125,0,0,8,0.8971867561
9,0,22.125,14,3.552713679e-15,-8.125,1.578983857e-16,-0.3611111111,-8.125,-0.3611111111,14.17690188,17.72479611,1,258,0,0,22.125,22.125,0,0,9,0.993986845
10,0,22.125,27,0,4.875,0,0.2166666667,4.875,0.2166666667,13.91228541,27.91361529,1,90,0,0,22.125,22.125,0,0,10,1.120575666
11,0,22.125,13,-7.105427358e-15,-9.125,-3.157967714e-16,-0.4055555556,-9.125,-0.4055555556,16.9034162,16.9034162,1,297,0,0,22.125,22.125,0,0,11,1.259180307
