it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,6875,4125,-1611.25,-4361.25,-0.25,-0.6766873545,-2750,-0.4266873545,10,10,1,30,0,0,8486.25,0,1,0,0,0.0001301765442
1,0,7045,8665,-1441.25,178.75,-0.2236229635,0.02773467804,1620,0.2513576416,10,10,1,10,0,0,8486.25,8486.25,0,0,1,0.002038240433
2,0,7995,6995,-491.25,-1491.25,-0.07622187742,-0.2313809154,-1000,-0.155159038,0.3125,0.3125,1,4.153968254,0,0,8486.25,8486.25,0,0,2,0.003214597702
3,0,7995,15490,-491.25,7003.75,-0.07622187742,1.086695112,7495,1.16291699,0.3125,13.6875,7,21.32666667,0,0,8486.25,8486.25,0,0,3,0.004130601883
4,0,8486.25,7045,0,-1441.25,0,-0.2236229635,-1441.25,-0.2236229635,0.450390625,0.450390625,1,4.826190476,0,0,8486.25,8486.25,0,0,4,0.004995822906
5,0,8045,11220,-441.25,2733.75,-0.06846392552,0.4241660202,3175,0.4926299457,0.3125,9.6875,5,13.72666667,0,0,8486.25,8486.25,0,0,5,0.005900859833
6,0,8245,26060,-241.25,17573.75,-0.03743211792,2.726726144,17815,2.764158262,1.890625,45.609375,4,60.12,0,0,8486.25,8486.25,0,0,6,0.006786823273
7,0,8486.25,7455,0,-1031.25,0,-0.160007758,-1031.25,-0.160007758,4.510916706,4.510916706,1,5.300793651,0,0,8486.25,8486.25,0,0,7,0.008606910706
8,0,8486.25,24960,0,16473.75,0,2.556051202,16473.75,2.556051202,2.974672671,26.02532733,7,33.12,0,0,8486.25,8486.25,0,0,8,0.0103225708
9,0,8486.25,7420,0,-1066.25,0,-0.1654383243,-1066.25,-0.1654383243,4.912597656,4.912597656,1,6.047619048,0,0,8486.25,8486.25,0,0,9,0.01176571846
10,0,8486.25,12835,0,4348.75,0,0.6747478666,4348.75,0.6747478666,1.345069679,15.65493032,7,23.76666667,0,0,8486.25,8486.25,0,0,10,0.01320075989
11,0,8430,7230,-56.25,-1256.25,-0.008727695888,-0.1949185415,-1200,-0.1861908456,0.375,0.375,0.9,4.503888889,0,0,8486.25,8486.25,0,0,11,0.01441717148
12,0,8180,16855,-306.25,8368.75,-0.04751745539,1.298487199,8675,1.346004655,0.296875,29.703125,7,36.56,0,0,8486.25,8486.25,0,0,12,0.0152490139
13,0,8486.25,7255,0,-1231.25,0,-0.1910395656,-1231.25,-0.1910395656,3.799012382,3.799012382,1,6.593253968,0,0,8486.25,8486.25,0,0,13,0.0164642334
14,0,8486.25,13185,0,4698.75,0,0.7290535299,4698.75,0.7290535299,3.799012382,15.20098762,3,15.07111111,0,0,8486.25,8486.25,0,0,14,0.01753139496
15,0,8486.25,7785,0,-701.25,0,-0.1088052754,-701.25,-0.1088052754,5.667738971,5.667738971,1,6.415873016,0,0,8486.25,8486.25,0,0,15,0.0190782547
16,0,8486.25,16205,0,7718.75,0,1.197633825,7718.75,1.197633825,4.60174785,20.39825215,5,20.12,0,0,8486.25,8486.25,0,0,16,0.02073264122
17,0,8486.25,7070,0,-1416.25,0,-0.2197439876,-1416.25,-0.2197439876,0.7106297348,0.7106297348,1,3.490079365,0,0,8486.25,8486.25,0,0,17,0.02202367783
18,0,8486.25,25555,0,17068.75,0,2.64837083,17068.75,2.64837083,0.7106297348,17.28937027,6,22.68,0,0,8486.25,8486.25,0,0,18,0.02305269241
19,0,8486.25,6995,0,-1491.25,0,-0.2313809154,-1491.25,-0.2313809154,0.466015625,0.466015625,1,3.656349206,0,0,8486.25,8486.25,0,0,19,0.02413630486
20,0,8245,16510,-241.25,8023.75,-0.03743211792,1.244957331,8265,1.282389449,0.390625,17.609375,7,29.32666667,0,0,8486.25,8486.25,0,0,20,0.02507448196
21,0,8486.25,7045,0,-1441.25,0,-0.2236229635,-1441.25,-0.2236229635,0.450390625,0.450390625,0.9,2.911746032,0,0,8486.25,8486.25,0,0,21,0.02595877647
22,0,7995,18450,-491.25,9963.75,-0.07622187742,1.545965865,10455,1.622187742,0.296875,25.703125,7,35.12,0,0,8486.25,8486.25,0,0,22,0.02683925629
23,0,8486.25,7335,0,-1151.25,0,-0.1786268425,-1151.25,-0.1786268425,0.359765625,0.359765625,1,3.320634921,0,0,8486.25,8486.25,0,0,23,0.02787351608
24,0,8335,19660,-151.25,11173.75,-0.0234678045,1.733708301,11325,1.757176106,0.3125,26.6875,7,37.16,0,0,8486.25,8486.25,0,0,24,0.02903914452
25,0,8486.25,7045,0,-1441.25,0,-0.2236229635,-1441.25,-0.2236229635,0.450390625,0.450390625,0.9,3.197063492,0,0,8486.25,8486.25,0,0,25,0.03008842468
26,0,8245,17560,-241.25,9073.75,-0.03743211792,1.407874321,9315,1.445306439,0.375,20.625,8,35.28666667,0,0,8486.25,8486.25,0,0,26,0.03106212616
27,0,8486.25,6995,0,-1491.25,0,-0.2313809154,-1491.25,-0.2313809154,0.466015625,0.466015625,1,3.65952381,0,0,8486.25,8486.25,0,0,27,0.03196406364
28,0,8245,18145,-241.25,9658.75,-0.03743211792,1.498642358,9900,1.536074476,0.390625,24.609375,7,34.16,0,0,8486.25,8486.25,0,0,28,0.03285837173
29,0,8486.25,7385,0,-1101.25,0,-0.1708688906,-1101.25,-0.1708688906,0.344140625,0.344140625,0.9,2.911746032,0,0,8486.25,8486.25,0,0,29,0.03387308121
30,0,8335,15830,-151.25,7343.75,-0.0234678045,1.139449185,7495,1.16291699,0.296875,11.703125,6,17.12,0,0,8486.25,8486.25,0,0,30,0.03502607346
31,0,8486.25,29720,0,21233.75,0,3.294608223,21233.75,3.294608223,0.359765625,43.64023437,4,61.44,0,0,8486.25,8486.25,0,0,31,0.03594923019
32,0,8486.25,9105,0,618.75,0,0.09600465477,618.75,0.09600465477,5.913664411,5.913664411,0.9333333333,3.937619048,0,0,8486.25,8486.25,0,0,32,0.03732967377
33,0,8486.25,7505,0,-981.25,0,-0.1522498061,-981.25,-0.1522498061,0.39453125,0.39453125,0.9333333333,3.768730159,0,0,8486.25,8486.25,0,0,33,0.03880786896
34,0,8455,19480,-31.25,10993.75,-0.004848719938,1.705779674,11025,1.710628394,0.296875,25.703125,7,36.2,0,0,8486.25,8486.25,0,0,34,0.03971529007
35,0,8486.25,7155,0,-1331.25,0,-0.2065554694,-1331.25,-0.2065554694,1.132915296,1.132915296,0.9333333333,4.073730159,0,0,8486.25,8486.25,0,0,35,0.04065179825
36,0,8486.25,17425,0,8938.75,0,1.386927851,8938.75,1.386927851,0.7253355369,28.27466446,7,28.2,0,0,8486.25,8486.25,0,0,36,0.04195261002
37,0,8486.25,6835,0,-1651.25,0,-0.2562063615,-1651.25,-0.2562063615,5.668679839,5.668679839,1,11.41420635,0,0,8486.25,8486.25,0,0,37,0.0437605381
38,0,8325,6285,-161.25,-2201.25,-0.02501939488,-0.3415438324,-2040,-0.3165244375,5.375,5.375,1,14.41420635,0,0,8486.25,8486.25,0,0,38,0.04502701759
39,0,8486.25,15300,0,6813.75,0,1.057214895,6813.75,1.057214895,5.375,18.625,7,33.6,0,0,8486.25,8486.25,0,0,39,0.04640364647
40,0,8415,7215,-71.25,-1271.25,-0.01105508146,-0.1972459271,-1200,-0.1861908456,0.375,0.375,0.96,6.542777778,0,0,8486.25,8486.25,0,0,40,0.04747343063
41,0,8415,11510,-71.25,3023.75,-0.01105508146,0.4691621412,3095,0.4802172227,0.375,9.625,5,13.76666667,0,0,8486.25,8486.25,0,0,41,0.04831314087
42,0,8365,6755,-121.25,-1731.25,-0.01881303336,-0.2686190846,-1610,-0.2498060512,2.375,2.375,1,10.50071429,0,0,8486.25,8486.25,0,0,42,0.04913520813
43,0,8365,7165,-121.25,-1321.25,-0.01881303336,-0.205003879,-1200,-0.1861908456,0.375,0.375,0.96,6.542777778,0,0,8486.25,8486.25,0,0,43,0.04993844032
44,0,8365,14695,-121.25,6208.75,-0.01881303336,0.9633436773,6330,0.9821567106,0.375,23.625,7,30.6,0,0,8486.25,8486.25,0,0,44,0.05075335503
45,0,8486.25,7290,0,-1196.25,0,-0.1856089992,-1196.25,-0.1856089992,3.683496303,3.683496303,0.96,6.855079365,0,0,8486.25,8486.25,0,0,45,0.05215525627
46,0,8486.25,14070,0,5583.75,0,0.8663692785,5583.75,0.8663692785,3.456815284,21.54318472,1.6,18.38404762,0,0,8486.25,8486.25,0,0,46,0.05339455605
47,0,8486.25,7660,0,-826.25,0,-0.1282001552,-826.25,-0.1282001552,3.899569746,3.899569746,0.9666666667,7.784047619,0,0,8486.25,8486.25,0,0,47,0.05530691147
48,0,8486.25,12020,0,3533.75,0,0.5482932506,3533.75,0.5482932506,2.685380993,19.31461901,5,20.94333333,0,0,8486.25,8486.25,0,0,48,0.05671834946
49,0,8486.25,7310,0,-1176.25,0,-0.1825058185,-1176.25,-0.1825058185,3.521691667,3.521691667,0.96,7.188412698,0,0,8486.25,8486.25,0,0,49,0.05859923363
50,0,8486.25,9235,0,748.75,0,0.1161753297,748.75,0.1161753297,3.521691667,8.767641667,1.6,16.05071429,0,0,8486.25,8486.25,0,0,50,0.05957961082
51,0,8486.25,7135,0,-1351.25,0,-0.2096586501,-1351.25,-0.2096586501,5.178185096,5.178185096,1,8.925952381,0,0,8486.25,8486.25,0,0,51,0.06105780602
52,0,8486.25,7760,0,-726.25,0,-0.1126842514,-726.25,-0.1126842514,3.996294466,3.996294466,0.96,6.925952381,0,0,8486.25,8486.25,0,0,52,0.06244277954
53,0,8486.25,10015,0,1528.75,0,0.2371993794,1528.75,0.2371993794,3.665823364,22.33417664,1.6,7.313095238,0,0,8486.25,8486.25,0,0,53,0.06355166435
54,0,8486.25,7155,0,-1331.25,0,-0.2065554694,-1331.25,-0.2065554694,11.81466849,11.81466849,0.9333333333,4.909444444,0,0,8486.25,8486.25,0,0,54,0.06579637527
55,0,8105,11850,-381.25,3363.75,-0.05915438324,0.5219162141,3745,0.5810705974,0.296875,10.703125,6,15.76666667,0,0,8486.25,8486.25,0,0,55,0.06703805923
56,0,8486.25,7405,0,-1081.25,0,-0.1677657099,-1081.25,-0.1677657099,1.958333333,1.958333333,0.9333333333,4.909444444,0,0,8486.25,8486.25,0,0,56,0.06788086891
57,0,8355,11800,-131.25,3313.75,-0.02036462374,0.5141582622,3445,0.534522886,0.296875,10.703125,6,15.76666667,0,0,8486.25,8486.25,0,0,57,0.06886267662
58,0,8355,23480,-131.25,14993.75,-0.02036462374,2.326415826,15125,2.34678045,0.375,46.375,4,57.44,0,0,8486.25,8486.25,0,0,58,0.06970191002
59,0,8486.25,8055,0,-431.25,0,-0.06691233514,-431.25,-0.06691233514,0.60859375,0.60859375,0.2,0.6524603175,0,0,8486.25,8486.25,0,0,59,0.0712518692
60,0,8255,24450,-231.25,15963.75,-0.03588052754,2.476920093,16195,2.512800621,0.03125,19.96875,7,33.44,0,0,8486.25,8486.25,0,0,60,0.07246637344
61,0,8486.25,7345,0,-1141.25,0,-0.1770752521,-1141.25,-0.1770752521,3.119140625,3.119140625,1,5.979444444,0,0,8486.25,8486.25,0,0,61,0.0734026432
62,0,8205,8005,-281.25,-481.25,-0.04363847944,-0.07467028704,-200,-0.0310318076,0.03125,0.03125,0.2,0.6524603175,0,0,8486.25,8486.25,0,0,62,0.07444381714
63,0,8205,24500,-281.25,16013.75,-0.04363847944,2.484678045,16295,2.528316524,0.03125,19.96875,7,33.44,0,0,8486.25,8486.25,0,0,63,0.07526803017
64,0,8486.25,8055,0,-431.25,0,-0.06691233514,-431.25,-0.06691233514,2.803515625,2.803515625,0.2,1.035634921,0,0,8486.25,8486.25,0,0,64,0.07623934746
65,0,8486.25,25865,0,17378.75,0,2.696470132,17378.75,2.696470132,0.9328567217,15.06714328,6,17,0,0,8486.25,8486.25,0,0,65,0.07753229141
66,0,8486.25,7945,0,-541.25,0,-0.08397982933,-541.25,-0.08397982933,0.137890625,0.137890625,0.2,0.7946825397,0,0,8486.25,8486.25,0,0,66,0.07867598534
67,0,8395,24840,-91.25,16353.75,-0.01415826222,2.537432118,16445,2.55159038,0.109375,20.890625,8,35.44,0,0,8486.25,8486.25,0,0,67,0.07953572273
68,0,8486.25,7995,0,-491.25,0,-0.07622187742,-491.25,-0.07622187742,1.322265625,1.322265625,0.2,0.7667460317,0,0,8486.25,8486.25,0,0,68,0.08044815063
69,0,8395,28825,-91.25,20338.75,-0.01415826222,3.155740884,20430,3.169899147,0.09375,27.90625,7,35,0,0,8486.25,8486.25,0,0,69,0.08152341843
70,0,8486.25,8020,-1.818989404e-12,-466.25,-2.82232646e-16,-0.07234290147,-466.25,-0.07234290147,3.355220937,3.355220937,0.2,1.298095238,0,0,8486.25,8486.25,0,0,70,0.08297586441
71,0,8486.25,37185,0,28698.75,0,4.452870442,28698.75,4.452870442,2.341524435,39.30563912,3,53.56,0,0,8486.25,8486.25,0,0,71,0.08422207832
72,0,8486.25,7545,0,-941.25,0,-0.1460434445,-941.25,-0.1460434445,3.314756944,3.314756944,1,3.137857143,0,0,8486.25,8486.25,0,0,72,0.08619952202
73,0,8486.25,20810,0,12323.75,0,1.912141195,12323.75,1.912141195,0.5612105583,15.43878944,3,11.28,0,0,8486.25,8486.25,0,0,73,0.08781695366
74,0,8486.25,7485,0,-1001.25,0,-0.1553529868,-1001.25,-0.1553529868,2.605933017,2.605933017,1,3.738650794,0,0,8486.25,8486.25,0,0,74,0.08948636055
75,0,8486.25,23775,0,15288.75,0,2.372187742,15288.75,2.372187742,2.514428985,15.48557101,1.72,7,0,0,8486.25,8486.25,0,0,75,0.09067368507
