it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,3,4,-0.5,0.5,-0.5,0.5,1,1,6461.374504,6461.374504,1,1214,0,0,3.5,0,1,0,0,0.008676052094
1,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2672.5,2672.5,1,2653,0,0,3.5,3.5,0,0,1,15.04404521
2,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2476.5,2476.5,1,2469,0,0,3.5,3.5,0,0,2,15.31499696
3,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2469.5,2469.5,1,2462,0,0,3.5,3.5,0,0,3,15.47609043
4,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2468.5,2468.5,1,2461,0,0,3.5,3.5,0,0,4,15.59469223
5,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2468.5,2468.5,1,2450,0,0,3.5,3.5,0,0,5,15.68601251
6,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2466.5,2466.5,1,2459,0,0,3.5,3.5,0,0,6,15.82971883
7,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2466.5,2466.5,1,2448,0,0,3.5,3.5,0,0,7,16.01385474
8,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2466.5,8875,3,14017,0,0,3.5,3.5,0,0,8,16.19177651
9,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,3141.833333,3141.833333,1,3078,0,0,3.5,3.5,0,0,9,16.59878254
10,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2610.5,2610.5,1,2600,0,0,3.5,3.5,0,0,10,16.89351583
11,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2571,2571,1,2565,0,0,3.5,3.5,0,0,11,17.07440591
12,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2560,2560,1,2554,0,0,3.5,3.5,0,0,12,17.20978713
13,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2559,2559,1,2553,0,0,3.5,3.5,0,0,13,17.34972811
14,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2559,2559,1,2539,0,0,3.5,3.5,0,0,14,17.42958975
15,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2551,2551,1,2545,0,0,3.5,3.5,0,0,15,17.5508616
16,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2551,2551,1,2532,0,0,3.5,3.5,0,0,16,17.70067024
17,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2548,2548,1,2542,0,0,3.5,3.5,0,0,17,17.84477568
18,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2548,2548,1,2530,0,0,3.5,3.5,0,0,18,17.9737165
19,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2547,2547,1,2541,0,0,3.5,3.5,0,0,19,18.15858364
20,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2547,2547,1,2522,0,0,3.5,3.5,0,0,20,18.27570224
21,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2535,2535,1,2529,0,0,3.5,3.5,0,0,21,18.37556815
22,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2535,2535,1,2512,0,0,3.5,3.5,0,0,22,18.51941705
23,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2529,2529,1,2523,0,0,3.5,3.5,0,0,23,18.69178391
24,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2529,2529,1,2496,0,0,3.5,3.5,0,0,24,18.88267136
25,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2516,2516,1,2510,0,0,3.5,3.5,0,0,25,19.02955961
26,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2514,2514,1,2508,0,0,3.5,3.5,0,0,26,19.19671655
27,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2514,2514,1,2485,0,0,3.5,3.5,0,0,27,19.28620005
28,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2508,2508,1,2502,0,0,3.5,3.5,0,0,28,19.42565227
29,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2508,2508,1,2489,0,0,3.5,3.5,0,0,29,19.58659863
30,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2507,2507,1,2501,0,0,3.5,3.5,0,0,30,19.70759368
31,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2507,2507,1,2484,0,0,3.5,3.5,0,0,31,19.79949141
32,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2507,8914.5,3,14310,0,0,3.5,3.5,0,0,32,19.9085207
33,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,3073.166667,3073.166667,1,3006,0,0,3.5,3.5,0,0,33,20.37349248
34,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2605,2605,1,2595,0,0,3.5,3.5,0,0,34,20.70413852
35,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2567.5,2567.5,1,2563,0,0,3.5,3.5,0,0,35,20.88268566
36,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2564,2564,1,2561,0,0,3.5,3.5,0,0,36,21.03891826
37,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2564,2564,1,2550,0,0,3.5,3.5,0,0,37,21.17776513
38,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2554,2554,1,2551,0,0,3.5,3.5,0,0,38,21.32691836
39,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2552,2552,1,2549,0,0,3.5,3.5,0,0,39,21.47570109
40,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2552,2552,1,2540,0,0,3.5,3.5,0,0,40,21.64054775
41,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2552,8896,3,19538,0,0,3.5,3.5,0,0,41,21.7907455
42,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2911.5,2911.5,1,2846,0,0,3.5,3.5,0,0,42,23.04966092
43,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2489.5,2489.5,1,2484,0,0,3.5,3.5,0,0,43,23.44182658
44,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2454.5,2454.5,1,2452,0,0,3.5,3.5,0,0,44,23.69192457
45,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2453.5,2453.5,1,2451,0,0,3.5,3.5,0,0,45,23.87072206
46,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2453.5,2453.5,1,2440,0,0,3.5,3.5,0,0,46,24.08885431
47,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2444.5,2444.5,1,2442,0,0,3.5,3.5,0,0,47,24.30578327
48,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2444.5,2444.5,1,2433,0,0,3.5,3.5,0,0,48,24.50657558
49,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2444.5,8926.5,3,14113,0,0,3.5,3.5,0,0,49,24.68451428
50,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2920.333333,2920.333333,1,2855,0,0,3.5,3.5,0,0,50,25.84959984
51,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2459.5,2459.5,1,2443,0,0,3.5,3.5,0,0,51,26.34325695
52,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2420,2420,1,2408,0,0,3.5,3.5,0,0,52,26.62679911
53,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2418,2418,1,2406,0,0,3.5,3.5,0,0,53,26.84592128
54,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2418,2418,1,2393,0,0,3.5,3.5,0,0,54,27.01185131
55,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2413,2413,1,2401,0,0,3.5,3.5,0,0,55,27.16172552
56,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2413,2413,1,2389,0,0,3.5,3.5,0,0,56,27.2637465
57,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2411,2411,1,2399,0,0,3.5,3.5,0,0,57,27.40474606
58,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2411,2411,1,2391,0,0,3.5,3.5,0,0,58,27.53856969
59,0,3.5,2,0,-1.5,0,-1.5,-1.5,-1.5,2411,8792,3,23140,0,0,3.5,3.5,0,0,59,27.68874216
60,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2831.333333,2831.333333,1,2733,0,0,3.5,3.5,0,0,60,28.58152986
61,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2341.5,2341.5,1,2334,0,0,3.5,3.5,0,0,61,28.96896696
62,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2300,2300,1,2293,0,0,3.5,3.5,0,0,62,29.17806292
63,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2293,2293,1,2286,0,0,3.5,3.5,0,0,63,29.32366395
64,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2293,2293,1,2264,0,0,3.5,3.5,0,0,64,29.4578228
65,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2273,2273,1,2266,0,0,3.5,3.5,0,0,65,29.60477948
66,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2273,2273,1,2249,0,0,3.5,3.5,0,0,66,29.7496171
67,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2269,2269,1,2262,0,0,3.5,3.5,0,0,67,29.92350864
68,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2269,2269,1,2248,0,0,3.5,3.5,0,0,68,30.04474139
69,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2268,2268,1,2261,0,0,3.5,3.5,0,0,69,30.16529775
70,0,3.5,4,0,0.5,0,0.5,0.5,0.5,2268,2268,1,2253,0,0,3.5,3.5,0,0,70,30.28962135
71,0,3.5,1,0,-2.5,0,-2.5,-2.5,-2.5,2268,8845.5,3,28895,0,0,3.5,3.5,0,0,71,30.4425931
72,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2829.166667,2829.166667,1,2759,0,0,3.5,3.5,0,0,72,31.85773349
73,0,3.5,3,0,-0.5,0,-0.5,-0.5,-0.5,2401.5,2401.5,1,2383,0,0,3.5,3.5,0,0,73,32.23695779
