it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,148.9465209,67,-2275.540109,-2357.48663,-0.75,-0.7770089244,-81.94652094,-0.02700892437,62.60740902,62.60740902,1,283,0,0,2424.48663,0,1,0,0,0.0007607936859
1,0,1250.519302,706,-1173.967328,-1718.48663,-0.3869303346,-0.5663995846,-544.5193023,-0.17946925,24.50369328,31.33994587,1,112,0,0,2424.48663,2424.48663,0,0,1,2.717853069
2,0,1459.437967,803,-965.0486628,-1621.48663,-0.318072397,-0.5344291528,-656.4379674,-0.2163567557,15.91982185,15.91982185,1,102,0,0,2424.48663,2424.48663,0,0,2,4.071695328
3,0,1527.497818,976,-896.988812,-1448.48663,-0.2956404092,-0.4774097227,-551.4978183,-0.1817693136,14.79021762,14.79021762,1,77,0,0,2424.48663,2424.48663,0,0,3,4.188860893
4,0,1547.800196,1034,-876.6864347,-1390.48663,-0.2889489064,-0.458293382,-513.8001955,-0.1693444757,12.4735479,12.4735479,1,65,0,0,2424.48663,2424.48663,0,0,4,4.376852274
5,0,1560.261474,1147,-864.2251558,-1277.48663,-0.2848417676,-0.4210494769,-413.2614744,-0.1362077093,10.92938892,10.92938892,1,47,0,0,2424.48663,2424.48663,0,0,5,4.570137024
6,0,1587.932948,1216,-836.5536827,-1208.48663,-0.2757214691,-0.3983076233,-371.9329475,-0.1225861542,8.755832227,8.755832227,1,36,0,0,2424.48663,2424.48663,0,0,6,4.717541456
7,0,1578.81974,1270,-845.6668899,-1154.48663,-0.2787251101,-0.3805096509,-308.8197403,-0.1017845409,7.4564747,7.4564747,1,31,0,0,2424.48663,2424.48663,0,0,7,4.797227621
8,0,1591.881479,1330,-832.6051511,-1094.48663,-0.2744200644,-0.3607341261,-261.8814791,-0.08631406168,5.483565107,5.483565107,1,14,0,0,2424.48663,2424.48663,0,0,8,4.860854626
9,0,1588.5,2255,-835.9866302,-169.4866302,-0.2755345731,-0.05586145116,666.5,0.219673122,4,10,0,0,1,1,2424.48663,2424.48663,0,2255,0,4.933889389
10,0,2255,2186,-169.4866302,-238.4866302,-0.05586145116,-0.07860330475,-69,-0.02274185359,0,10,1,5,0,0,2424.48663,2424.48663,0,2255,1,5.032509327
11,0,2187,2187,-237.4866302,-237.4866302,-0.07827371267,-0.07827371267,0,0,0,0,0,0,1,1,2424.48663,2424.48663,0,2187,0,5.091442585
12,0,2187,3410,-237.4866302,985.5133698,-0.07827371267,0.3248174024,1223,0.4030911151,0,29,1,3,0,0,2424.48663,2424.48663,0,2187,1,5.159947634
13,0,2424.48663,2409,0,-15.48663023,0,-0.005104270686,-15.48663023,-0.005104270686,0.2277445623,0.2277445623,0,0,1,0,2424.48663,2424.48663,0,2187,2,5.248266459
14,0,2409,2884,-15.48663023,459.5133698,-0.005104270686,0.1514519678,475,0.1565562385,0,24,1,6,0,0,2424.48663,2424.48663,0,2187,3,5.338037491
15,0,2424.48663,2409,0,-15.48663023,0,-0.005104270686,-15.48663023,-0.005104270686,0.2277445623,0.2277445623,0,0,1,0,2424.48663,2424.48663,0,2187,4,5.411741972
16,0,2409,2748,-15.48663023,323.5133698,-0.005104270686,0.1066274448,339,0.1117317155,0,20,1,3,0,0,2424.48663,2424.48663,0,2187,5,5.487095356
17,0,2424.48663,2409,0,-15.48663023,0,-0.005104270686,-15.48663023,-0.005104270686,0.2277445623,0.2277445623,0,0,1,0,2424.48663,2424.48663,0,2187,6,5.571866274
18,0,2409,2476,-15.48663023,51.51336977,-0.005104270686,0.01697839874,67,0.02208266943,0,10,1,6,0,0,2424.48663,2424.48663,0,2187,7,5.687291384
19,0,2424.48663,2409,0,-15.48663023,0,-0.005104270686,-15.48663023,-0.005104270686,0.2277445623,0.2277445623,0,0,1,0,2424.48663,2424.48663,0,2187,8,5.781126261
20,0,2409,2544,-15.48663023,119.5133698,-0.005104270686,0.03939066025,135,0.04449493093,0,15,1,6,0,0,2424.48663,2424.48663,0,2187,9,5.892389059
21,0,2424.48663,2409,0,-15.48663023,0,-0.005104270686,-15.48663023,-0.005104270686,0.2277445623,0.2277445623,0,0,1,0,2424.48663,2424.48663,0,2187,10,6.034485102
22,0,2409,2476,-15.48663023,51.51336977,-0.005104270686,0.01697839874,67,0.02208266943,0,10,1,6,0,0,2424.48663,2424.48663,0,2187,11,6.250568151
23,0,2424.48663,2409,0,-15.48663023,0,-0.005104270686,-15.48663023,-0.005104270686,0.2277445623,0.2277445623,0,0,1,0,2424.48663,2424.48663,0,2187,12,6.40090847
24,0,2409,2748,-15.48663023,323.5133698,-0.005104270686,0.1066274448,339,0.1117317155,0,22,1,4,0,0,2424.48663,2424.48663,0,2187,13,6.588793993
