it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,6875,0,-1333.75,-8208.75,-0.25,-1.538659794,-6875,-1.288659794,20,20,1,50,0,0,8208.75,0,1,0,0,0.0001304149628
1,0,7795,3510,-413.75,-4698.75,-0.07755388941,-0.8807403936,-4285,-0.8031865042,18,18,1,29.51865079,0,0,8208.75,8208.75,0,0,1,0.004096031189
2,0,8208.75,6535,0,-1673.75,0,-0.3137300843,-1673.75,-0.3137300843,6.986347087,6.986347087,1,8.788492063,0,0,8208.75,8208.75,0,0,2,0.007182598114
3,0,8208.75,7135,0,-1073.75,0,-0.2012652296,-1073.75,-0.2012652296,4.650369256,4.650369256,1,4.466269841,0,0,8208.75,8208.75,0,0,3,0.008626937866
4,0,8208.75,23205,0,14996.25,0,2.810918463,14996.25,2.810918463,3.49115767,21.50884233,5,21.12,0,0,8208.75,8208.75,0,0,4,0.009764432907
5,0,8208.75,7395,0,-813.75,0,-0.1525304592,-813.75,-0.1525304592,0.6092936198,0.6092936198,1,4.626190476,0,0,8208.75,8208.75,0,0,5,0.01138734818
6,0,8145,14725,-63.75,6516.25,-0.01194939082,1.221415183,6580,1.233364574,0.234375,22.765625,7,28.56,0,0,8208.75,8208.75,0,0,6,0.01261639595
7,0,8208.75,7445,0,-763.75,0,-0.143158388,-763.75,-0.143158388,1.585486111,1.585486111,1,3.925396825,0,0,8208.75,8208.75,0,0,7,0.01425719261
8,0,8208.75,16315,0,8106.25,0,1.519447048,8106.25,1.519447048,1.144493325,20.85550667,6,21.12,0,0,8208.75,8208.75,0,0,8,0.01578569412
9,0,8208.75,23115,0,14906.25,0,2.794048735,14906.25,2.794048735,0.6092936198,35.34366862,5,44.8,0,0,8208.75,8208.75,0,0,9,0.0174100399
10,0,8208.75,8030,0,-178.75,0,-0.03350515464,-178.75,-0.03350515464,6.910070508,6.910070508,0.6,2.995238095,0,0,8208.75,8208.75,0,0,10,0.01904177666
11,0,8208.75,14065,0,5856.25,0,1.097703843,5856.25,1.097703843,3.9701632,20.0298368,1.64,12.41531746,0,0,8208.75,8208.75,0,0,11,0.02103066444
12,0,8208.75,7495,0,-713.75,0,-0.1337863168,-713.75,-0.1337863168,7.490190633,7.490190633,1,6.97047619,0,0,8208.75,8208.75,0,0,12,0.02333068848
13,0,8208.75,7655,0,-553.75,0,-0.1037956888,-553.75,-0.1037956888,3.554236857,3.554236857,0.7,4.548253968,0,0,8208.75,8208.75,0,0,13,0.02482509613
14,0,8208.75,12190,0,3981.25,0,0.7462511715,3981.25,0.7462511715,3.554236857,25.44576314,5,25.84301587,0,0,8208.75,8208.75,0,0,14,0.02590513229
15,0,8208.75,5120,0,-3088.75,0,-0.5789597001,-3088.75,-0.5789597001,7.713943326,7.713943326,1,14.05277778,0,0,8208.75,8208.75,0,0,15,0.0281317234
16,0,8208.75,6470,0,-1738.75,0,-0.3259137769,-1738.75,-0.3259137769,6.640587457,6.640587457,1,8.43531746,0,0,8208.75,8208.75,0,0,16,0.0296561718
17,0,8208.75,8405,0,196.25,0,0.03678537957,196.25,0.03678537957,6.640587457,11.74562178,2,7.8,0,0,8208.75,8208.75,0,0,17,0.0310895443
18,0,8208.75,7655,0,-553.75,0,-0.1037956888,-553.75,-0.1037956888,2.210179005,2.210179005,0.6,1.702857143,0,0,8208.75,8208.75,0,0,18,0.03277659416
