it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,153.3528699,122,-138.323565,-169.676435,-0.5,-0.6133316291,-31.35286994,-0.1133316291,16.67067086,16.67067086,1,23,0,0,291.676435,0,1,0,0,0.0001921653748
1,0,291.676435,236,0,-55.67643497,0,-0.2012543378,-55.67643497,-0.2012543378,4.517292382,4.517292382,1,6,0,0,291.676435,291.676435,0,0,1,0.01022052765
2,0,291.676435,259,0,-32.67643497,0,-0.118115937,-32.67643497,-0.118115937,1.607120368,1.607120368,1,1,0,0,291.676435,291.676435,0,0,2,0.0151488781
3,0,291.676435,299,0,7.323565028,0,0.02647258631,7.323565028,0.02647258631,0.3958683799,0.3958683799,0,0,1,1,291.676435,291.676435,0,299,0,0.01837730408
4,0,291.676435,781,0,489.323565,0,1.768764292,489.323565,1.768764292,0.2769415347,14.72305847,0,0,1,0,291.676435,291.676435,0,299,1,0.02109241486
5,0,291.676435,319,0,27.32356503,0,0.09876684794,27.32356503,0.09876684794,0.4139934095,0.4139934095,0,0,1,0,291.676435,291.676435,0,299,2,0.02378749847
6,0,291.676435,913,0,621.323565,0,2.245906418,621.323565,2.245906418,0.4139934095,13.58600659,1,2,0,0,291.676435,291.676435,0,299,3,0.02622294426
7,0,291.676435,319,0,27.32356503,0,0.09876684794,27.32356503,0.09876684794,0.4139934095,0.4139934095,0,0,1,0,291.676435,291.676435,0,299,4,0.02875423431
8,0,291.676435,648,0,356.323565,0,1.288007452,356.323565,1.288007452,0.4139934095,9.58600659,1,3,0,0,291.676435,291.676435,0,299,5,0.0312128067
9,0,291.676435,319,0,27.32356503,0,0.09876684794,27.32356503,0.09876684794,0.4139934095,0.4139934095,0,0,1,0,291.676435,291.676435,0,299,6,0.03365039825
10,0,291.676435,1921,0,1629.323565,0,5.889537205,1629.323565,5.889537205,0.4139934095,28.58600659,1,2,0,0,291.676435,291.676435,0,299,7,0.03605723381
11,0,291.676435,318,0,26.32356503,0,0.09515213486,26.32356503,0.09515213486,0.4049779235,0.4049779235,0,0,1,0,291.676435,291.676435,0,299,8,0.03855037689
12,0,291.676435,1715,0,1423.323565,0,5.14490631,1423.323565,5.14490631,0.4049779235,23.59502208,1,2,0,0,291.676435,291.676435,0,299,9,0.04097104073
13,0,291.676435,318,0,26.32356503,0,0.09515213486,26.32356503,0.09515213486,0.4049779235,0.4049779235,0,0,1,0,291.676435,291.676435,0,299,10,0.04342603683
14,0,291.676435,1446,0,1154.323565,0,4.172548491,1154.323565,4.172548491,0.4049779235,19.59502208,1,2,0,0,291.676435,291.676435,0,299,11,0.04581356049
15,0,291.676435,10948,0,10656.32357,0,38.51955219,10656.32357,38.51955219,0.4049779235,216.4049779,0,0,1,0,291.676435,291.676435,0,299,12,0.04834485054
16,0,291.676435,288,0,-3.676434972,0,-0.01328925759,-3.676434972,-0.01328925759,0.9453689928,0.9453689928,0,0,1,1,291.676435,291.676435,0,288,0,0.05109143257
17,0,288,1613,-3.676434972,1321.323565,-0.01328925759,4.776205576,1325,4.789494833,0,21,1,2,0,0,291.676435,291.676435,0,288,1,0.0539226532
18,0,291.676435,10329,0,10037.32357,0,36.28204479,10037.32357,36.28204479,0.05656053803,197.0565605,0,0,1,0,291.676435,291.676435,0,288,2,0.05632209778
19,0,291.676435,287,0,-4.676434972,0,-0.01690397067,-4.676434972,-0.01690397067,0.4676434972,0.4676434972,0,0,1,1,291.676435,291.676435,0,287,0,0.05910229683
20,0,287,1277,-4.676434972,985.323565,-0.01690397067,3.56166198,990,3.578565951,0,16,0,0,1,0,291.676435,291.676435,0,287,1,0.06191730499
21,0,291.676435,286,0,-5.676434972,0,-0.02051868375,-5.676434972,-0.02051868375,0.0873297688,0.0873297688,0,0,1,1,291.676435,291.676435,0,286,0,0.06425070763
22,0,286,1815,-5.676434972,1523.323565,-0.02051868375,5.506377618,1529,5.526896302,0,24,0,0,1,0,291.676435,291.676435,0,286,1,0.06706976891
23,0,291.676435,10379,0,10087.32357,0,36.46278045,10087.32357,36.46278045,0.07194515342,201.0719452,0,0,1,0,291.676435,291.676435,0,286,2,0.06957173347
24,0,291.676435,302,0,10.32356503,0,0.03731672555,10.32356503,0.03731672555,1.290445628,1.290445628,0,0,1,0,291.676435,291.676435,0,286,3,0.0722193718
25,0,291.676435,1339,0,1047.323565,0,3.785774191,1047.323565,3.785774191,1.290445628,18.70955437,0,0,1,0,291.676435,291.676435,0,286,4,0.07460689545
