it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,-2451537.325,-2446894,-94832.49377,-90189.16874,-0.75,-0.7132774207,4643.325024,0.03672257925,0.4178579285,0.4178579285,0.00047,0.00047,0,0,-2356704.831,0,1,0,0,0.0005095005035
1,0,-2446863.912,-2454149,-90159.08056,-97444.16874,-0.7130394629,-0.7706549059,-7285.088187,-0.05761544301,0.0409363092,14.95906369,1,5.15811875,0,0,-2356704.831,-2356704.831,0,0,1,0.01815390587
2,0,-2356704.831,-2340816,0,15888.83126,0,0.1256597076,15888.83126,0.1256597076,0.6912073603,0.6912073603,0.0101825,0.0101825,0,0,-2356704.831,-2356704.831,0,0,2,0.03205156326
3,0,-2356704.831,-2429643,0,-72938.16874,0,-0.5768447542,-72938.16874,-0.5768447542,0.6181758809,13.38182412,0.07366375,0.0909475,0,0,-2356704.831,-2356704.831,0,0,3,0.04619026184
4,0,-2356704.831,-2337154,0,19550.83126,0,0.1546212997,19550.83126,0.1546212997,0.4596424182,0.4596424182,0,0,1,1,-2356704.831,-2356704.831,0,-2337154,0,0.06008911133
5,0,-2356704.831,-2503397,0,-146692.1687,0,-1.160141658,-146692.1687,-1.160141658,0.444396889,9.555603111,1,3.23295,0,0,-2356704.831,-2356704.831,0,-2337154,1,0.0738067627
6,0,-2383594.239,-2410783,-26889.40758,-54078.16874,-0.2126597633,-0.4276870189,-27188.76117,-0.2150272556,0.7317887942,0.7317887942,0.0122175,0.02146375,0,0,-2356704.831,-2356704.831,0,-2337154,2,0.08805012703
7,0,-2383594.239,-2330806,-26889.40758,25898.83126,-0.2126597633,0.2048256106,52788.23883,0.417485374,0.7317887942,28.26821121,1,5.4599625,0,0,-2356704.831,-2356704.831,0,-2337154,3,0.1015026569
8,0,-2356704.831,-2320707,0,35997.83126,0,0.2846953862,35997.83126,0.2846953862,0.8476065677,0.8476065677,0,0,1,0,-2356704.831,-2356704.831,0,-2337154,4,0.1156721115
9,0,-2356704.831,-2417408,0,-60703.16874,0,-0.4800820346,-60703.16874,-0.4800820346,0.4941003474,23.50589965,1,3.25105375,0,0,-2356704.831,-2356704.831,0,-2337154,5,0.1300573349
10,0,-2356704.831,-2319844,0,36860.83126,0,0.2915205785,36860.83126,0.2915205785,0.7358526212,0.7358526212,0,0,1,0,-2356704.831,-2356704.831,0,-2337154,6,0.1441962719
11,0,-2356704.831,-2503880,0,-147175.1687,0,-1.163961551,-147175.1687,-1.163961551,0.4045978533,19.59540215,1,1.231125,0,0,-2356704.831,-2356704.831,0,-2337154,7,0.1585385799
12,0,-2382732.793,-2411385,-26027.96139,-54680.16874,-0.2058468597,-0.4324480453,-28652.20736,-0.2266011856,0.78231517,0.78231517,0.013155,0.022955,0,0,-2356704.831,-2356704.831,0,-2337154,8,0.1724660397
13,0,-2382732.793,-2323467,-26027.96139,33237.83126,-0.2058468597,0.262867425,59265.79264,0.4687142847,0.78231517,9.21768483,1,1.08078,0,0,-2356704.831,-2356704.831,0,-2337154,9,0.1856205463
14,0,-2356704.831,-2321172,0,35532.83126,0,0.2810178493,35532.83126,0.2810178493,0.7511995579,0.7511995579,0,0,1,0,-2356704.831,-2356704.831,0,-2337154,10,0.1997601986
15,0,-2356704.831,-2503788,0,-147083.1687,0,-1.163233953,-147083.1687,-1.163233953,0.3900211029,14.6099789,1,2.23475375,0,0,-2356704.831,-2356704.831,0,-2337154,11,0.2140495777
16,0,-2376143.838,-2411252,-19439.0068,-54547.16874,-0.1537369157,-0.4313961906,-35108.16195,-0.2776592749,0.8238746564,0.8238746564,0.01273375,0.02406375,0,0,-2356704.831,-2356704.831,0,-2337154,12,0.2280960083
17,0,-2376143.838,-2323334,-19439.0068,33370.83126,-0.1537369157,0.2639192796,52809.83805,0.4176561953,0.8238746564,9.176125344,1,1.08188875,0,0,-2356704.831,-2356704.831,0,-2337154,13,0.2416946888
18,0,-2356704.831,-2321039,0,35665.83126,0,0.282069704,35665.83126,0.282069704,0.6426490766,0.6426490766,0,0,1,0,-2356704.831,-2356704.831,0,-2337154,14,0.2559432983
19,0,-2356704.831,-2504387,0,-147682.1687,0,-1.167971253,-147682.1687,-1.167971253,0.3914807234,21.60851928,1,2.2528675,0,0,-2356704.831,-2356704.831,0,-2337154,15,0.2702538967
20,0,-2356704.831,-2319948,0,36756.83126,0,0.2906980756,36756.83126,0.2906980756,1.150551379,1.150551379,0,0,1,0,-2356704.831,-2356704.831,0,-2337154,16,0.2844667435
21,0,-2356704.831,-2507116,0,-150411.1687,0,-1.189554045,-150411.1687,-1.189554045,0.5369027461,22.46309725,1,2.28207875,0,0,-2356704.831,-2356704.831,0,-2337154,17,0.2985415459
22,0,-2356704.831,-2321080,0,35624.83126,0,0.281745448,35624.83126,0.281745448,0.6387153344,0.6387153344,0,0,1,0,-2356704.831,-2356704.831,0,-2337154,18,0.312871933
23,0,-2356704.831,-2507945,0,-151240.1687,0,-1.196110342,-151240.1687,-1.196110342,0.3910311406,24.60896886,1,2.33765,0,0,-2356704.831,-2356704.831,0,-2337154,19,0.3270103931
24,0,-2356704.831,-2319369,0,37335.83126,0,0.2952772022,37335.83126,0.2952772022,1.265637309,1.265637309,0,0,1,0,-2356704.831,-2356704.831,0,-2337154,20,0.3412883282
25,0,-2356704.831,-2505365,0,-148660.1687,0,-1.175705943,-148660.1687,-1.175705943,0.4098074766,14.59019252,1,2.25086375,0,0,-2356704.831,-2356704.831,0,-2337154,21,0.3555636406
26,0,-2356704.831,-2320967,0,35737.83126,0,0.282639129,35737.83126,0.282639129,0.6450152545,0.6450152545,0,0,1,0,-2356704.831,-2356704.831,0,-2337154,22,0.3696930408
27,0,-2356704.831,-2504455,0,-147750.1687,0,-1.168509043,-147750.1687,-1.168509043,0.3922721367,16.60772786,1,1.232085,0,0,-2356704.831,-2356704.831,0,-2337154,23,0.3842115402
28,0,-2383476.816,-2411161,-26771.9844,-54456.16874,-0.2117311008,-0.4306765006,-27684.18435,-0.2189453998,0.8024021176,0.8024021176,0.0047275,0.0047275,0,0,-2356704.831,-2356704.831,0,-2337154,24,0.3981137276
29,0,-2392967.14,-2324061,-36262.30836,32643.83126,-0.2867870514,0.2581696681,68906.13961,0.5449567195,0.1997042982,16.8002957,1,2.117015,0,0,-2356704.831,-2356704.831,0,-2337154,25,0.4119579792
30,0,-2356704.831,-4156489,0,-1799784.169,0,-14.23391997,-1799784.169,-14.23391997,0.6450152545,1271.539984,6.99923125,421.5769838,0,0,-2356704.831,-2356704.831,0,-2337154,26,0.4262580872
31,0,-2356704.831,-2355611,0,1093.831256,0,0.008650763145,1093.831256,0.008650763145,0.6936617113,0.6936617113,0,0,1,1,-2356704.831,-2356704.831,0,-2355611,0,0.4474949837
32,0,-2356704.831,-2448516,0,-91811.16874,0,-0.7261053023,-91811.16874,-0.7261053023,0.1378827746,10.86211723,1,2.2248625,0,0,-2356704.831,-2356704.831,0,-2355611,1,0.4651648998
33,0,-2356704.831,-2345661,0,11043.83126,0,0.08734214522,11043.83126,0.08734214522,1.214124021,1.214124021,0.00216875,0.00216875,0,0,-2356704.831,-2356704.831,0,-2355611,2,0.488130331
