it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,6875,0,-4001.25,-10876.25,-0.75,-2.038659794,-6875,-1.288659794,20,20,1,50,0,0,10876.25,0,1,0,0,0.0001306533813
1,0,7560,1575,-3316.25,-9301.25,-0.6216026242,-1.74343955,-5985,-1.121836926,16,16,1,42.7781746,0,0,10876.25,10876.25,0,0,1,0.003441810608
2,0,7615,12785,-3261.25,1908.75,-0.6112933458,0.3577788191,5170,0.9690721649,15,15,1,16,0,0,10876.25,10876.25,0,0,2,0.005868673325
3,0,8748.333333,7685,-2127.916667,-3191.25,-0.3988597313,-0.5981724461,-1063.333333,-0.1993127148,2.979166667,2.979166667,1,5.756349206,0,0,10876.25,10876.25,0,0,3,0.00731921196
4,0,8685,15785,-2191.25,4908.75,-0.4107310216,0.9201030928,7100,1.330834114,0.3125,22.6875,7,31.56,0,0,10876.25,10876.25,0,0,4,0.008345842361
5,0,9110,7755,-1766.25,-3121.25,-0.3310684161,-0.5850515464,-1355,-0.2539831303,3.057291667,3.057291667,1,6.907539683,0,0,10876.25,10876.25,0,0,5,0.009255647659
6,0,9505,25000,-1371.25,14123.75,-0.2570290534,2.64737582,15495,2.904404873,0.390625,21.609375,7,32.12,0,0,10876.25,10876.25,0,0,6,0.01026201248
7,0,10876.25,7520,0,-3356.25,0,-0.6291002812,-3356.25,-0.6291002812,2.108463542,2.108463542,1,8.511111111,0,0,10876.25,10876.25,0,0,7,0.01123785973
8,0,10361.25,23720,-515,12843.75,-0.09653233365,2.407450797,13358.75,2.50398313,1.69140625,22.30859375,2,9.68,0,0,10876.25,10876.25,0,0,8,0.01284909248
9,0,10876.25,6920,0,-3956.25,0,-0.7415651359,-3956.25,-0.7415651359,1.872946715,1.872946715,1,9.634920635,0,0,10876.25,10876.25,0,0,9,0.01437425613
10,0,10876.25,23940,0,13063.75,0,2.44868791,13063.75,2.44868791,1.753311471,27.24668853,3,27.34857143,0,0,10876.25,10876.25,0,0,10,0.01542782784
11,0,10876.25,7160,0,-3716.25,0,-0.696579194,-3716.25,-0.696579194,2.829296875,2.829296875,1,18.55634921,0,0,10876.25,10876.25,0,0,11,0.01689553261
12,0,10020,7770,-856.25,-3106.25,-0.1604967198,-0.582239925,-2250,-0.4217432052,0.703125,0.703125,1,12.57380952,0,0,10876.25,10876.25,0,0,12,0.01793456078
13,0,10020,17285,-856.25,6408.75,-0.1604967198,1.20126523,7265,1.361761949,0.703125,17.296875,7,29.16,0,0,10876.25,10876.25,0,0,13,0.01872014999
14,0,10270,7820,-606.25,-3056.25,-0.1136363636,-0.5728678538,-2450,-0.4592314902,0.765625,0.765625,1,11.98801587,0,0,10876.25,10876.25,0,0,14,0.01953959465
