it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,246.8368421,183,-123.5815789,-187.4184211,-0.5,-0.7582781457,-63.83684211,-0.2582781457,30.49473684,30.49473684,1,39,0,0,370.4184211,0,1,0,0,0.0002684593201
1,0,370.4184211,303,5.684341886e-14,-67.41842105,2.299833816e-16,-0.2727688933,-67.41842105,-0.2727688933,7.306120858,7.306120858,1,6,0,0,370.4184211,370.4184211,0,0,1,0.02673196793
2,0,370.4184211,397,0,26.58157895,0,0.1075466877,26.58157895,0.1075466877,1.092393655,1.092393655,0,0,1,1,370.4184211,370.4184211,0,397,0,0.03927063942
3,0,370.4184211,1809,0,1438.581579,0,5.820372224,1438.581579,5.820372224,1.092393655,23.90760634,0,0,1,0,370.4184211,370.4184211,0,397,1,0.04622101784
4,0,370.4184211,391,0,20.58157895,0,0.08327122506,20.58157895,0.08327122506,0.3071877455,0.3071877455,0,0,1,1,370.4184211,370.4184211,0,391,0,0.05349683762
5,0,370.4184211,1742,0,1371.581579,0,5.549296225,1371.581579,5.549296225,0.3071877455,22.69281225,1,2,0,0,370.4184211,370.4184211,0,391,1,0.05965042114
6,0,370.4184211,391,0,20.58157895,0,0.08327122506,20.58157895,0.08327122506,0.3071877455,0.3071877455,0,0,1,0,370.4184211,370.4184211,0,391,2,0.0659828186
7,0,370.4184211,1675,0,1304.581579,0,5.278220225,1304.581579,5.278220225,0.3071877455,21.69281225,1,2,0,0,370.4184211,370.4184211,0,391,3,0.07204556465
8,0,370.4184211,391,0,20.58157895,0,0.08327122506,20.58157895,0.08327122506,0.3071877455,0.3071877455,0,0,1,0,370.4184211,370.4184211,0,391,4,0.07838058472
9,0,370.4184211,1809,0,1438.581579,0,5.820372224,1438.581579,5.820372224,0.3071877455,23.69281225,1,2,0,0,370.4184211,370.4184211,0,391,5,0.08450198174
10,0,370.4184211,391,0,20.58157895,0,0.08327122506,20.58157895,0.08327122506,0.3071877455,0.3071877455,0,0,1,0,370.4184211,370.4184211,0,391,6,0.09082460403
11,0,370.4184211,2144,0,1773.581579,0,7.17575222,1773.581579,7.17575222,0.3071877455,28.69281225,1,2,0,0,370.4184211,370.4184211,0,391,7,0.09692215919
12,0,370.4184211,391,0,20.58157895,0,0.08327122506,20.58157895,0.08327122506,0.3071877455,0.3071877455,0,0,1,0,370.4184211,370.4184211,0,391,8,0.103208065
13,0,370.4184211,1404,0,1033.581579,0,4.181778497,1033.581579,4.181778497,0.3071877455,17.69281225,1,2,0,0,370.4184211,370.4184211,0,391,9,0.1091136932
