it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,403.8464741,311,-20.07676294,-112.9232371,-0.5,-2.812286956,-92.84647413,-2.312286956,177.8471317,177.8471317,1,1064,0,0,423.9232371,0,1,0,0,0.0003893375397
1,0,422.7574888,358,-1.165748216,-65.92323706,-0.02903227527,-1.641779536,-64.75748885,-1.61274726,85.55560867,85.55560867,1,492,0,0,423.9232371,423.9232371,0,0,1,0.5144226551
2,0,423.9232371,371,0,-52.92323706,0,-1.318022164,-52.92323706,-1.318022164,65.07119,65.07119,1,344,0,0,423.9232371,423.9232371,0,0,2,0.6639378071
3,0,423.9232371,387,0,-36.92323706,0,-0.9195515527,-36.92323706,-0.9195515527,55.626877,55.626877,1,235,0,0,423.9232371,423.9232371,0,0,3,0.7974870205
4,0,423.9232371,386,0,-37.92323706,0,-0.9444559659,-37.92323706,-0.9444559659,50.86781609,50.86781609,1,227,0,0,423.9232371,423.9232371,0,0,4,0.9294211864
5,0,423.9232371,384,0,-39.92323706,0,-0.9942647923,-39.92323706,-0.9942647923,48.39818361,48.39818361,1,228,0,0,423.9232371,423.9232371,0,0,5,1.06112361
6,0,423.9232371,387,0,-36.92323706,0,-0.9195515527,-36.92323706,-0.9195515527,47.34942963,47.34942963,1,204,0,0,423.9232371,423.9232371,0,0,6,1.130469322
7,0,423.9232371,388,-5.684341886e-14,-35.92323706,-1.415651991e-15,-0.8946471394,-35.92323706,-0.8946471394,44.88122882,44.88122882,1,183,0,0,423.9232371,423.9232371,0,0,7,1.280150652
8,0,423.9232371,390,0,-33.92323706,0,-0.844838313,-33.92323706,-0.844838313,42.49022011,42.49022011,1,174,0,0,423.9232371,423.9232371,0,0,8,1.408997774
9,0,423.9232371,392,0,-31.92323706,0,-0.7950294866,-31.92323706,-0.7950294866,40.61337621,40.61337621,1,169,0,0,423.9232371,423.9232371,0,0,9,1.523311853
10,0,423.9232371,417,-5.684341886e-14,-6.923237063,-1.415651991e-15,-0.1724191565,-6.923237063,-0.1724191565,40.3682792,40.3682792,1,87,0,0,423.9232371,423.9232371,0,0,10,1.67670846
11,0,423.9232371,403,-5.684341886e-14,-20.92323706,-1.415651991e-15,-0.5210809414,-20.92323706,-0.5210809414,34.53506618,34.53506618,1,113,0,0,423.9232371,423.9232371,0,0,11,1.747188568
12,0,423.9232371,403,0,-20.92323706,0,-0.5210809414,-20.92323706,-0.5210809414,33.44188665,33.44188665,1,111,0,0,423.9232371,423.9232371,0,0,12,1.817532539
13,0,423.9232371,426,0,2.076762937,0,0.05172056232,2.076762937,0.05172056232,33.44188665,33.44188665,1,43,0,0,423.9232371,423.9232371,0,0,13,1.824809074
14,0,423.9232371,527,0,103.0767629,0,2.567066296,103.0767629,2.567066296,33.44188665,261.2114217,1,156,0,0,423.9232371,423.9232371,0,0,14,1.832074404
15,0,423.9232371,406,-1.136868377e-13,-17.92323706,-2.831303983e-15,-0.4463677018,-17.92323706,-0.4463677018,58.64252949,58.64252949,1,177,0,0,423.9232371,423.9232371,0,0,15,2.175901651
16,0,423.9232371,404,-5.684341886e-14,-19.92323706,-1.415651991e-15,-0.4961765282,-19.92323706,-0.4961765282,40.04895166,40.04895166,1,182,0,0,423.9232371,423.9232371,0,0,16,2.397430182
17,0,423.9232371,408,0,-15.92323706,0,-0.3965588754,-15.92323706,-0.3965588754,36.82934043,36.82934043,1,146,0,0,423.9232371,423.9232371,0,0,17,2.470843077
18,0,423.9232371,415,0,-8.923237063,0,-0.2222279829,-8.923237063,-0.2222279829,32.77638322,32.77638322,1,80,0,0,423.9232371,423.9232371,0,0,18,2.625164986
19,0,423.9232371,416,0,-7.923237063,0,-0.1973235697,-7.923237063,-0.1973235697,28.95096463,28.95096463,1,84,0,0,423.9232371,423.9232371,0,0,19,2.822132111
20,0,423.9232371,436,0,12.07676294,0,0.3007646944,12.07676294,0.3007646944,28.6470744,28.98401329,0,0,1,1,423.9232371,423.9232371,0,436,0,2.940431833
21,0,423.9232371,413,-5.684341886e-14,-10.92323706,-1.415651991e-15,-0.2720368093,-10.92323706,-0.2720368093,27.62491417,27.62491417,1,120,0,0,423.9232371,423.9232371,0,436,1,3.049939871
22,0,423.9232371,414,0,-9.923237063,0,-0.2471323961,-9.923237063,-0.2471323961,25.82957171,25.82957171,1,93,0,0,423.9232371,423.9232371,0,436,2,3.185256958
23,0,423.9232371,415,0,-8.923237063,0,-0.2222279829,-8.923237063,-0.2222279829,22.27106688,22.27106688,1,91,0,0,423.9232371,423.9232371,0,436,3,3.368316889
24,0,423.9232371,436,5.684341886e-14,12.07676294,1.415651991e-15,0.3007646944,12.07676294,0.3007646944,22.19913992,24.35783689,1,1,0,0,423.9232371,423.9232371,0,436,4,3.438019753
25,0,423.9232371,413,0,-10.92323706,0,-0.2720368093,-10.92323706,-0.2720368093,22.61040122,22.61040122,1,98,0,0,423.9232371,423.9232371,0,436,5,3.594543934
26,0,423.9232371,414,0,-9.923237063,0,-0.2471323961,-9.923237063,-0.2471323961,22.03250407,22.03250407,1,96,0,0,423.9232371,423.9232371,0,436,6,3.682142258
27,0,423.9232371,413,0,-10.92323706,0,-0.2720368093,-10.92323706,-0.2720368093,21.77522431,21.77522431,1,98,0,0,423.9232371,423.9232371,0,436,7,3.752276897
28,0,423.9232371,424,0,0.0767629374,0,0.001911735912,0.0767629374,0.001911735912,21.77522431,21.77522431,1,49,0,0,423.9232371,423.9232371,0,436,8,3.760384083
29,0,423.9232371,417,0,-6.923237063,0,-0.1724191565,-6.923237063,-0.1724191565,19.00702171,19.00702171,1,77,0,0,423.9232371,423.9232371,0,436,9,3.80142951
30,0,423.9232371,432,-5.684341886e-14,8.076762937,-1.415651991e-15,0.2011470415,8.076762937,0.2011470415,17.16440462,24.68803268,1,10,0,0,423.9232371,423.9232371,0,436,10,3.969799042
31,0,423.9232371,417,-5.684341886e-14,-6.923237063,-1.415651991e-15,-0.1724191565,-6.923237063,-0.1724191565,16.58216895,16.58216895,1,72,0,0,423.9232371,423.9232371,0,436,11,4.174307823
32,0,423.9232371,418,-5.684341886e-14,-5.923237063,-1.415651991e-15,-0.1475147433,-5.923237063,-0.1475147433,15.27502068,15.27502068,1,70,0,0,423.9232371,423.9232371,0,436,12,4.382014513
33,0,423.9232371,431,0,7.076762937,0,0.1762426283,7.076762937,0.1762426283,15.17319861,17.07137878,1,6,0,0,423.9232371,423.9232371,0,436,13,4.453557253
34,0,423.9232371,418,-5.684341886e-14,-5.923237063,-1.415651991e-15,-0.1475147433,-5.923237063,-0.1475147433,15.32303524,15.32303524,1,71,0,0,423.9232371,423.9232371,0,436,14,4.562185287
35,0,423.9232371,430,0,6.076762937,0,0.1513382151,6.076762937,0.1513382151,15.17319861,19.8242496,1,21,0,0,423.9232371,423.9232371,0,436,15,4.654793739
36,0,423.9232371,417,0,-6.923237063,0,-0.1724191565,-6.923237063,-0.1724191565,16.59593715,16.59593715,1,62,0,0,423.9232371,423.9232371,0,436,16,4.84965229
37,0,423.9232371,418,-5.684341886e-14,-5.923237063,-1.415651991e-15,-0.1475147433,-5.923237063,-0.1475147433,14.94925199,14.94925199,1,67,0,0,423.9232371,423.9232371,0,436,17,5.022838831
38,0,423.9232371,429,5.684341886e-14,5.076762937,1.415651991e-15,0.1264338019,5.076762937,0.1264338019,14.77013528,18.23019077,1,14,0,0,423.9232371,423.9232371,0,436,18,5.159710169
39,0,423.9232371,416,5.684341886e-14,-7.923237063,1.415651991e-15,-0.1973235697,-7.923237063,-0.1973235697,15.1544171,15.1544171,1,81,0,0,423.9232371,423.9232371,0,436,19,5.282075405
40,0,423.9232371,430,0,6.076762937,0,0.1513382151,6.076762937,0.1513382151,15.15275968,16.90900609,1,7,0,0,423.9232371,423.9232371,0,436,20,5.390126467
41,0,423.9232371,421,-5.684341886e-14,-2.923237063,-1.415651991e-15,-0.0728015037,-2.923237063,-0.0728015037,12.25957864,12.25957864,1,63,0,0,423.9232371,423.9232371,0,436,21,5.522362232
42,0,423.9232371,429,5.684341886e-14,5.076762937,1.415651991e-15,0.1264338019,5.076762937,0.1264338019,12.17319861,15.45809085,1,10,0,0,423.9232371,423.9232371,0,436,22,5.602968693
43,0,423.9232371,420,0,-3.923237063,0,-0.09770591691,-3.923237063,-0.09770591691,12.14296603,12.14296603,1,68,0,0,423.9232371,423.9232371,0,436,23,5.736626148
