it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,145.8,0,-45.6,-191.4,-0.5,-2.098684211,-145.8,-1.598684211,145.8,145.8,1,2187,0,0,191.4,0,1,0,0,0.0003800392151
1,0,145.8,25,-45.6,-166.4,-0.5,-1.824561404,-120.8,-1.324561404,145.8,155.6904476,1,1818,0,0,191.4,191.4,0,0,1,0.09989571571
2,0,160.0824034,48,-31.31759663,-143.4,-0.3433946999,-1.572368421,-112.0824034,-1.228973721,135.0824034,145.038574,1,1502,0,0,191.4,191.4,0,0,2,32.43038106
3,0,173.1991984,70,-18.20080157,-121.4,-0.1995701926,-1.331140351,-103.1991984,-1.131570158,125.1991984,132.494562,1,1217,0,0,191.4,191.4,0,0,3,49.40624309
4,0,184.4584785,94,-6.941521505,-97.4,-0.07611317439,-1.067982456,-90.4584785,-0.9918692817,114.4584785,121.0028435,1,949,0,0,191.4,191.4,0,0,4,58.71200442
5,0,191.4,96,0,-95.4,0,-1.046052632,-95.4,-1.046052632,104.6893467,104.6893467,1,937,0,0,191.4,191.4,0,0,5,63.6891911
6,0,191.4,97,1.421085472e-13,-94.4,1.558207754e-15,-1.035087719,-94.4,-1.035087719,103.8893952,103.8893952,1,931,0,0,191.4,191.4,0,0,6,65.8848865
7,0,191.4,99,1.421085472e-13,-92.4,1.558207754e-15,-1.013157895,-92.4,-1.013157895,103.5889591,103.5889591,1,905,0,0,191.4,191.4,0,0,7,67.2910223
8,0,191.4,102,8.526512829e-14,-89.4,9.349246523e-16,-0.9802631579,-89.4,-0.9802631579,102.781684,102.781684,1,873,0,0,191.4,191.4,0,0,8,68.86251187
9,0,191.4,106,-1.136868377e-13,-85.4,-1.246566203e-15,-0.9364035088,-85.4,-0.9364035088,101.3311681,101.3311681,1,830,0,0,191.4,191.4,0,0,9,70.76436424
10,0,191.4,107,1.421085472e-13,-84.4,1.558207754e-15,-0.9254385965,-84.4,-0.9254385965,100.0089289,100.0089289,1,818,0,0,191.4,191.4,0,0,10,72.51524758
11,0,191.4,108,0,-83.4,0,-0.9144736842,-83.4,-0.9144736842,99.59777698,99.59777698,1,805,0,0,191.4,191.4,0,0,11,73.82425332
12,0,191.4,110,0,-81.4,0,-0.8925438596,-81.4,-0.8925438596,99.13724949,99.13724949,1,782,0,0,191.4,191.4,0,0,12,75.10049367
13,0,191.4,111,0,-80.4,0,-0.8815789474,-80.4,-0.8815789474,98.52320019,98.52320019,1,774,0,0,191.4,191.4,0,0,13,76.55328393
14,0,191.4,138,-2.842170943e-14,-53.4,-3.116415508e-16,-0.5855263158,-53.4,-0.5855263158,98.26838063,103.3806461,1,552,0,0,191.4,191.4,0,0,14,77.76062012
15,0,191.4,139,-2.842170943e-14,-52.4,-3.116415508e-16,-0.5745614035,-52.4,-0.5745614035,94.04037002,94.04037002,1,541,0,0,191.4,191.4,0,0,15,80.35626364
