it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,16.5,0,-8.75,-25.25,-0.5,-1.442857143,-16.5,-0.9428571429,16.5,16.5,1,1023,0,0,25.25,0,1,0,0,0.0003209114075
1,0,16.5,25,-8.75,-0.25,-0.5,-0.01428571429,8.5,0.4857142857,16.5,39,1,89,0,0,25.25,25.25,0,0,1,0.006629228592
2,0,25.25,17,7.105427358e-15,-8.25,4.060244204e-16,-0.4714285714,-8.25,-0.4714285714,16.79331835,16.79331835,1,150,0,0,25.25,25.25,0,0,2,0.3549163342
3,0,25.25,18,0,-7.25,0,-0.4142857143,-7.25,-0.4142857143,12.4410957,12.4410957,1,132,0,0,25.25,25.25,0,0,3,0.4211273193
4,0,25.25,29,0,3.75,0,0.2142857143,3.75,0.2142857143,11.99299859,21.76704157,1,34,0,0,25.25,25.25,0,0,4,0.452293396
5,0,25.25,24,7.105427358e-15,-1.25,4.060244204e-16,-0.07142857143,-1.25,-0.07142857143,12.37976654,12.37976654,1,43,0,0,25.25,25.25,0,0,5,0.5322136879
6,0,25.25,24,-3.552713679e-15,-1.25,-2.030122102e-16,-0.07142857143,-1.25,-0.07142857143,10.39637269,20.27839381,1,54,0,0,25.25,25.25,0,0,6,0.5967907906
7,0,25.25,20,0,-5.25,0,-0.3,-5.25,-0.3,10.58564882,10.58564882,1,82,0,0,25.25,25.25,0,0,7,0.6812224388
8,0,25.25,24,0,-1.25,0,-0.07142857143,-1.25,-0.07142857143,6.85106383,6.85106383,1,21,0,0,25.25,25.25,0,0,8,0.7221913338
9,0,25.25,24,0,-1.25,0,-0.07142857143,-1.25,-0.07142857143,2.022727273,2.022727273,1,10,0,0,25.25,25.25,0,0,9,0.7597572803
10,0,25.25,24,0,-1.25,0,-0.07142857143,-1.25,-0.07142857143,2.022727273,21.97727273,1,27,0,0,25.25,25.25,0,0,10,0.7953298092
11,0,25.25,25,0,-0.25,0,-0.01428571429,-0.25,-0.01428571429,0.25,0.25,0,0,1,1,25.25,25.25,0,25,0,0.8625609875
12,0,25,48,-0.25,22.75,-0.01428571429,1.3,23,1.314285714,0,29,1,2,0,0,25.25,25.25,0,25,1,0.8945729733
13,0,25.25,26,0,0.75,0,0.04285714286,0.75,0.04285714286,1.25,1.25,0,0,1,0,25.25,25.25,0,25,2,0.968719244
14,0,25.25,36,0,10.75,0,0.6142857143,10.75,0.6142857143,1.25,16.75,0,0,1,0,25.25,25.25,0,25,3,0.9959971905
15,0,25.25,25,0,-0.25,0,-0.01428571429,-0.25,-0.01428571429,0.25,0.25,0,0,1,0,25.25,25.25,0,25,4,1.044402122
16,0,25,47,-0.25,21.75,-0.01428571429,1.242857143,22,1.257142857,0,28,1,2,0,0,25.25,25.25,0,25,5,1.089259148
17,0,25.25,24,0,-1.25,0,-0.07142857143,-1.25,-0.07142857143,2.083333333,2.083333333,0,0,1,1,25.25,25.25,0,24,0,1.170995951
18,0,24,43,-1.25,17.75,-0.07142857143,1.014285714,19,1.085714286,0,23,1,9,0,0,25.25,25.25,0,24,1,1.196219206
19,0,25.25,25,0,-0.25,0,-0.01428571429,-0.25,-0.01428571429,0.5,0.5,0,0,1,0,25.25,25.25,0,24,2,1.249460936
20,0,25,42,-0.25,16.75,-0.01428571429,0.9571428571,17,0.9714285714,0,21,0,0,1,0,25.25,25.25,0,24,3,1.286690474
21,0,25.25,25,0,-0.25,0,-0.01428571429,-0.25,-0.01428571429,0.25,0.25,0,0,1,0,25.25,25.25,0,24,4,1.342579126
22,0,25,45,-0.25,19.75,-0.01428571429,1.128571429,20,1.142857143,0,26,1,2,0,0,25.25,25.25,0,24,5,1.389963865
23,0,25.25,26,0,0.75,0,0.04285714286,0.75,0.04285714286,1.25,1.25,0,0,1,0,25.25,25.25,0,24,6,1.482362986
24,0,25.25,29,0,3.75,0,0.2142857143,3.75,0.2142857143,1.25,9.75,0,0,1,0,25.25,25.25,0,24,7,1.514519691
25,0,25.25,25,0,-0.25,0,-0.01428571429,-0.25,-0.01428571429,0.25,0.25,0,0,1,0,25.25,25.25,0,24,8,1.548446655
26,0,25,38,-0.25,12.75,-0.01428571429,0.7285714286,13,0.7428571429,0,17,0,0,1,0,25.25,25.25,0,24,9,1.57174325
27,0,25.25,25,0,-0.25,0,-0.01428571429,-0.25,-0.01428571429,0.25,0.25,0,0,1,0,25.25,25.25,0,24,10,1.612946749
28,0,25,38,-0.25,12.75,-0.01428571429,0.7285714286,13,0.7428571429,0,15,0,0,1,0,25.25,25.25,0,24,11,1.662382603
29,0,25.25,25,0,-0.25,0,-0.01428571429,-0.25,-0.01428571429,0.25,0.25,0,0,1,0,25.25,25.25,0,24,12,1.728894472
30,0,25,40,-0.25,14.75,-0.01428571429,0.8428571429,15,0.8571428571,0,19,0,0,1,0,25.25,25.25,0,24,13,1.771399021
