it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,71.21604977,39,-319.4459876,-351.6620373,-0.25,-0.2752124389,-32.21604977,-0.0252124389,21.75247462,21.75247462,1,74,0,0,390.6620373,0,1,0,0,0.0003001689911
1,0,390.6620373,994,1.136868377e-13,603.3379627,8.897187799e-17,0.4721752551,603.3379627,0.4721752551,8.747893199,21.44809474,0,0,1,1,390.6620373,390.6620373,0,994,0,0.06962656975
2,0,390.6620373,385,0,-5.662037327,0,-0.004431138242,-5.662037327,-0.004431138242,0.1102994285,0.1102994285,0,0,1,1,390.6620373,390.6620373,0,385,0,0.0935652256
3,0,385,1838,-5.662037327,1447.337963,-0.004431138242,1.132693804,1453,1.137124942,0,23,0,0,1,0,390.6620373,390.6620373,0,385,1,0.1075379848
4,0,390.6620373,386,0,-4.662037327,0,-0.003648533327,-4.662037327,-0.003648533327,0.0706369292,0.0706369292,0,0,1,0,390.6620373,390.6620373,0,385,2,0.121961832
5,0,386,1771,-4.662037327,1380.337963,-0.003648533327,1.080259274,1385,1.083907808,0,22,0,0,1,0,390.6620373,390.6620373,0,385,3,0.1314735413
6,0,390.6620373,29593,0,29202.33796,0,22.85389322,29202.33796,22.85389322,0.08578844435,571.9142116,0,0,1,0,390.6620373,390.6620373,0,385,4,0.1393611431
7,0,390.6620373,394,0,3.337962673,0,0.002612305994,3.337962673,0.002612305994,0.3337962673,0.3337962673,0,0,1,0,390.6620373,390.6620373,0,385,5,0.147367239
8,0,390.6620373,1837,0,1446.337963,0,1.131911199,1446.337963,1.131911199,0.3337962673,23.66620373,0,0,1,0,390.6620373,390.6620373,0,385,6,0.1548023224
9,0,390.6620373,385,0,-5.662037327,0,-0.004431138242,-5.662037327,-0.004431138242,0.08578844435,0.08578844435,0,0,1,0,390.6620373,390.6620373,0,385,7,0.1628453732
10,0,385,1308,-5.662037327,917.3379627,-0.004431138242,0.7179131985,923,0.7223443367,0,15,0,0,1,0,390.6620373,390.6620373,0,385,8,0.1707954407
11,0,390.6620373,384,0,-6.662037327,0,-0.005213743157,-6.662037327,-0.005213743157,0.1009399595,0.1009399595,0,0,1,1,390.6620373,390.6620373,0,384,0,0.1781315804
12,0,384,1045,-6.662037327,654.3379627,-0.005213743157,0.5120881058,661,0.5173018489,0,11,0,0,1,0,390.6620373,390.6620373,0,384,1,0.1855063438
13,0,390.6620373,31680,0,31289.33796,0,24.48718968,31289.33796,24.48718968,0.08578844435,652.9142116,0,0,1,0,390.6620373,390.6620373,0,384,2,0.1927165985
14,0,390.6620373,392,0,1.337962673,0,0.001047096164,1.337962673,0.001047096164,0.1486625192,0.1486625192,0,0,1,0,390.6620373,390.6620373,0,384,3,0.2003829479
15,0,390.6620373,1638,0,1247.337963,0,0.9761728205,1247.337963,0.9761728205,0.1486625192,20.85133748,0,0,1,0,390.6620373,390.6620373,0,384,4,0.2074449062
16,0,390.6620373,384,0,-6.662037327,0,-0.005213743157,-6.662037327,-0.005213743157,0.1009399595,0.1009399595,0,0,1,0,390.6620373,390.6620373,0,384,5,0.215218544
17,0,384,1769,-6.662037327,1378.337963,-0.005213743157,1.078694064,1385,1.083907808,0,22,0,0,1,0,390.6620373,390.6620373,0,384,6,0.2225563526
18,0,390.6620373,383,0,-7.662037327,0,-0.005996348073,-7.662037327,-0.005996348073,0.1160914747,0.1160914747,0,0,1,1,390.6620373,390.6620373,0,383,0,0.2296283245
19,0,383,1110,-7.662037327,719.3379627,-0.005996348073,0.5629574253,727,0.5689537733,0,12,0,0,1,0,390.6620373,390.6620373,0,383,1,0.2370450497
20,0,390.6620373,30552,0,30161.33796,0,23.60441134,30161.33796,23.60441134,0.1009399595,591.89906,0,0,1,0,390.6620373,390.6620373,0,383,2,0.2443349361
21,0,390.6620373,392,0,1.337962673,0,0.001047096164,1.337962673,0.001047096164,0.1672453341,0.1672453341,0,0,1,0,390.6620373,390.6620373,0,383,3,0.251884222
22,0,390.6620373,1573,0,1182.337963,0,0.925303501,1182.337963,0.925303501,0.1672453341,19.83275467,0,0,1,0,390.6620373,390.6620373,0,383,4,0.2590866089
23,0,390.6620373,385,0,-5.662037327,0,-0.004431138242,-5.662037327,-0.004431138242,0.08578844435,0.08578844435,0,0,1,0,390.6620373,390.6620373,0,383,5,0.2669491768
24,0,385,1704,-5.662037327,1313.337963,-0.004431138242,1.027824745,1319,1.032255883,0,21,0,0,1,0,390.6620373,390.6620373,0,383,6,0.2744777203
25,0,390.6620373,384,0,-6.662037327,0,-0.005213743157,-6.662037327,-0.005213743157,0.1009399595,0.1009399595,0,0,1,0,390.6620373,390.6620373,0,383,7,0.281637907
26,0,384,1177,-6.662037327,786.3379627,-0.005213743157,0.6153919546,793,0.6206056977,0,13,0,0,1,0,390.6620373,390.6620373,0,383,8,0.289151907
27,0,390.6620373,28065,0,27674.33796,0,21.65807291,27674.33796,21.65807291,0.08578844435,574.0857884,0,0,1,0,390.6620373,390.6620373,0,383,9,0.2965331078
28,0,390.6620373,391,0,0.3379626728,0,0.0002644912489,0.3379626728,0.0002644912489,0.0422453341,0.0422453341,0,0,1,0,390.6620373,390.6620373,0,383,10,0.304513216
29,0,390.6620373,910,0,519.3379627,0,0.4064364422,519.3379627,0.4064364422,0.0422453341,9.957754666,0,0,1,0,390.6620373,390.6620373,0,383,11,0.311753273
30,0,390.6620373,382,0,-8.662037327,0,-0.006778952988,-8.662037327,-0.006778952988,0.1312429898,0.1312429898,0,0,1,1,390.6620373,390.6620373,0,382,0,0.3195419312
31,0,382,1769,-8.662037327,1378.337963,-0.006778952988,1.078694064,1387,1.085473017,0,22,0,0,1,0,390.6620373,390.6620373,0,382,1,0.3269248009
32,0,390.6620373,383,0,-7.662037327,0,-0.005996348073,-7.662037327,-0.005996348073,0.1160914747,0.1160914747,0,0,1,0,390.6620373,390.6620373,0,382,2,0.3340554237
33,0,383,2030,-7.662037327,1639.337963,-0.005996348073,1.282953947,1647,1.288950295,0,26,0,0,1,0,390.6620373,390.6620373,0,382,3,0.341417551
34,0,390.6620373,30864,0,30473.33796,0,23.84858407,30473.33796,23.84858407,0.1332621127,603.1332621,0,0,1,0,390.6620373,390.6620373,0,382,4,0.3486468792
35,0,390.6620373,391,0,0.3379626728,0,0.0002644912489,0.3379626728,0.0002644912489,0.0422453341,0.0422453341,0,0,1,0,390.6620373,390.6620373,0,382,5,0.3564329147
36,0,390.6620373,1307,0,916.3379627,0,0.7171305936,916.3379627,0.7171305936,0.0422453341,14.95775467,0,0,1,0,390.6620373,390.6620373,0,382,6,0.3636775017
37,0,390.6620373,383,0,-7.662037327,0,-0.005996348073,-7.662037327,-0.005996348073,0.1160914747,0.1160914747,0,0,1,0,390.6620373,390.6620373,0,382,7,0.3714494705
38,0,383,2227,-7.662037327,1836.337963,-0.005996348073,1.437127116,1844,1.443123464,0,29,0,0,1,0,390.6620373,390.6620373,0,382,8,0.3788599968
39,0,390.6620373,384,0,-6.662037327,0,-0.005213743157,-6.662037327,-0.005213743157,0.102492882,0.102492882,0,0,1,0,390.6620373,390.6620373,0,382,9,0.3859684467
40,0,384,1571,-6.662037327,1180.337963,-0.005213743157,0.9237382912,1187,0.9289520343,0,19,0,0,1,0,390.6620373,390.6620373,0,382,10,0.3934216499
