it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,4656.363636,4148,-127.6590909,-636.0227273,-0.25,-1.245549226,-508.3636364,-0.9955492256,16.42424242,16.42424242,1,8.071428571,0,0,4784.022727,0,1,0,0,0.0002241134644
1,0,4776.081633,4151,-7.94109462,-633.0227273,-0.0155513692,-1.239674203,-625.0816327,-1.224122834,8.306122449,8.306122449,1,8.071428571,0,0,4784.022727,4784.022727,0,0,1,0.01364302635
2,0,4740.1,6250,-43.92272727,1465.977273,-0.08601566673,2.870883034,1509.9,2.9568987,7.066666667,19.31111111,3,25.2202381,0,0,4784.022727,4784.022727,0,0,2,0.01934671402
3,0,4784.022727,4772,0,-12.02272727,0,-0.02354459676,-12.02272727,-0.02354459676,3.724684081,3.724684081,0.1,0.1,0,0,4784.022727,4784.022727,0,0,3,0.03166794777
4,0,4784.022727,5192,0,407.9772727,0,0.7989585188,407.9772727,0.7989585188,2.506297265,20.88941904,2,12.10714286,0,0,4784.022727,4784.022727,0,0,4,0.04258561134
5,0,4784.022727,4536,0,-248.0227273,0,-0.4857130141,-248.0227273,-0.4857130141,7.517060061,7.517060061,1,6.071428571,0,0,4784.022727,4784.022727,0,0,5,0.05290484428
6,0,4784.022727,4747,0,-37.02272727,0,-0.07250311554,-37.02272727,-0.07250311554,4.715198025,4.715198025,1,1,0,0,4784.022727,4784.022727,0,0,6,0.06332993507
7,0,4784.022727,4541,0,-243.0227273,0,-0.4759213103,-243.0227273,-0.4759213103,3.735923754,3.735923754,1,3.035714286,0,0,4784.022727,4784.022727,0,0,7,0.07395243645
8,0,4784.022727,4746,0,-38.02272727,0,-0.07446145629,-38.02272727,-0.07446145629,2.991370256,2.991370256,0.1083333333,0.1083333333,0,0,4784.022727,4784.022727,0,0,8,0.07960271835
9,0,4784.022727,7187,0,2402.977273,0,4.705848318,2402.977273,4.705848318,1.840976379,20.15902362,9,35.99880952,0,0,4784.022727,4784.022727,0,0,9,0.0886452198
10,0,4784.022727,4534,-9.094947018e-13,-250.0227273,-1.781100538e-15,-0.4896296956,-250.0227273,-0.4896296956,5.66434562,5.66434562,1,3.035714286,0,0,4784.022727,4784.022727,0,0,10,0.1036949158
11,0,4784.022727,75745,0,70960.97727,0,138.9657735,70960.97727,138.9657735,2.102764861,372.6491956,35,1295.605952,0,0,4784.022727,4784.022727,0,0,11,0.1172440052
12,0,4784.022727,4105,0,-679.0227273,0,-1.329757878,-679.0227273,-1.329757878,7.357119717,7.357119717,1,11.10714286,0,0,4784.022727,4784.022727,0,0,12,0.131203413
13,0,4784.022727,4766,0,-18.02272727,0,-0.03529464127,-18.02272727,-0.03529464127,2.504584188,2.504584188,0.06666666667,0.06666666667,0,0,4784.022727,4784.022727,0,0,13,0.1527583599
14,0,4784.022727,7369,0,2584.977273,0,5.062266334,2584.977273,5.062266334,1.269157349,22.73084265,9,40.67857143,0,0,4784.022727,4784.022727,0,0,14,0.1622712612
15,0,4784.022727,4745,0,-39.02272727,0,-0.07641979704,-39.02272727,-0.07641979704,3.716450216,3.716450216,0.1083333333,0.1083333333,0,0,4784.022727,4784.022727,0,0,15,0.1763246059
16,0,4784.022727,5309,0,524.9772727,0,1.028084387,524.9772727,1.028084387,1.924951644,12.51344294,1,9.071428571,0,0,4784.022727,4784.022727,0,0,16,0.1970760822
17,0,4784.022727,4746,0,-38.02272727,0,-0.07446145629,-38.02272727,-0.07446145629,5.796057924,5.796057924,1,3.035714286,0,0,4784.022727,4784.022727,0,0,17,0.2098710537
18,0,4784.022727,85629,0,80844.97727,0,158.3220135,80844.97727,158.3220135,2.737382886,427.7728876,44.45,1478.2,0,0,4784.022727,4784.022727,0,0,18,0.2169709206
