it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,-2451537.325,-2446894,-31610.83126,-26967.50623,-0.25,-0.2132774207,4643.325024,0.03672257925,0.4178579285,0.4178579285,0.00047,0.00047,0,0,-2419926.494,0,1,0,0,0.0004346370697
1,0,-2446863.912,-2454149,-26937.41804,-34222.50623,-0.2130394629,-0.2706549059,-7285.088187,-0.05761544301,0.0409363092,14.95906369,1,5.15811875,0,0,-2419926.494,-2419926.494,0,0,1,0.01819682121
2,0,-2419926.494,-2431121,0,-11194.50623,0,-0.08853378563,-11194.50623,-0.08853378563,1.379153774,1.379153774,0.01574125,0.01574125,0,0,-2419926.494,-2419926.494,0,0,2,0.03246593475
3,0,-2419926.494,-2323477,0,96449.49377,0,0.7627883382,96449.49377,0.7627883382,1.379153774,12.62084623,1,1.08410625,0,0,-2419926.494,-2419926.494,0,0,3,0.0465157032
4,0,-2419926.494,-2412397,0,7529.493768,0,0.05954836894,7529.493768,0.05954836894,1.280853352,1.280853352,0.0085975,0.0085975,0,0,-2419926.494,-2419926.494,0,0,4,0.06089925766
5,0,-2419926.494,-2433021,0,-13094.50623,0,-0.1035602807,-13094.50623,-0.1035602807,1.280853352,8.719146648,1,4.1176,0,0,-2419926.494,-2419926.494,0,0,5,0.0740840435
6,0,-2419926.494,-2412792,0,7134.493768,0,0.0564244397,7134.493768,0.0564244397,1.585923942,1.585923942,0.00495375,0.00495375,0,0,-2419926.494,-2419926.494,0,0,6,0.0884873867
7,0,-2419926.494,-2350413,0,69513.49377,0,0.5497600902,69513.49377,0.5497600902,0.8213494342,28.17865057,1,5.24901625,0,0,-2419926.494,-2419926.494,0,0,7,0.1031329632
8,0,-2419926.494,-2414313,0,5613.493768,0,0.04439533496,5613.493768,0.04439533496,1.689522484,1.689522484,0.0073975,0.0073975,0,0,-2419926.494,-2419926.494,0,0,8,0.1175148487
9,0,-2419926.494,-2413985,4.656612873e-10,5941.493768,3.682766862e-15,0.04698938253,5941.493768,0.04698938253,0.739659122,0.739659122,0.0048025,0.0048025,0,0,-2419926.494,-2419926.494,0,0,9,0.1317133904
10,0,-2419926.494,-2490725,0,-70798.50623,0,-0.5599228446,-70798.50623,-0.5599228446,0.6190517514,23.38094825,1,4.27818625,0,0,-2419926.494,-2419926.494,0,0,10,0.1508319378
11,0,-2419926.494,-2414086,0,5840.493768,0,0.04619060569,5840.493768,0.04619060569,1.196289922,1.196289922,0.00684875,0.00684875,0,0,-2419926.494,-2419926.494,0,0,11,0.1658828259
12,0,-2419926.494,-2454635,0,-34708.50623,0,-0.2744985251,-34708.50623,-0.2744985251,0.9284949269,19.07150507,1,2.14474875,0,0,-2419926.494,-2419926.494,0,0,12,0.1919314861
13,0,-2419926.494,-2412903,0,7023.493768,0,0.05554657604,7023.493768,0.05554657604,1.567169891,1.567169891,0.0020425,0.0020425,0,0,-2419926.494,-2419926.494,0,0,13,0.2060747147
14,0,-2419926.494,-2490422,4.656612873e-10,-70495.50623,3.682766862e-15,-0.5575265141,-70495.50623,-0.5575265141,0.3989179704,9.60108203,1,3.22771875,0,0,-2419926.494,-2419926.494,0,0,14,0.2201216221
15,0,-2419926.494,-2416889,-4.656612873e-10,3037.493768,-3.682766862e-15,0.02402257112,3037.493768,0.02402257112,1.209618371,1.209618371,0.0114725,0.0114725,0,0,-2419926.494,-2419926.494,0,0,15,0.2353451252
16,0,-2419926.494,-2438134,-4.656612873e-10,-18207.50623,-3.682766862e-15,-0.1439973698,-18207.50623,-0.1439973698,1.209618371,13.79038163,1,4.172905,0,0,-2419926.494,-2419926.494,0,0,16,0.2490441799
17,0,-2419926.494,-2413329,4.656612873e-10,6597.493768,3.682766862e-15,0.05217747767,6597.493768,0.05217747767,1.379466461,1.379466461,0.00425375,0.00425375,0,0,-2419926.494,-2419926.494,0,0,17,0.263436079
18,0,-2419926.494,-2488426,0,-68499.50623,0,-0.5417407856,-68499.50623,-0.5417407856,0.5885828179,9.411417182,1,3.22253375,0,0,-2419926.494,-2419926.494,0,0,18,0.2777681351
19,0,-2419926.494,-2414255,0,5671.493768,0,0.04485403849,5671.493768,0.04485403849,0.7315535379,0.7315535379,0.004745,0.004745,0,0,-2419926.494,-2419926.494,0,0,19,0.2926681042
