it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,-203123.9739,-45604,-903.4869281,156616.4869,-0.5,86.67335523,157519.9739,87.17335523,273.1938998,273.1938998,27,336.773421,0,0,-202220.4869,0,1,0,0,0.0004706382751
1,0,-202220.4869,-45666,5.820766091e-11,156554.4869,3.221278532e-14,86.63904372,156554.4869,86.63904372,233.5393542,233.5393542,27,328.4397797,0,0,-202220.4869,-202220.4869,0,0,1,0.6645975113
2,0,-202220.4869,-45958,1.164153218e-10,156262.4869,6.442557065e-14,86.47744758,156262.4869,86.47744758,221.8300122,221.8300122,27,361.1049956,0,0,-202220.4869,-202220.4869,0,0,2,0.8121993542
3,0,-202220.4869,-46191,2.910383046e-11,156029.4869,1.610639266e-14,86.34850271,156029.4869,86.34850271,221.8300122,221.8300122,27,360.4371713,0,0,-202220.4869,-202220.4869,0,0,3,0.8680653572
4,0,-202220.4869,-461917,-5.820766091e-11,-259696.5131,-3.221278532e-14,-143.7190207,-259696.5131,-143.7190207,221.8300122,707.5302951,4,917,0,0,-202220.4869,-202220.4869,0,0,4,0.9918107986
5,0,-202220.4869,-201335,0,885.4869281,0,0.4900385941,885.4869281,0.4900385941,109.3764444,109.3764444,76,445.3333333,0,0,-202220.4869,-202220.4869,0,0,5,1.134745359
6,0,-202220.4869,-201905,0,315.4869281,0,0.1745940745,315.4869281,0.1745940745,16.37279596,16.37279596,32,127,0,0,-202220.4869,-202220.4869,0,0,6,1.274682999
7,0,-202220.4869,-202936,0,-715.5130719,0,-0.3959731179,-715.5130719,-0.3959731179,14.54588192,18.32365969,1,7.666666667,0,0,-202220.4869,-202220.4869,0,0,7,1.332239866
8,0,-202220.4869,-202234,0,-13.5130719,0,-0.007478288548,-13.5130719,-0.007478288548,6.215318399,6.215318399,5,14.66666667,0,0,-202220.4869,-202220.4869,0,0,8,1.390129089
9,0,-202220.4869,-199418,0,2802.486928,0,1.550928321,2802.486928,1.550928321,4.314178362,27.36454995,7,25.34254475,0,0,-202220.4869,-202220.4869,0,0,9,1.41977191
10,0,-202220.4869,-202234,0,-13.5130719,0,-0.007478288548,-13.5130719,-0.007478288548,11.33111764,11.33111764,0.6666666667,1.333333333,0,0,-202220.4869,-202220.4869,0,0,10,1.462859154
11,0,-202220.4869,-201902,0,318.4869281,0,0.1762543088,318.4869281,0.1762543088,1.738505841,28.22105462,5,16,0,0,-202220.4869,-202220.4869,0,0,11,1.766420126
12,0,-202220.4869,-202065,0,155.4869281,0,0.08604824446,155.4869281,0.08604824446,12.34127977,12.34127977,0,0,1,1,-202220.4869,-202220.4869,0,-202065,0,1.822991371
13,0,-202220.4869,-200726,0,1494.486928,0,0.8270661598,1494.486928,0.8270661598,12.34127977,17.13616635,22,64.66937941,0,0,-202220.4869,-202220.4869,0,-202065,1,1.834882259
14,0,-202220.4869,-202190,0,30.4869281,0,0.01687181472,30.4869281,0.01687181472,10.23963082,10.23963082,14,25,0,0,-202220.4869,-202220.4869,0,-202065,2,1.877251863
15,0,-202220.4869,-202206,0,14.4869281,0,0.008017231713,14.4869281,0.008017231713,5.880951773,5.880951773,4,10,0,0,-202220.4869,-202220.4869,0,-202065,3,1.944639206
16,0,-202220.4869,-199910,0,2310.486928,0,1.278649893,2310.486928,1.278649893,4.704507107,18.43302096,31,93.67343363,0,0,-202220.4869,-202220.4869,0,-202065,4,1.980361938
17,0,-202220.4869,-466894,0,-264673.5131,0,-146.4733494,-264673.5131,-146.4733494,7.863405065,619.1286954,4,873,0,0,-202220.4869,-202220.4869,0,-202065,5,2.101930857
18,0,-202220.4869,-202339,0,-118.5130719,0,-0.06558648953,-118.5130719,-0.06558648953,9.535207245,9.535207245,28,72,0,0,-202220.4869,-202220.4869,0,-202065,6,2.15028739
19,0,-202220.4869,-202380,0,-159.5130719,0,-0.08827635848,-159.5130719,-0.08827635848,7.933046145,16.77307344,3,13.33333333,0,0,-202220.4869,-202220.4869,0,-202065,7,2.478600025
20,0,-202220.4869,-201825,0,395.4869281,0,0.2188669896,395.4869281,0.2188669896,9.065514174,9.065514174,26,69.33333333,0,0,-202220.4869,-202220.4869,0,-202065,8,2.563482285
21,0,-202220.4869,-201825,0,395.4869281,0,0.2188669896,395.4869281,0.2188669896,7.284158884,7.284158884,14,39.33333333,0,0,-202220.4869,-202220.4869,0,-202065,9,2.606482029
22,0,-202220.4869,-203422,-2.910383046e-11,-1201.513072,-1.610639266e-14,-0.6649310768,-1201.513072,-0.6649310768,6.985363818,11.86447988,6,16,0,0,-202220.4869,-202220.4869,0,-202065,10,2.621397018
23,0,-202220.4869,-202339,0,-118.5130719,0,-0.06558648953,-118.5130719,-0.06558648953,7.313998526,7.313998526,16,67.33333333,0,0,-202220.4869,-202220.4869,0,-202065,11,2.646556139
24,0,-202220.4869,-202564,0,-343.5130719,0,-0.1901040631,-343.5130719,-0.1901040631,7.313998526,22.28989003,1,12,0,0,-202220.4869,-202220.4869,0,-202065,12,2.658547401
25,0,-202220.4869,-405716,0,-203495.5131,0,-112.6167445,-203495.5131,-112.6167445,9.821027796,566.2635735,4,799,0,0,-202220.4869,-202220.4869,0,-202065,13,2.728280544
26,0,-202220.4869,-423449,0,-221228.5131,0,-122.4303895,-221228.5131,-122.4303895,9.538130972,572.3919638,3,803,0,0,-202220.4869,-202220.4869,0,-202065,14,2.790266514
27,0,-202220.4869,-202177,0,43.4869281,0,0.02406616341,43.4869281,0.02406616341,16.18788207,16.18788207,9,15,0,0,-202220.4869,-202220.4869,0,-202065,15,2.989898205
28,0,-202220.4869,-202193,0,27.4869281,0,0.01521158041,27.4869281,0.01521158041,7.22423421,7.22423421,9,14,0,0,-202220.4869,-202220.4869,0,-202065,16,3.091309547
29,0,-202220.4869,-200076,0,2144.486928,0,1.186783594,2144.486928,1.186783594,7.1952011,22.75293765,24,66.67260887,0,0,-202220.4869,-202220.4869,0,-202065,17,3.108908653
30,0,-202220.4869,-202346,-2.910383046e-11,-125.5130719,-1.610639266e-14,-0.06946036959,-125.5130719,-0.06946036959,9.556782014,9.556782014,24,80.66666667,0,0,-202220.4869,-202220.4869,0,-202065,18,3.415049553
31,0,-202220.4869,-201832,0,388.4869281,0,0.2149931095,388.4869281,0.2149931095,9.453246977,9.453246977,23,54.66666667,0,0,-202220.4869,-202220.4869,0,-202065,19,3.443010092
32,0,-202220.4869,-490378,0,-288157.5131,0,-159.4696636,-288157.5131,-159.4696636,8.646276136,560.3005551,4,767,0,0,-202220.4869,-202220.4869,0,-202065,20,3.478683472
33,0,-202220.4869,-202156,0,64.4869281,0,0.03568780361,64.4869281,0.03568780361,10.92352657,10.92352657,10,10,0,0,-202220.4869,-202220.4869,0,-202065,21,3.549302101
34,0,-202220.4869,-202186,0,34.4869281,0,0.01908546047,34.4869281,0.01908546047,6.377799939,6.377799939,8,10,0,0,-202220.4869,-202220.4869,0,-202065,22,3.628288031
35,0,-202220.4869,-197135,0,5085.486928,0,2.814366633,5085.486928,2.814366633,6.377799939,26.45851318,24,72.02055427,0,0,-202220.4869,-202220.4869,0,-202065,23,3.638019085
36,0,-202220.4869,-424275,0,-222054.5131,0,-122.8875074,-222054.5131,-122.8875074,8.690296217,604.6664073,4,894,0,0,-202220.4869,-202220.4869,0,-202065,24,3.803305387
37,0,-202220.4869,-201842,0,378.4869281,0,0.2094589951,378.4869281,0.2094589951,13.80536881,13.80536881,30,87,0,0,-202220.4869,-202220.4869,0,-202065,25,3.864630699
38,0,-202220.4869,-202203,0,17.4869281,0,0.009677466027,17.4869281,0.009677466027,8.431415598,8.431415598,8,16,0,0,-202220.4869,-202220.4869,0,-202065,26,3.951705694
39,0,-202220.4869,-197471,0,4749.486928,0,2.62842039,4749.486928,2.62842039,7.630782941,24.37459925,30,90.68555156,0,0,-202220.4869,-202220.4869,0,-202065,27,4.007059097
40,0,-202220.4869,-201842,0,378.4869281,0,0.2094589951,378.4869281,0.2094589951,11.36272895,11.36272895,30,71.66666667,0,0,-202220.4869,-202220.4869,0,-202065,28,4.127882481
41,0,-202220.4869,-460652,2.910383046e-11,-258431.5131,1.610639266e-14,-143.0189552,-258431.5131,-143.0189552,8.431415598,576.4019418,4,844,0,0,-202220.4869,-202220.4869,0,-202065,29,4.155938625
42,0,-202220.4869,-202164,0,56.4869281,0,0.0312605121,56.4869281,0.0312605121,13.28880756,13.28880756,6,12,0,0,-202220.4869,-202220.4869,0,-202065,30,4.202286243
43,0,-202220.4869,-202203,0,17.4869281,0,0.009677466027,17.4869281,0.009677466027,6.755368498,6.755368498,6,14,0,0,-202220.4869,-202220.4869,0,-202065,31,4.383610964
44,0,-202220.4869,-197190,0,5030.486928,0,2.783929004,5030.486928,2.783929004,6.755368498,19.01995464,30,94.35361435,0,0,-202220.4869,-202220.4869,0,-202065,32,4.393301725
45,0,-202220.4869,-202356,0,-135.5130719,0,-0.07499448397,-135.5130719,-0.07499448397,10.64093007,10.64093007,30,87.33333333,0,0,-202220.4869,-202220.4869,0,-202065,33,4.493952274
46,0,-202220.4869,-201842,0,378.4869281,0,0.2094589951,378.4869281,0.2094589951,10.63446609,10.63446609,30,69.33333333,0,0,-202220.4869,-202220.4869,0,-202065,34,4.50857091
47,0,-202220.4869,-429547,0,-227326.5131,0,-125.8050925,-227326.5131,-125.8050925,7.258735186,555.2825618,5,788,0,0,-202220.4869,-202220.4869,0,-202065,35,4.531738997
48,0,-202220.4869,-202203,0,17.4869281,0,0.009677466027,17.4869281,0.009677466027,7.364901928,7.364901928,6,14,0,0,-202220.4869,-202220.4869,0,-202065,36,4.603601456
49,0,-202220.4869,-192102,0,10118.48693,0,5.5996864,10118.48693,5.5996864,6.228194875,30.26187145,30,95.37889357,0,0,-202220.4869,-202220.4869,0,-202065,37,4.659097195
50,0,-202220.4869,-202356,-2.910383046e-11,-135.5130719,-1.610639266e-14,-0.07499448397,-135.5130719,-0.07499448397,11.60941461,11.60941461,30,87.33333333,0,0,-202220.4869,-202220.4869,0,-202065,38,4.859797001
51,0,-202220.4869,-202037,0,183.4869281,0,0.1015437647,183.4869281,0.1015437647,10.23953656,11.40200704,1,3,0,0,-202220.4869,-202220.4869,0,-202065,39,4.912129402
52,0,-202220.4869,-417699,0,-215478.5131,0,-119.2482738,-215478.5131,-119.2482738,7.41210114,546.9965759,5,779,0,0,-202220.4869,-202220.4869,0,-202065,40,4.980184793
53,0,-202220.4869,-202356,0,-135.5130719,0,-0.07499448397,-135.5130719,-0.07499448397,9.701748672,9.701748672,28,84.66666667,0,0,-202220.4869,-202220.4869,0,-202065,41,5.02192688
54,0,-202220.4869,-201302,0,918.4869281,0,0.5083011716,918.4869281,0.5083011716,9.683981006,19.76651729,1,13,0,0,-202220.4869,-202220.4869,0,-202065,42,5.048649311
55,0,-202220.4869,-381157,2.910383046e-11,-178936.5131,1.610639266e-14,-99.02551299,-178936.5131,-99.02551299,9.719720947,588.8542022,4,834,0,0,-202220.4869,-202220.4869,0,-202065,43,5.12204504
