it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
0,0,332.5662277,0,-14.35844309,-346.9246707,-0.25,-6.040429813,-332.5662277,-5.790429813,55,55,1,20,0,0,346.9246707,0,1,0,0,0.0003547668457
1,0,332.5662277,80,-14.35844309,-266.9246707,-0.25,-4.647521133,-252.5662277,-4.397521133,55,68.56481617,3,324,0,0,346.9246707,346.9246707,0,0,1,0.01082372665
2,0,346.9246707,352,6.252776075e-13,5.07532926,1.088693258e-14,0.08836837722,5.07532926,0.08836837722,30.48349505,30.48349505,0,0,1,1,346.9246707,346.9246707,0,352,0,2.366808414
3,0,346.9246707,146,-1.875832822e-12,-200.9246707,-3.266079775e-14,-3.498371473,-200.9246707,-3.498371473,24.34993828,36.1858542,1,92,0,0,346.9246707,346.9246707,0,352,1,6.74881053
4,0,346.9246707,352,-2.785327524e-12,5.07532926,-4.849633605e-14,0.08836837722,5.07532926,0.08836837722,24.46873288,24.46873288,0,0,1,0,346.9246707,346.9246707,0,352,2,7.446344137
5,0,346.9246707,152,-1.534772309e-12,-194.9246707,-2.672247088e-14,-3.393903322,-194.9246707,-3.393903322,24.34993828,35.63686455,1,88,0,0,346.9246707,346.9246707,0,352,3,8.107270718
6,0,346.9246707,9850,-1.136868377e-12,9503.075329,-1.979442288e-14,165.4614514,9503.075329,165.4614514,24.46919,866.9902943,6,3056,0,0,346.9246707,346.9246707,0,352,4,8.812133312
7,0,346.9246707,9126,2.842170943e-13,8779.075329,4.948605719e-15,152.8556278,8779.075329,152.8556278,30.92249415,868.2201097,6,2940,0,0,346.9246707,346.9246707,0,352,5,10.85781074
8,0,346.9246707,9630,2.046363079e-12,9283.075329,3.562996118e-14,161.6309525,9283.075329,161.6309525,29.04125078,841.3459487,6,2910,0,0,346.9246707,346.9246707,0,352,6,14.0369904
9,0,346.9246707,9156,1.136868377e-13,8809.075329,1.979442288e-15,153.3779686,8809.075329,153.3779686,28.27674213,891.8749764,7,3104,0,0,346.9246707,346.9246707,0,352,7,17.22824478
10,0,346.9246707,10,1.421085472e-12,-336.9246707,2.47430286e-14,-5.866316228,-336.9246707,-5.866316228,54.84786896,54.84786896,1,64,0,0,346.9246707,346.9246707,0,352,8,20.31299973
11,0,346.9246707,340,-5.00222086e-12,-6.92467074,-8.709546066e-14,-0.1205679247,-6.92467074,-0.1205679247,9.397767433,9.397767433,0,0,1,1,346.9246707,346.9246707,0,340,0,22.62940121
12,0,340,648,-6.92467074,301.0753293,-0.1205679247,5.242130492,308,5.362698416,7.549516567e-15,24,8,100,0,0,346.9246707,346.9246707,0,340,1,24.51798725
13,0,340,340,-6.92467074,-6.92467074,-0.1205679247,-0.1205679247,0,0,0,0,0,0,1,0,346.9246707,346.9246707,0,340,2,24.7215662
14,0,340,416,-6.92467074,69.07532926,-0.1205679247,1.202695321,76,1.323263246,1.731947918e-14,15,8,62,0,0,346.9246707,346.9246707,0,340,3,25.94367218
15,0,340,9686,-6.92467074,9339.075329,-0.1205679247,162.6059886,9346,162.7265565,1.054711873e-14,836,6,3060,0,0,346.9246707,346.9246707,0,340,4,26.59094071
16,0,340,340,-6.92467074,-6.92467074,-0.1205679247,-0.1205679247,2.330580173e-11,4.05785669e-13,-2.861990134e-12,8.291339488e-11,0,0,1,0,346.9246707,346.9246707,0,340,5,28.33589196
17,0,340,304,-6.92467074,-42.92467074,-0.1205679247,-0.7473768305,-36,-0.6268089058,-5.440092821e-14,10,2,48,0,0,346.9246707,346.9246707,0,340,6,29.93260646
18,0,340,340,-6.92467074,-6.92467074,-0.1205679247,-0.1205679247,-2.112301445e-10,-3.67780377e-12,-2.212439612e-12,2.858909619e-09,0,0,1,0,346.9246707,346.9246707,0,340,7,30.84455776
19,0,340,246,-6.92467074,-100.9246707,-0.1205679247,-1.757235623,-94,-1.636667698,5.317968288e-14,14,1,60,0,0,346.9246707,346.9246707,0,340,8,31.44576788
20,0,340,9178,-6.92467074,8831.075329,-0.1205679247,153.7610184,8838,153.8815864,5.317968288e-14,769,6,2806,0,0,346.9246707,346.9246707,0,340,9,31.45570803
21,0,340,340,-6.92467074,-6.92467074,-0.1205679247,-0.1205679247,3.126388037e-12,5.443466291e-14,-3.165729521e-12,1.306183391e-10,0,0,1,0,346.9246707,346.9246707,0,340,10,32.92481208
22,0,340,388,-6.92467074,41.07532926,-0.1205679247,0.715177283,48,0.8357452077,3.907985047e-14,17,8,80,0,0,346.9246707,346.9246707,0,340,11,34.30609322
23,0,340,8818,-6.92467074,8471.075329,-0.1205679247,147.4929294,8478,147.6134973,6.994405055e-14,838,6,3200,0,0,346.9246707,346.9246707,0,340,12,35.10334778
24,0,340,9020,-6.92467074,8673.075329,-0.1205679247,151.0100238,8680,151.1305917,3.219646771e-13,828,6,2974,0,0,346.9246707,346.9246707,0,340,13,36.67279696
25,0,340,340,-6.92467074,-6.92467074,-0.1205679247,-0.1205679247,8.412825991e-11,1.464787293e-12,-1.435440338e-12,9.41793311e-11,0,0,1,0,346.9246707,346.9246707,0,340,14,38.69681716
26,0,340,522,-6.92467074,175.0753293,-0.1205679247,3.048299321,182,3.168867246,-2.60599355e-12,29,2,116,0,0,346.9246707,346.9246707,0,340,15,40.15258598
27,0,340,9840,-6.92467074,9493.075329,-0.1205679247,165.2873378,9500,165.4079057,1.776356839e-14,853,6,3100,0,0,346.9246707,346.9246707,0,340,16,41.37229991
28,0,340,10330,-6.92467074,9983.075329,-0.1205679247,173.8189034,9990,173.9394714,-4.418687638e-14,830,6,3096,0,0,346.9246707,346.9246707,0,340,17,43.21896362
29,0,340,8938,-6.92467074,8591.075329,-0.1205679247,149.5822924,8598,149.7028603,1.180167075e-13,825,6,2998,0,0,346.9246707,346.9246707,0,340,18,44.85398149
30,0,340,9594,-6.92467074,9247.075329,-0.1205679247,161.0041436,9254,161.1247115,-3.60822483e-14,852,8,3184,0,0,346.9246707,346.9246707,0,340,19,46.56402969
